"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,27,75,90,90,"AE",1,0.86,2.5,"1",185
1,27,75,90,90,"AE",1,0.57,2.5,"1",185
1,27,75,90,90,"AE",1,0.57,2.5,"2",186
2,27,75,90,90,"AE",1,0.86,2.5,"2",186
3,27,75,90,90,"AE",1,0.86,2.5,"2",186
4,27,75,90,90,"AE",1,0.43,2.5,"2",186
5,27,75,90,90,"AE",1,0.57,2.5,"2",186
6,27,75,90,90,"AE",1,0.43,2.5,"2",186
7,27,75,90,90,"AE",1,0.43,2.5,"2",186
8,27,75,90,90,"AE",1,0.14,2.5,"2",186
9,27,75,90,90,"AE",1,0,2.5,"2",186
10,27,75,90,90,"AE",1,0,2.5,"2",186
11,27,75,90,90,"AE",1,0,2.5,"2",186
11,27,75,90,90,"AE",1,0,2.5,"1b",187
12,27,75,90,90,"AE",1,0,2.5,"1b",187
13,27,75,90,90,"AE",1,0,2.5,"1b",187
14,27,75,90,90,"AE",1,0,2.5,"1b",187
14,27,75,90,90,"AE",1,0,2.5,"1",188
15,27,75,90,90,"AE",1,0.14,2.5,"1",188
16,27,75,90,90,"AE",1,0.14,2.5,"1",188
17,27,75,90,90,"AE",1,0.14,2.5,"1",188
18,27,75,90,90,"AE",1,0.29,2.5,"1",188
18,27,75,90,90,"AE",1,0.29,2.5,"1b",189
19,27,75,90,90,"AE",1,0.71,2.5,"1b",189
19,27,75,90,90,"AE",1,0.71,2.5,"2",190
20,27,75,90,90,"AE",1,0.57,2.5,"2",190
21,27,75,90,90,"AE",1,0.14,2.5,"2",190
22,27,75,90,90,"AE",1,0,2.5,"2",190
23,27,75,90,90,"AE",1,0,2.5,"2",190
24,27,75,90,90,"AE",1,0,2.5,"2",190
24,27,75,90,90,"AE",1,0,2.5,"1b",191
25,27,75,90,90,"AE",1,0.14,2.5,"1b",191
26,27,75,90,90,"AE",1,0.29,2.5,"1b",191
27,27,75,90,90,"AE",1,0.86,2.5,"1b",191
28,27,75,90,90,"AE",1,0.71,2.5,"1b",191
28,27,75,90,90,"AE",1,0.71,2.5,"2",192
29,27,75,90,90,"AE",1,1,2.5,"2",192
30,27,75,90,90,"AE",1,1.43,2.5,"2",192
31,27,75,90,90,"AE",1,1,2.5,"2",192
32,27,75,90,90,"AE",1,0.43,2.5,"2",192
33,27,75,90,90,"AE",1,1.29,2.5,"2",192
34,27,75,90,90,"AE",1,1.14,2.5,"2",192
35,27,75,90,90,"AE",1,0.57,2.5,"2",192
36,27,75,90,90,"AE",1,0.43,2.5,"2",192
37,27,75,90,90,"AE",1,1,2.5,"2",192
38,27,75,90,90,"AE",1,1,2.5,"2",192
39,27,75,90,90,"AE",1,1.43,2.5,"2",192
40,27,75,90,90,"AE",1,2,2.5,"2",192
41,27,75,90,90,"AE",1,1.57,2.5,"2",192
42,27,75,90,90,"AE",1,1.86,2.5,"2",192
43,27,75,90,90,"AE",1,2,2.5,"2",192
44,27,75,90,90,"AE",1,0.86,2.5,"2",192
45,27,75,90,90,"AE",1,2.43,2.5,"2",192
46,27,75,90,90,"AE",1,1.57,2.5,"2",192
47,27,75,90,90,"AE",1,2.43,2.5,"2",192
48,27,75,90,90,"AE",1,2.43,2.5,"2",192
49,27,75,90,90,"AE",1,2.29,2.5,"2",192
50,27,75,90,90,"AE",1,2.86,2.5,"2",192
51,27,75,90,90,"AE",1,2,2.5,"2",192
52,27,75,90,90,"AE",1,1.71,2.5,"2",192
0,673,75,90,90,"AE",1,0.86,2.5,"1",4495
1,673,75,90,90,"AE",1,1,2.5,"1",4495
1,673,75,90,90,"AE",1,1,2.5,"2",4496
2,673,75,90,90,"AE",1,1.29,2.5,"2",4496
