"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,533,75,90,50,"LS",0,0.86,2.5,"1",3491
1,533,75,90,50,"LS",0,1.29,2.5,"1",3491
2,533,75,90,50,"LS",0,0.71,2.5,"1",3491
3,533,75,90,50,"LS",0,0.86,2.5,"1",3491
4,533,75,90,50,"LS",0,0.43,2.5,"1",3491
5,533,75,90,50,"LS",0,1,2.5,"1",3491
6,533,75,90,50,"LS",0,0.86,2.5,"1",3491
7,533,75,90,50,"LS",0,0.86,2.5,"1",3491
8,533,75,90,50,"LS",0,0.86,2.5,"1",3491
9,533,75,90,50,"LS",0,1.71,2.5,"1",3491
10,533,75,90,50,"LS",0,1.57,2.5,"1",3491
11,533,75,90,50,"LS",0,1.57,2.5,"1",3491
12,533,75,90,50,"LS",0,0.86,2.5,"1",3491
13,533,75,90,50,"LS",0,0.86,2.5,"1",3491
14,533,75,90,50,"LS",0,0.86,2.5,"1",3491
15,533,75,90,50,"LS",0,0.29,2.5,"1",3491
16,533,75,90,50,"LS",0,0.57,2.5,"1",3491
17,533,75,90,50,"LS",0,1.29,2.5,"1",3491
18,533,75,90,50,"LS",0,0.57,2.5,"1",3491
19,533,75,90,50,"LS",0,0.57,2.5,"1",3491
20,533,75,90,50,"LS",0,0.71,2.5,"1",3491
21,533,75,90,50,"LS",0,0.71,2.5,"1",3491
22,533,75,90,50,"LS",0,1,2.5,"1",3491
23,533,75,90,50,"LS",0,0.29,2.5,"1",3491
24,533,75,90,50,"LS",0,0,2.5,"1",3491
25,533,75,90,50,"LS",0,0.14,2.5,"1",3491
26,533,75,90,50,"LS",0,0,2.5,"1",3491
27,533,75,90,50,"LS",0,0.29,2.5,"1",3491
28,533,75,90,50,"LS",0,0.71,2.5,"1",3491
29,533,75,90,50,"LS",0,0.57,2.5,"1",3491
30,533,75,90,50,"LS",0,0.43,2.5,"1",3491
31,533,75,90,50,"LS",0,0.71,2.5,"1",3491
32,533,75,90,50,"LS",0,1.14,2.5,"1",3491
33,533,75,90,50,"LS",0,1.71,2.5,"1",3491
34,533,75,90,50,"LS",0,1.57,2.5,"1",3491
35,533,75,90,50,"LS",0,1,2.5,"1",3491
36,533,75,90,50,"LS",0,1,2.5,"1",3491
37,533,75,90,50,"LS",0,2.29,2.5,"1",3491
38,533,75,90,50,"LS",0,2,2.5,"1",3491
39,533,75,90,50,"LS",0,2.14,2.5,"1",3491
40,533,75,90,50,"LS",0,1.86,2.5,"1",3491
41,533,75,90,50,"LS",0,3,2.5,"1",3491
42,533,75,90,50,"LS",0,3,2.5,"1",3491
43,533,75,90,50,"LS",0,3.57,2.5,"1",3491
44,533,75,90,50,"LS",0,4.86,2.5,"1",3491
45,533,75,90,50,"LS",0,3.71,2.5,"1",3491
46,533,75,90,50,"LS",0,4.14,2.5,"1",3491
47,533,75,90,50,"LS",0,6.14,2.5,"1",3491
48,533,75,90,50,"LS",0,6,2.5,"1",3491
49,533,75,90,50,"LS",0,5.71,2.5,"1",3491
50,533,75,90,50,"LS",0,4.14,2.5,"1",3491
51,533,75,90,50,"LS",0,5.43,2.5,"1",3491
52,533,75,90,50,"LS",0,2.71,2.5,"1",3491
0,1181,75,90,50,"LS",0,0.86,2.5,"1",8091
1,1181,75,90,50,"LS",0,1.14,2.5,"1",8091
2,1181,75,90,50,"LS",0,1.29,2.5,"1",8091
3,1181,75,90,50,"LS",0,1.57,2.5,"1",8091
4,1181,75,90,50,"LS",0,1.71,2.5,"1",8091
5,1181,75,90,50,"LS",0,1.86,2.5,"1",8091
6,1181,75,90,50,"LS",0,2.43,2.5,"1",8091
7,1181,75,90,50,"LS",0,2.57,2.5,"1",8091
8,1181,75,90,50,"LS",0,3.29,2.5,"1",8091
9,1181,75,90,50,"LS",0,4.29,2.5,"1",8091
10,1181,75,90,50,"LS",0,4,2.5,"1",8091
11,1181,75,90,50,"LS",0,4.86,2.5,"1",8091
12,1181,75,90,50,"LS",0,4.86,2.5,"1",8091
13,1181,75,90,50,"LS",0,3.71,2.5,"1",8091
14,1181,75,90,50,"LS",0,3.86,2.5,"1",8091
15,1181,75,90,50,"LS",0,3.43,2.5,"1",8091
16,1181,75,90,50,"LS",0,3.29,2.5,"1",8091
17,1181,75,90,50,"LS",0,2.57,2.5,"1",8091
18,1181,75,90,50,"LS",0,3.71,2.5,"1",8091
19,1181,75,90,50,"LS",0,2.86,2.5,"1",8091
20,1181,75,90,50,"LS",0,1.71,2.5,"1",8091
21,1181,75,90,50,"LS",0,2.86,2.5,"1",8091
22,1181,75,90,50,"LS",0,2.43,2.5,"1",8091
23,1181,75,90,50,"LS",0,3.29,2.5,"1",8091
24,1181,75,90,50,"LS",0,2.29,2.5,"1",8091
25,1181,75,90,50,"LS",0,3,2.5,"1",8091
26,1181,75,90,50,"LS",0,2.71,2.5,"1",8091
27,1181,75,90,50,"LS",0,1.71,2.5,"1",8091
28,1181,75,90,50,"LS",0,1.43,2.5,"1",8091
29,1181,75,90,50,"LS",0,2.14,2.5,"1",8091
30,1181,75,90,50,"LS",0,1.71,2.5,"1",8091
31,1181,75,90,50,"LS",0,0.86,2.5,"1",8091
32,1181,75,90,50,"LS",0,0.57,2.5,"1",8091
33,1181,75,90,50,"LS",0,0.71,2.5,"1",8091
34,1181,75,90,50,"LS",0,0,2.5,"1",8091
35,1181,75,90,50,"LS",0,0.29,2.5,"1",8091
36,1181,75,90,50,"LS",0,0.86,2.5,"1",8091
37,1181,75,90,50,"LS",0,1,2.5,"1",8091
38,1181,75,90,50,"LS",0,1.29,2.5,"1",8091
39,1181,75,90,50,"LS",0,1,2.5,"1",8091
40,1181,75,90,50,"LS",0,1.86,2.5,"1",8091
41,1181,75,90,50,"LS",0,1.71,2.5,"1",8091
42,1181,75,90,50,"LS",0,2.29,2.5,"1",8091
43,1181,75,90,50,"LS",0,2.43,2.5,"1",8091
44,1181,75,90,50,"LS",0,0.57,2.5,"1",8091
45,1181,75,90,50,"LS",0,0.57,2.5,"1",8091
46,1181,75,90,50,"LS",0,1.29,2.5,"1",8091
47,1181,75,90,50,"LS",0,1.14,2.5,"1",8091
48,1181,75,90,50,"LS",0,0.71,2.5,"1",8091
49,1181,75,90,50,"LS",0,0.57,2.5,"1",8091
50,1181,75,90,50,"LS",0,1,2.5,"1",8091
51,1181,75,90,50,"LS",0,0.29,2.5,"1",8091
52,1181,75,90,50,"LS",0,0.43,2.5,"1",8091
0,1829,75,90,50,"LS",0,0.86,2.5,"1",12609
1,1829,75,90,50,"LS",0,1.29,2.5,"1",12609
2,1829,75,90,50,"LS",0,1.14,2.5,"1",12609
3,1829,75,90,50,"LS",0,1,2.5,"1",12609
4,1829,75,90,50,"LS",0,0.14,2.5,"1",12609
5,1829,75,90,50,"LS",0,0.29,2.5,"1",12609
6,1829,75,90,50,"LS",0,0.71,2.5,"1",12609
7,1829,75,90,50,"LS",0,0.57,2.5,"1",12609
8,1829,75,90,50,"LS",0,0.57,2.5,"1",12609
9,1829,75,90,50,"LS",0,1.43,2.5,"1",12609
10,1829,75,90,50,"LS",0,0.57,2.5,"1",12609
11,1829,75,90,50,"LS",0,0.71,2.5,"1",12609
12,1829,75,90,50,"LS",0,0.71,2.5,"1",12609
13,1829,75,90,50,"LS",0,0.86,2.5,"1",12609
14,1829,75,90,50,"LS",0,0.29,2.5,"1",12609
15,1829,75,90,50,"LS",0,0.29,2.5,"1",12609
16,1829,75,90,50,"LS",0,0,2.5,"1",12609
17,1829,75,90,50,"LS",0,0,2.5,"1",12609
18,1829,75,90,50,"LS",0,0,2.5,"1",12609
19,1829,75,90,50,"LS",0,0,2.5,"1",12609
20,1829,75,90,50,"LS",0,0,2.5,"1",12609
21,1829,75,90,50,"LS",0,0,2.5,"1",12609
22,1829,75,90,50,"LS",0,0,2.5,"1",12609
23,1829,75,90,50,"LS",0,0,2.5,"1",12609
24,1829,75,90,50,"LS",0,0,2.5,"1",12609
25,1829,75,90,50,"LS",0,0,2.5,"1",12609
26,1829,75,90,50,"LS",0,0,2.5,"1",12609
27,1829,75,90,50,"LS",0,0,2.5,"1",12609
28,1829,75,90,50,"LS",0,0,2.5,"1",12609
29,1829,75,90,50,"LS",0,0,2.5,"1",12609
30,1829,75,90,50,"LS",0,0,2.5,"1",12609
31,1829,75,90,50,"LS",0,0,2.5,"1",12609
32,1829,75,90,50,"LS",0,0.57,2.5,"1",12609
33,1829,75,90,50,"LS",0,0.57,2.5,"1",12609
34,1829,75,90,50,"LS",0,0.43,2.5,"1",12609
35,1829,75,90,50,"LS",0,0.14,2.5,"1",12609
36,1829,75,90,50,"LS",0,0.14,2.5,"1",12609
37,1829,75,90,50,"LS",0,0.14,2.5,"1",12609
38,1829,75,90,50,"LS",0,0.86,2.5,"1",12609
39,1829,75,90,50,"LS",0,0.14,2.5,"1",12609
40,1829,75,90,50,"LS",0,0.43,2.5,"1",12609
41,1829,75,90,50,"LS",0,1,2.5,"1",12609
42,1829,75,90,50,"LS",0,0.57,2.5,"1",12609
43,1829,75,90,50,"LS",0,0.57,2.5,"1",12609
44,1829,75,90,50,"LS",0,1,2.5,"1",12609
45,1829,75,90,50,"LS",0,0.29,2.5,"1",12609
46,1829,75,90,50,"LS",0,0.86,2.5,"1",12609
47,1829,75,90,50,"LS",0,0.29,2.5,"1",12609
48,1829,75,90,50,"LS",0,0.71,2.5,"1",12609
49,1829,75,90,50,"LS",0,0.86,2.5,"1",12609
50,1829,75,90,50,"LS",0,1.29,2.5,"1",12609
51,1829,75,90,50,"LS",0,0.71,2.5,"1",12609
52,1829,75,90,50,"LS",0,0.86,2.5,"1",12609
0,2477,75,90,50,"LS",0,0.86,2.5,"1",16812
1,2477,75,90,50,"LS",0,2.14,2.5,"1",16812
2,2477,75,90,50,"LS",0,4,2.5,"1",16812
3,2477,75,90,50,"LS",0,2.29,2.5,"1",16812
4,2477,75,90,50,"LS",0,1.43,2.5,"1",16812
5,2477,75,90,50,"LS",0,2.71,2.5,"1",16812
6,2477,75,90,50,"LS",0,1.86,2.5,"1",16812
7,2477,75,90,50,"LS",0,2.14,2.5,"1",16812
8,2477,75,90,50,"LS",0,2,2.5,"1",16812
9,2477,75,90,50,"LS",0,2.29,2.5,"1",16812
10,2477,75,90,50,"LS",0,2.43,2.5,"1",16812
11,2477,75,90,50,"LS",0,3.29,2.5,"1",16812
12,2477,75,90,50,"LS",0,2.43,2.5,"1",16812
13,2477,75,90,50,"LS",0,1,2.5,"1",16812
14,2477,75,90,50,"LS",0,1.43,2.5,"1",16812
15,2477,75,90,50,"LS",0,1.29,2.5,"1",16812
16,2477,75,90,50,"LS",0,1,2.5,"1",16812
17,2477,75,90,50,"LS",0,1,2.5,"1",16812
18,2477,75,90,50,"LS",0,0.86,2.5,"1",16812
19,2477,75,90,50,"LS",0,1,2.5,"1",16812
20,2477,75,90,50,"LS",0,1.14,2.5,"1",16812
21,2477,75,90,50,"LS",0,0.86,2.5,"1",16812
22,2477,75,90,50,"LS",0,1.14,2.5,"1",16812
23,2477,75,90,50,"LS",0,0.43,2.5,"1",16812
24,2477,75,90,50,"LS",0,0.86,2.5,"1",16812
25,2477,75,90,50,"LS",0,0.71,2.5,"1",16812
26,2477,75,90,50,"LS",0,0.86,2.5,"1",16812
27,2477,75,90,50,"LS",0,1,2.5,"1",16812
28,2477,75,90,50,"LS",0,1,2.5,"1",16812
29,2477,75,90,50,"LS",0,0.71,2.5,"1",16812
30,2477,75,90,50,"LS",0,0.86,2.5,"1",16812
31,2477,75,90,50,"LS",0,1.57,2.5,"1",16812
32,2477,75,90,50,"LS",0,1,2.5,"1",16812
33,2477,75,90,50,"LS",0,1,2.5,"1",16812
34,2477,75,90,50,"LS",0,0.86,2.5,"1",16812
35,2477,75,90,50,"LS",0,0.29,2.5,"1",16812
36,2477,75,90,50,"LS",0,0.29,2.5,"1",16812
37,2477,75,90,50,"LS",0,0.57,2.5,"1",16812
38,2477,75,90,50,"LS",0,0.29,2.5,"1",16812
39,2477,75,90,50,"LS",0,0.57,2.5,"1",16812
40,2477,75,90,50,"LS",0,1.29,2.5,"1",16812
41,2477,75,90,50,"LS",0,0.86,2.5,"1",16812
42,2477,75,90,50,"LS",0,1.14,2.5,"1",16812
43,2477,75,90,50,"LS",0,1.29,2.5,"1",16812
44,2477,75,90,50,"LS",0,2,2.5,"1",16812
45,2477,75,90,50,"LS",0,2.86,2.5,"1",16812
46,2477,75,90,50,"LS",0,3.86,2.5,"1",16812
47,2477,75,90,50,"LS",0,4.57,2.5,"1",16812
48,2477,75,90,50,"LS",0,2.86,2.5,"1",16812
49,2477,75,90,50,"LS",0,3,2.5,"1",16812
50,2477,75,90,50,"LS",0,2.57,2.5,"1",16812
51,2477,75,90,50,"LS",0,4.14,2.5,"1",16812
52,2477,75,90,50,"LS",0,3.14,2.5,"1",16812
0,3125,75,90,50,"LS",0,0.86,2.5,"1",21517
1,3125,75,90,50,"LS",0,0.29,2.5,"1",21517
2,3125,75,90,50,"LS",0,1.14,2.5,"1",21517
3,3125,75,90,50,"LS",0,0.57,2.5,"1",21517
4,3125,75,90,50,"LS",0,0.57,2.5,"1",21517
5,3125,75,90,50,"LS",0,0.71,2.5,"1",21517
6,3125,75,90,50,"LS",0,0.43,2.5,"1",21517
7,3125,75,90,50,"LS",0,0.86,2.5,"1",21517
8,3125,75,90,50,"LS",0,0.71,2.5,"1",21517
9,3125,75,90,50,"LS",0,1,2.5,"1",21517
10,3125,75,90,50,"LS",0,0.57,2.5,"1",21517
11,3125,75,90,50,"LS",0,0.71,2.5,"1",21517
12,3125,75,90,50,"LS",0,0.57,2.5,"1",21517
13,3125,75,90,50,"LS",0,1,2.5,"1",21517
14,3125,75,90,50,"LS",0,0.43,2.5,"1",21517
15,3125,75,90,50,"LS",0,0.43,2.5,"1",21517
16,3125,75,90,50,"LS",0,0.86,2.5,"1",21517
17,3125,75,90,50,"LS",0,1,2.5,"1",21517
18,3125,75,90,50,"LS",0,1,2.5,"1",21517
19,3125,75,90,50,"LS",0,0.71,2.5,"1",21517
20,3125,75,90,50,"LS",0,1,2.5,"1",21517
21,3125,75,90,50,"LS",0,0.43,2.5,"1",21517
22,3125,75,90,50,"LS",0,0.57,2.5,"1",21517
23,3125,75,90,50,"LS",0,0.71,2.5,"1",21517
24,3125,75,90,50,"LS",0,0.86,2.5,"1",21517
25,3125,75,90,50,"LS",0,0.14,2.5,"1",21517
26,3125,75,90,50,"LS",0,0.43,2.5,"1",21517
27,3125,75,90,50,"LS",0,0.14,2.5,"1",21517
28,3125,75,90,50,"LS",0,0.71,2.5,"1",21517
29,3125,75,90,50,"LS",0,0.43,2.5,"1",21517
30,3125,75,90,50,"LS",0,1,2.5,"1",21517
31,3125,75,90,50,"LS",0,0.43,2.5,"1",21517
32,3125,75,90,50,"LS",0,0.14,2.5,"1",21517
33,3125,75,90,50,"LS",0,0.71,2.5,"1",21517
34,3125,75,90,50,"LS",0,1.14,2.5,"1",21517
35,3125,75,90,50,"LS",0,1.14,2.5,"1",21517
36,3125,75,90,50,"LS",0,1.57,2.5,"1",21517
37,3125,75,90,50,"LS",0,2,2.5,"1",21517
38,3125,75,90,50,"LS",0,1.86,2.5,"1",21517
39,3125,75,90,50,"LS",0,2,2.5,"1",21517
40,3125,75,90,50,"LS",0,1.86,2.5,"1",21517
41,3125,75,90,50,"LS",0,3.14,2.5,"1",21517
42,3125,75,90,50,"LS",0,3.57,2.5,"1",21517
43,3125,75,90,50,"LS",0,3.71,2.5,"1",21517
44,3125,75,90,50,"LS",0,3.29,2.5,"1",21517
45,3125,75,90,50,"LS",0,5.29,2.5,"1",21517
46,3125,75,90,50,"LS",0,7.14,2.5,"1",21517
47,3125,75,90,50,"LS",0,7.43,2.5,"1",21517
48,3125,75,90,50,"LS",0,5.71,2.5,"1",21517
49,3125,75,90,50,"LS",0,5.29,2.5,"1",21517
50,3125,75,90,50,"LS",0,5.71,2.5,"1",21517
51,3125,75,90,50,"LS",0,5.14,2.5,"1",21517
52,3125,75,90,50,"LS",0,5.29,2.5,"1",21517
0,3773,75,90,50,"LS",0,0.86,2.5,"1",25433
1,3773,75,90,50,"LS",0,2.43,2.5,"1",25433
2,3773,75,90,50,"LS",0,2.29,2.5,"1",25433
3,3773,75,90,50,"LS",0,2.57,2.5,"1",25433
4,3773,75,90,50,"LS",0,3.29,2.5,"1",25433
5,3773,75,90,50,"LS",0,3.86,2.5,"1",25433
6,3773,75,90,50,"LS",0,2.57,2.5,"1",25433
7,3773,75,90,50,"LS",0,1.86,2.5,"1",25433
8,3773,75,90,50,"LS",0,2.43,2.5,"1",25433
