"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,6,75,50,50,"AE",1,0.86,2.5,"1",50
1,6,75,50,50,"AE",1,0.57,2.5,"1",50
1,6,75,50,50,"AE",1,0.57,2.5,"2",51
2,6,75,50,50,"AE",1,0.86,2.5,"2",51
3,6,75,50,50,"AE",1,0.86,2.5,"2",51
4,6,75,50,50,"AE",1,0.43,2.5,"2",51
5,6,75,50,50,"AE",1,0.57,2.5,"2",51
6,6,75,50,50,"AE",1,0.29,2.5,"2",51
7,6,75,50,50,"AE",1,0.29,2.5,"2",51
8,6,75,50,50,"AE",1,0,2.5,"2",51
9,6,75,50,50,"AE",1,0.14,2.5,"2",51
10,6,75,50,50,"AE",1,0,2.5,"2",51
10,6,75,50,50,"AE",1,0,2.5,"1b",52
11,6,75,50,50,"AE",1,0,2.5,"1b",52
12,6,75,50,50,"AE",1,0,2.5,"1b",52
13,6,75,50,50,"AE",1,0,2.5,"1b",52
13,6,75,50,50,"AE",1,0,2.5,"1",53
14,6,75,50,50,"AE",1,0,2.5,"1",53
15,6,75,50,50,"AE",1,0.29,2.5,"1",53
16,6,75,50,50,"AE",1,0,2.5,"1",53
16,6,75,50,50,"AE",1,0,2.5,"1b",54
17,6,75,50,50,"AE",1,0.29,2.5,"1b",54
17,6,75,50,50,"AE",1,0.29,2.5,"2",55
18,6,75,50,50,"AE",1,0.14,2.5,"2",55
19,6,75,50,50,"AE",1,0,2.5,"2",55
20,6,75,50,50,"AE",1,0.29,2.5,"2",55
21,6,75,50,50,"AE",1,0.43,2.5,"2",55
22,6,75,50,50,"AE",1,0.14,2.5,"2",55
23,6,75,50,50,"AE",1,0.14,2.5,"2",55
24,6,75,50,50,"AE",1,0,2.5,"2",55
25,6,75,50,50,"AE",1,0.14,2.5,"2",55
25,6,75,50,50,"AE",1,0.14,2.5,"1b",56
26,6,75,50,50,"AE",1,0.29,2.5,"1b",56
27,6,75,50,50,"AE",1,1,2.5,"1b",56
28,6,75,50,50,"AE",1,0.71,2.5,"1b",56
28,6,75,50,50,"AE",1,0.71,2.5,"2",57
29,6,75,50,50,"AE",1,0.71,2.5,"2",57
30,6,75,50,50,"AE",1,1.43,2.5,"2",57
31,6,75,50,50,"AE",1,1.43,2.5,"2",57
32,6,75,50,50,"AE",1,0.57,2.5,"2",57
33,6,75,50,50,"AE",1,1.57,2.5,"2",57
34,6,75,50,50,"AE",1,1.57,2.5,"2",57
35,6,75,50,50,"AE",1,2.29,2.5,"2",57
36,6,75,50,50,"AE",1,2.43,2.5,"2",57
37,6,75,50,50,"AE",1,2.43,2.5,"2",57
38,6,75,50,50,"AE",1,3,2.5,"2",57
39,6,75,50,50,"AE",1,3.14,2.5,"2",57
40,6,75,50,50,"AE",1,4.57,2.5,"2",57
41,6,75,50,50,"AE",1,5,2.5,"2",57
42,6,75,50,50,"AE",1,4.71,2.5,"2",57
43,6,75,50,50,"AE",1,8,2.5,"2",57
44,6,75,50,50,"AE",1,5.57,2.5,"2",57
45,6,75,50,50,"AE",1,6.43,2.5,"2",57
46,6,75,50,50,"AE",1,6,2.5,"2",57
47,6,75,50,50,"AE",1,5.29,2.5,"2",57
48,6,75,50,50,"AE",1,5,2.5,"2",57
49,6,75,50,50,"AE",1,4.86,2.5,"2",57
50,6,75,50,50,"AE",1,6.71,2.5,"2",57
51,6,75,50,50,"AE",1,6.29,2.5,"2",57
52,6,75,50,50,"AE",1,4.71,2.5,"2",57
0,650,75,50,50,"AE",1,0.86,2.5,"1",4284
1,650,75,50,50,"AE",1,1,2.5,"1",4284
1,650,75,50,50,"AE",1,1,2.5,"2",4285
2,650,75,50,50,"AE",1,1.29,2.5,"2",4285
2,650,75,50,50,"AE",1,1.29,2.5,"3",4286
3,650,75,50,50,"AE",1,1,2.5,"3",4286
4,650,75,50,50,"AE",1,1.14,2.5,"3",4286
5,650,75,50,50,"AE",1,0.43,2.5,"3",4286
6,650,75,50,50,"AE",1,0.71,2.5,"3",4286
6,650,75,50,50,"AE",1,0.71,2.5,"2",4287
7,650,75,50,50,"AE",1,1.14,2.5,"2",4287
