"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,607,60,75,75,"LS",1,0.86,3.75,"1",3923
1,607,60,75,75,"LS",1,1.57,3.75,"1",3923
2,607,60,75,75,"LS",1,2.71,3.75,"1",3923
3,607,60,75,75,"LS",1,3.14,3.75,"1",3923
4,607,60,75,75,"LS",1,5.57,3.75,"1",3923
5,607,60,75,75,"LS",1,7,3.75,"1",3923
6,607,60,75,75,"LS",1,11.43,3.75,"1",3923
7,607,60,75,75,"LS",1,18.57,3.75,"1",3923
8,607,60,75,75,"LS",1,29.71,3.75,"1",3923
9,607,60,75,75,"LS",1,45.14,3.75,"1",3923
10,607,60,75,75,"LS",1,70.29,3.75,"1",3923
11,607,60,75,75,"LS",1,105.14,3.75,"1",3923
12,607,60,75,75,"LS",1,178.29,3.75,"1",3923
12,607,60,75,75,"LS",1,178.29,3.75,"1b",3924
13,607,60,75,75,"LS",1,285.71,3.75,"1b",3924
14,607,60,75,75,"LS",1,694.86,3.75,"1b",3924
15,607,60,75,75,"LS",1,905.14,3.75,"1b",3924
16,607,60,75,75,"LS",1,1088,3.75,"1b",3924
16,607,60,75,75,"LS",1,1088,3.75,"3",3925
17,607,60,75,75,"LS",1,914.29,3.75,"3",3925
18,607,60,75,75,"LS",1,987.43,3.75,"3",3925
19,607,60,75,75,"LS",1,1280,3.75,"3",3925
20,607,60,75,75,"LS",1,1389.71,3.75,"3",3925
21,607,60,75,75,"LS",1,1938.29,3.75,"3",3925
21,607,60,75,75,"LS",1,1938.29,3.75,"4",3926
22,607,60,75,75,"LS",1,1206.86,3.75,"4",3926
23,607,60,75,75,"LS",1,841.14,3.75,"4",3926
24,607,60,75,75,"LS",1,475.43,3.75,"4",3926
25,607,60,75,75,"LS",1,155.43,3.75,"4",3926
26,607,60,75,75,"LS",1,128,3.75,"4",3926
27,607,60,75,75,"LS",1,41.14,3.75,"4",3926
27,607,60,75,75,"LS",1,41.14,3.75,"3",3927
28,607,60,75,75,"LS",1,68.57,3.75,"3",3927
29,607,60,75,75,"LS",1,36.57,3.75,"3",3927
30,607,60,75,75,"LS",1,48,3.75,"3",3927
30,607,60,75,75,"LS",1,48,3.75,"2",3928
31,607,60,75,75,"LS",1,22.86,3.75,"2",3928
32,607,60,75,75,"LS",1,31.43,3.75,"2",3928
33,607,60,75,75,"LS",1,31.43,3.75,"2",3928
33,607,60,75,75,"LS",1,31.43,3.75,"1b",3929
34,607,60,75,75,"LS",1,30.86,3.75,"1b",3929
35,607,60,75,75,"LS",1,32,3.75,"1b",3929
36,607,60,75,75,"LS",1,55.43,3.75,"1b",3929
36,607,60,75,75,"LS",1,55.43,3.75,"1",3930
37,607,60,75,75,"LS",1,61.14,3.75,"1",3930
38,607,60,75,75,"LS",1,109.71,3.75,"1",3930
39,607,60,75,75,"LS",1,130.29,3.75,"1",3930
40,607,60,75,75,"LS",1,171.43,3.75,"1",3930
41,607,60,75,75,"LS",1,237.71,3.75,"1",3930
42,607,60,75,75,"LS",1,297.14,3.75,"1",3930
43,607,60,75,75,"LS",1,475.43,3.75,"1",3930
44,607,60,75,75,"LS",1,594.29,3.75,"1",3930
45,607,60,75,75,"LS",1,841.14,3.75,"1",3930
46,607,60,75,75,"LS",1,804.57,3.75,"1",3930
46,607,60,75,75,"LS",1,804.57,3.75,"1b",3931
47,607,60,75,75,"LS",1,1005.71,3.75,"1b",3931
48,607,60,75,75,"LS",1,1462.86,3.75,"1b",3931
49,607,60,75,75,"LS",1,1865.14,3.75,"1b",3931
50,607,60,75,75,"LS",1,2523.43,3.75,"1b",3931
51,607,60,75,75,"LS",1,2450.29,3.75,"1b",3931
52,607,60,75,75,"LS",1,3437.71,3.75,"1b",3931
0,1255,60,75,75,"LS",1,0.86,3.75,"1",8540
1,1255,60,75,75,"LS",1,1.14,3.75,"1",8540
2,1255,60,75,75,"LS",1,2.43,3.75,"1",8540
3,1255,60,75,75,"LS",1,3.86,3.75,"1",8540
4,1255,60,75,75,"LS",1,7.14,3.75,"1",8540
5,1255,60,75,75,"LS",1,14,3.75,"1",8540
6,1255,60,75,75,"LS",1,21.14,3.75,"1",8540
7,1255,60,75,75,"LS",1,34.86,3.75,"1",8540
8,1255,60,75,75,"LS",1,58.29,3.75,"1",8540
9,1255,60,75,75,"LS",1,103.43,3.75,"1",8540
10,1255,60,75,75,"LS",1,214.86,3.75,"1",8540
10,1255,60,75,75,"LS",1,214.86,3.75,"1b",8541
11,1255,60,75,75,"LS",1,242.29,3.75,"1b",8541
12,1255,60,75,75,"LS",1,557.71,3.75,"1b",8541
12,1255,60,75,75,"LS",1,557.71,3.75,"3",8542
13,1255,60,75,75,"LS",1,731.43,3.75,"3",8542
14,1255,60,75,75,"LS",1,713.14,3.75,"3",8542
15,1255,60,75,75,"LS",1,749.71,3.75,"3",8542
16,1255,60,75,75,"LS",1,886.86,3.75,"3",8542
17,1255,60,75,75,"LS",1,1353.14,3.75,"3",8542
18,1255,60,75,75,"LS",1,1097.14,3.75,"3",8542
18,1255,60,75,75,"LS",1,1097.14,3.75,"4",8543
19,1255,60,75,75,"LS",1,987.43,3.75,"4",8543
20,1255,60,75,75,"LS",1,438.86,3.75,"4",8543
21,1255,60,75,75,"LS",1,182.86,3.75,"4",8543
22,1255,60,75,75,"LS",1,201.14,3.75,"4",8543
23,1255,60,75,75,"LS",1,77.71,3.75,"4",8543
23,1255,60,75,75,"LS",1,77.71,3.75,"3",8544
24,1255,60,75,75,"LS",1,57.14,3.75,"3",8544
25,1255,60,75,75,"LS",1,77.71,3.75,"3",8544
26,1255,60,75,75,"LS",1,100.57,3.75,"3",8544
26,1255,60,75,75,"LS",1,100.57,3.75,"2",8545
27,1255,60,75,75,"LS",1,128,3.75,"2",8545
28,1255,60,75,75,"LS",1,176,3.75,"2",8545
29,1255,60,75,75,"LS",1,185.14,3.75,"2",8545
29,1255,60,75,75,"LS",1,185.14,3.75,"1b",8546
30,1255,60,75,75,"LS",1,288,3.75,"1b",8546
31,1255,60,75,75,"LS",1,667.43,3.75,"1b",8546
32,1255,60,75,75,"LS",1,603.43,3.75,"1b",8546
33,1255,60,75,75,"LS",1,630.86,3.75,"1b",8546
34,1255,60,75,75,"LS",1,960,3.75,"1b",8546
35,1255,60,75,75,"LS",1,1216,3.75,"1b",8546
36,1255,60,75,75,"LS",1,2048,3.75,"1b",8546
36,1255,60,75,75,"LS",1,2048,3.75,"3",8547
37,1255,60,75,75,"LS",1,1865.14,3.75,"3",8547
38,1255,60,75,75,"LS",1,1755.43,3.75,"3",8547
39,1255,60,75,75,"LS",1,1718.86,3.75,"3",8547
40,1255,60,75,75,"LS",1,1755.43,3.75,"3",8547
41,1255,60,75,75,"LS",1,1353.14,3.75,"3",8547
42,1255,60,75,75,"LS",1,1060.57,3.75,"3",8547
43,1255,60,75,75,"LS",1,731.43,3.75,"3",8547
44,1255,60,75,75,"LS",1,667.43,3.75,"3",8547
45,1255,60,75,75,"LS",1,192,3.75,"3",8547
46,1255,60,75,75,"LS",1,155.43,3.75,"3",8547
46,1255,60,75,75,"LS",1,155.43,3.75,"2",8548
47,1255,60,75,75,"LS",1,89.14,3.75,"2",8548
48,1255,60,75,75,"LS",1,80,3.75,"2",8548
49,1255,60,75,75,"LS",1,59.43,3.75,"2",8548
49,1255,60,75,75,"LS",1,59.43,3.75,"1b",8549
50,1255,60,75,75,"LS",1,75.43,3.75,"1b",8549
51,1255,60,75,75,"LS",1,86.86,3.75,"1b",8549
52,1255,60,75,75,"LS",1,86.86,3.75,"1b",8549
52,1255,60,75,75,"LS",1,86.86,3.75,"1",8550
0,1904,60,75,75,"LS",1,0.86,3.75,"1",13013
1,1904,60,75,75,"LS",1,2.29,3.75,"1",13013
2,1904,60,75,75,"LS",1,5.71,3.75,"1",13013
3,1904,60,75,75,"LS",1,8.86,3.75,"1",13013
4,1904,60,75,75,"LS",1,12.57,3.75,"1",13013
5,1904,60,75,75,"LS",1,15.29,3.75,"1",13013
6,1904,60,75,75,"LS",1,28,3.75,"1",13013
7,1904,60,75,75,"LS",1,38.29,3.75,"1",13013
8,1904,60,75,75,"LS",1,68.57,3.75,"1",13013
9,1904,60,75,75,"LS",1,157.14,3.75,"1",13013
10,1904,60,75,75,"LS",1,251.43,3.75,"1",13013
10,1904,60,75,75,"LS",1,251.43,3.75,"1b",13014
11,1904,60,75,75,"LS",1,427.43,3.75,"1b",13014
12,1904,60,75,75,"LS",1,640,3.75,"1b",13014
12,1904,60,75,75,"LS",1,640,3.75,"3",13015
13,1904,60,75,75,"LS",1,667.43,3.75,"3",13015
14,1904,60,75,75,"LS",1,594.29,3.75,"3",13015
15,1904,60,75,75,"LS",1,667.43,3.75,"3",13015
16,1904,60,75,75,"LS",1,502.86,3.75,"3",13015
17,1904,60,75,75,"LS",1,594.29,3.75,"3",13015
18,1904,60,75,75,"LS",1,502.86,3.75,"3",13015
19,1904,60,75,75,"LS",1,521.14,3.75,"3",13015
20,1904,60,75,75,"LS",1,429.71,3.75,"3",13015
21,1904,60,75,75,"LS",1,475.43,3.75,"3",13015
22,1904,60,75,75,"LS",1,283.43,3.75,"3",13015
23,1904,60,75,75,"LS",1,256,3.75,"3",13015
24,1904,60,75,75,"LS",1,237.71,3.75,"3",13015
25,1904,60,75,75,"LS",1,256,3.75,"3",13015
26,1904,60,75,75,"LS",1,173.71,3.75,"3",13015
27,1904,60,75,75,"LS",1,338.29,3.75,"3",13015
27,1904,60,75,75,"LS",1,338.29,3.75,"2",13016
