"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,624,90,50,50,"LS",0,0.86,3.75,"1",4056
1,624,90,50,50,"LS",0,1.57,3.75,"1",4056
2,624,90,50,50,"LS",0,2.71,3.75,"1",4056
3,624,90,50,50,"LS",0,3.14,3.75,"1",4056
4,624,90,50,50,"LS",0,5.57,3.75,"1",4056
5,624,90,50,50,"LS",0,7.43,3.75,"1",4056
6,624,90,50,50,"LS",0,8.86,3.75,"1",4056
7,624,90,50,50,"LS",0,17.86,3.75,"1",4056
8,624,90,50,50,"LS",0,28.86,3.75,"1",4056
9,624,90,50,50,"LS",0,48,3.75,"1",4056
10,624,90,50,50,"LS",0,85.14,3.75,"1",4056
11,624,90,50,50,"LS",0,162.29,3.75,"1",4056
12,624,90,50,50,"LS",0,208,3.75,"1",4056
12,624,90,50,50,"LS",0,208,3.75,"1b",4057
13,624,90,50,50,"LS",0,272,3.75,"1b",4057
14,624,90,50,50,"LS",0,539.43,3.75,"1b",4057
15,624,90,50,50,"LS",0,749.71,3.75,"1b",4057
15,624,90,50,50,"LS",0,749.71,3.75,"3",4058
16,624,90,50,50,"LS",0,512,3.75,"3",4058
16,624,90,50,50,"LS",0,512,3.75,"4",4059
17,624,90,50,50,"LS",0,448,3.75,"4",4059
18,624,90,50,50,"LS",0,210.29,3.75,"4",4059
19,624,90,50,50,"LS",0,137.14,3.75,"4",4059
20,624,90,50,50,"LS",0,75.43,3.75,"4",4059
21,624,90,50,50,"LS",0,20.57,3.75,"4",4059
22,624,90,50,50,"LS",0,20.57,3.75,"4",4059
22,624,90,50,50,"LS",0,20.57,3.75,"3",4060
23,624,90,50,50,"LS",0,10.86,3.75,"3",4060
24,624,90,50,50,"LS",0,14.29,3.75,"3",4060
25,624,90,50,50,"LS",0,9.57,3.75,"3",4060
25,624,90,50,50,"LS",0,9.57,3.75,"2",4061
26,624,90,50,50,"LS",0,6.29,3.75,"2",4061
27,624,90,50,50,"LS",0,9.57,3.75,"2",4061
28,624,90,50,50,"LS",0,8.71,3.75,"2",4061
28,624,90,50,50,"LS",0,8.71,3.75,"1b",4062
29,624,90,50,50,"LS",0,10,3.75,"1b",4062
30,624,90,50,50,"LS",0,12.43,3.75,"1b",4062
31,624,90,50,50,"LS",0,13.14,3.75,"1b",4062
31,624,90,50,50,"LS",0,13.14,3.75,"1",4063
32,624,90,50,50,"LS",0,16.43,3.75,"1",4063
33,624,90,50,50,"LS",0,24.57,3.75,"1",4063
34,624,90,50,50,"LS",0,30.86,3.75,"1",4063
35,624,90,50,50,"LS",0,43.43,3.75,"1",4063
36,624,90,50,50,"LS",0,58.29,3.75,"1",4063
37,624,90,50,50,"LS",0,84,3.75,"1",4063
38,624,90,50,50,"LS",0,171.43,3.75,"1",4063
39,624,90,50,50,"LS",0,224,3.75,"1",4063
39,624,90,50,50,"LS",0,224,3.75,"1b",4064
40,624,90,50,50,"LS",0,226.29,3.75,"1b",4064
41,624,90,50,50,"LS",0,475.43,3.75,"1b",4064
42,624,90,50,50,"LS",0,667.43,3.75,"1b",4064
42,624,90,50,50,"LS",0,667.43,3.75,"3",4065
43,624,90,50,50,"LS",0,448,3.75,"3",4065
44,624,90,50,50,"LS",0,402.29,3.75,"3",4065
45,624,90,50,50,"LS",0,292.57,3.75,"3",4065
46,624,90,50,50,"LS",0,210.29,3.75,"3",4065
47,624,90,50,50,"LS",0,173.71,3.75,"3",4065
48,624,90,50,50,"LS",0,80,3.75,"3",4065
49,624,90,50,50,"LS",0,91.43,3.75,"3",4065
50,624,90,50,50,"LS",0,77.71,3.75,"3",4065
50,624,90,50,50,"LS",0,77.71,3.75,"2",4066
51,624,90,50,50,"LS",0,123.43,3.75,"2",4066
52,624,90,50,50,"LS",0,116.57,3.75,"2",4066
0,1272,90,50,50,"LS",0,0.86,3.75,"1",8694
1,1272,90,50,50,"LS",0,1.14,3.75,"1",8694
2,1272,90,50,50,"LS",0,2.43,3.75,"1",8694
3,1272,90,50,50,"LS",0,3.86,3.75,"1",8694
4,1272,90,50,50,"LS",0,7.14,3.75,"1",8694
5,1272,90,50,50,"LS",0,11.86,3.75,"1",8694
6,1272,90,50,50,"LS",0,18,3.75,"1",8694
7,1272,90,50,50,"LS",0,38.86,3.75,"1",8694
8,1272,90,50,50,"LS",0,72.57,3.75,"1",8694
9,1272,90,50,50,"LS",0,148,3.75,"1",8694
10,1272,90,50,50,"LS",0,203.43,3.75,"1",8694
10,1272,90,50,50,"LS",0,203.43,3.75,"1b",8695
