"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,149,75,75,75,"AE",0,0.86,3.75,"1",1176
1,149,75,75,75,"AE",0,0.86,3.75,"1",1176
1,149,75,75,75,"AE",0,0.86,3.75,"2",1177
2,149,75,75,75,"AE",0,0.57,3.75,"2",1177
2,149,75,75,75,"AE",0,0.57,3.75,"3",1178
3,149,75,75,75,"AE",0,1.57,3.75,"3",1178
4,149,75,75,75,"AE",0,2.57,3.75,"3",1178
5,149,75,75,75,"AE",0,2.43,3.75,"3",1178
6,149,75,75,75,"AE",0,3.43,3.75,"3",1178
7,149,75,75,75,"AE",0,1.29,3.75,"3",1178
8,149,75,75,75,"AE",0,1.29,3.75,"3",1178
9,149,75,75,75,"AE",0,1.43,3.75,"3",1178
10,149,75,75,75,"AE",0,1.71,3.75,"3",1178
11,149,75,75,75,"AE",0,1,3.75,"3",1178
12,149,75,75,75,"AE",0,1.29,3.75,"3",1178
13,149,75,75,75,"AE",0,0.43,3.75,"3",1178
14,149,75,75,75,"AE",0,1.14,3.75,"3",1178
14,149,75,75,75,"AE",0,1.14,3.75,"2",1179
15,149,75,75,75,"AE",0,1.71,3.75,"2",1179
16,149,75,75,75,"AE",0,2.43,3.75,"2",1179
17,149,75,75,75,"AE",0,3,3.75,"2",1179
17,149,75,75,75,"AE",0,3,3.75,"3",1180
18,149,75,75,75,"AE",0,2.29,3.75,"3",1180
19,149,75,75,75,"AE",0,2.57,3.75,"3",1180
20,149,75,75,75,"AE",0,1.57,3.75,"3",1180
21,149,75,75,75,"AE",0,2.14,3.75,"3",1180
22,149,75,75,75,"AE",0,0.57,3.75,"3",1180
23,149,75,75,75,"AE",0,0.43,3.75,"3",1180
24,149,75,75,75,"AE",0,0.86,3.75,"3",1180
24,149,75,75,75,"AE",0,0.86,3.75,"2",1181
25,149,75,75,75,"AE",0,0.57,3.75,"2",1181
26,149,75,75,75,"AE",0,0,3.75,"2",1181
27,149,75,75,75,"AE",0,0.29,3.75,"2",1181
28,149,75,75,75,"AE",0,0.43,3.75,"2",1181
29,149,75,75,75,"AE",0,1.14,3.75,"2",1181
30,149,75,75,75,"AE",0,2.43,3.75,"2",1181
