"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,537,90,90,75,"LS",0,0.86,2.5,"1",3491
1,537,90,90,75,"LS",0,1.29,2.5,"1",3491
2,537,90,90,75,"LS",0,0.71,2.5,"1",3491
3,537,90,90,75,"LS",0,0.86,2.5,"1",3491
4,537,90,90,75,"LS",0,0.43,2.5,"1",3491
5,537,90,90,75,"LS",0,1,2.5,"1",3491
6,537,90,90,75,"LS",0,0.86,2.5,"1",3491
7,537,90,90,75,"LS",0,1.14,2.5,"1",3491
8,537,90,90,75,"LS",0,1,2.5,"1",3491
9,537,90,90,75,"LS",0,1.29,2.5,"1",3491
10,537,90,90,75,"LS",0,1.43,2.5,"1",3491
11,537,90,90,75,"LS",0,1,2.5,"1",3491
12,537,90,90,75,"LS",0,1,2.5,"1",3491
13,537,90,90,75,"LS",0,0.29,2.5,"1",3491
14,537,90,90,75,"LS",0,0.29,2.5,"1",3491
15,537,90,90,75,"LS",0,0.71,2.5,"1",3491
16,537,90,90,75,"LS",0,0.29,2.5,"1",3491
17,537,90,90,75,"LS",0,1,2.5,"1",3491
18,537,90,90,75,"LS",0,0.57,2.5,"1",3491
19,537,90,90,75,"LS",0,0.14,2.5,"1",3491
20,537,90,90,75,"LS",0,0.71,2.5,"1",3491
21,537,90,90,75,"LS",0,0.86,2.5,"1",3491
22,537,90,90,75,"LS",0,1.43,2.5,"1",3491
23,537,90,90,75,"LS",0,1,2.5,"1",3491
24,537,90,90,75,"LS",0,0.71,2.5,"1",3491
25,537,90,90,75,"LS",0,1.29,2.5,"1",3491
26,537,90,90,75,"LS",0,0.29,2.5,"1",3491
27,537,90,90,75,"LS",0,0.57,2.5,"1",3491
28,537,90,90,75,"LS",0,0.14,2.5,"1",3491
29,537,90,90,75,"LS",0,0.57,2.5,"1",3491
30,537,90,90,75,"LS",0,0.43,2.5,"1",3491
31,537,90,90,75,"LS",0,1.14,2.5,"1",3491
32,537,90,90,75,"LS",0,0.43,2.5,"1",3491
