"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,490,75,50,75,"LS",1,0.86,2.5,"1",3491
1,490,75,50,75,"LS",1,1.29,2.5,"1",3491
2,490,75,50,75,"LS",1,0.71,2.5,"1",3491
3,490,75,50,75,"LS",1,0.86,2.5,"1",3491
4,490,75,50,75,"LS",1,0.43,2.5,"1",3491
5,490,75,50,75,"LS",1,1,2.5,"1",3491
6,490,75,50,75,"LS",1,0.86,2.5,"1",3491
7,490,75,50,75,"LS",1,0.86,2.5,"1",3491
8,490,75,50,75,"LS",1,0.86,2.5,"1",3491
9,490,75,50,75,"LS",1,1.43,2.5,"1",3491
10,490,75,50,75,"LS",1,2.29,2.5,"1",3491
11,490,75,50,75,"LS",1,1.14,2.5,"1",3491
12,490,75,50,75,"LS",1,2.29,2.5,"1",3491
13,490,75,50,75,"LS",1,3.14,2.5,"1",3491
14,490,75,50,75,"LS",1,3.57,2.5,"1",3491
15,490,75,50,75,"LS",1,3.57,2.5,"1",3491
16,490,75,50,75,"LS",1,4.43,2.5,"1",3491
17,490,75,50,75,"LS",1,3.71,2.5,"1",3491
18,490,75,50,75,"LS",1,5.43,2.5,"1",3491
19,490,75,50,75,"LS",1,5.29,2.5,"1",3491
20,490,75,50,75,"LS",1,5.43,2.5,"1",3491
21,490,75,50,75,"LS",1,4.57,2.5,"1",3491
22,490,75,50,75,"LS",1,5.29,2.5,"1",3491
23,490,75,50,75,"LS",1,5.14,2.5,"1",3491
24,490,75,50,75,"LS",1,3.71,2.5,"1",3491
25,490,75,50,75,"LS",1,6.43,2.5,"1",3491
26,490,75,50,75,"LS",1,5.43,2.5,"1",3491
27,490,75,50,75,"LS",1,5,2.5,"1",3491
28,490,75,50,75,"LS",1,5,2.5,"1",3491
29,490,75,50,75,"LS",1,4.57,2.5,"1",3491
30,490,75,50,75,"LS",1,4.14,2.5,"1",3491
31,490,75,50,75,"LS",1,6.14,2.5,"1",3491
32,490,75,50,75,"LS",1,5.43,2.5,"1",3491
33,490,75,50,75,"LS",1,5.86,2.5,"1",3491
34,490,75,50,75,"LS",1,6.57,2.5,"1",3491
35,490,75,50,75,"LS",1,5.57,2.5,"1",3491
36,490,75,50,75,"LS",1,6.29,2.5,"1",3491
37,490,75,50,75,"LS",1,5.86,2.5,"1",3491
38,490,75,50,75,"LS",1,6.14,2.5,"1",3491
39,490,75,50,75,"LS",1,6,2.5,"1",3491
40,490,75,50,75,"LS",1,4.71,2.5,"1",3491
41,490,75,50,75,"LS",1,5.43,2.5,"1",3491
42,490,75,50,75,"LS",1,5.71,2.5,"1",3491
43,490,75,50,75,"LS",1,5.14,2.5,"1",3491
44,490,75,50,75,"LS",1,4.14,2.5,"1",3491
45,490,75,50,75,"LS",1,4.43,2.5,"1",3491
46,490,75,50,75,"LS",1,3.71,2.5,"1",3491
47,490,75,50,75,"LS",1,3.86,2.5,"1",3491
48,490,75,50,75,"LS",1,4.86,2.5,"1",3491
49,490,75,50,75,"LS",1,5.14,2.5,"1",3491
50,490,75,50,75,"LS",1,3.14,2.5,"1",3491
51,490,75,50,75,"LS",1,3.71,2.5,"1",3491
52,490,75,50,75,"LS",1,4.57,2.5,"1",3491
0,1139,75,50,75,"LS",1,0.86,2.5,"1",8091
1,1139,75,50,75,"LS",1,1.14,2.5,"1",8091
2,1139,75,50,75,"LS",1,1.29,2.5,"1",8091
3,1139,75,50,75,"LS",1,1.57,2.5,"1",8091
4,1139,75,50,75,"LS",1,1.71,2.5,"1",8091
5,1139,75,50,75,"LS",1,1.86,2.5,"1",8091
