"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,328,60,50,75,"TS",1,0.86,2.5,"1",2668
1,328,60,50,75,"TS",1,1.29,2.5,"1",2668
2,328,60,50,75,"TS",1,0.71,2.5,"1",2668
3,328,60,50,75,"TS",1,0.86,2.5,"1",2668
4,328,60,50,75,"TS",1,0.43,2.5,"1",2668
5,328,60,50,75,"TS",1,1,2.5,"1",2668
6,328,60,50,75,"TS",1,0.86,2.5,"1",2668
7,328,60,50,75,"TS",1,0.86,2.5,"1",2668
8,328,60,50,75,"TS",1,0.86,2.5,"1",2668
9,328,60,50,75,"TS",1,1.43,2.5,"1",2668
10,328,60,50,75,"TS",1,2.29,2.5,"1",2668
11,328,60,50,75,"TS",1,1.14,2.5,"1",2668
12,328,60,50,75,"TS",1,2.29,2.5,"1",2668
13,328,60,50,75,"TS",1,2.57,2.5,"1",2668
14,328,60,50,75,"TS",1,1.43,2.5,"1",2668
15,328,60,50,75,"TS",1,2.29,2.5,"1",2668
16,328,60,50,75,"TS",1,1.43,2.5,"1",2668
17,328,60,50,75,"TS",1,1.86,2.5,"1",2668
18,328,60,50,75,"TS",1,1.57,2.5,"1",2668
19,328,60,50,75,"TS",1,1.43,2.5,"1",2668
20,328,60,50,75,"TS",1,2.29,2.5,"1",2668
21,328,60,50,75,"TS",1,1.57,2.5,"1",2668
22,328,60,50,75,"TS",1,1.86,2.5,"1",2668
23,328,60,50,75,"TS",1,0.86,2.5,"1",2668
24,328,60,50,75,"TS",1,1.29,2.5,"1",2668
25,328,60,50,75,"TS",1,1.14,2.5,"1",2668
26,328,60,50,75,"TS",1,0.29,2.5,"1",2668
27,328,60,50,75,"TS",1,0.86,2.5,"1",2668
28,328,60,50,75,"TS",1,0.43,2.5,"1",2668
29,328,60,50,75,"TS",1,1.14,2.5,"1",2668
30,328,60,50,75,"TS",1,1.29,2.5,"1",2668
31,328,60,50,75,"TS",1,0.86,2.5,"1",2668
32,328,60,50,75,"TS",1,1.57,2.5,"1",2668
33,328,60,50,75,"TS",1,2.57,2.5,"1",2668
34,328,60,50,75,"TS",1,2.29,2.5,"1",2668
35,328,60,50,75,"TS",1,2.43,2.5,"1",2668
36,328,60,50,75,"TS",1,3.71,2.5,"1",2668
37,328,60,50,75,"TS",1,4.43,2.5,"1",2668
38,328,60,50,75,"TS",1,4.43,2.5,"1",2668
39,328,60,50,75,"TS",1,4,2.5,"1",2668
40,328,60,50,75,"TS",1,4.71,2.5,"1",2668
41,328,60,50,75,"TS",1,4.57,2.5,"1",2668
42,328,60,50,75,"TS",1,4.29,2.5,"1",2668
43,328,60,50,75,"TS",1,4.43,2.5,"1",2668
44,328,60,50,75,"TS",1,3,2.5,"1",2668
45,328,60,50,75,"TS",1,4.43,2.5,"1",2668
46,328,60,50,75,"TS",1,5.29,2.5,"1",2668
47,328,60,50,75,"TS",1,6.14,2.5,"1",2668
48,328,60,50,75,"TS",1,6.71,2.5,"1",2668
49,328,60,50,75,"TS",1,9,2.5,"1",2668
50,328,60,50,75,"TS",1,7.57,2.5,"1",2668
51,328,60,50,75,"TS",1,7.57,2.5,"1",2668
52,328,60,50,75,"TS",1,5,2.5,"1",2668
0,976,60,50,75,"TS",1,0.86,2.5,"1",7245
1,976,60,50,75,"TS",1,1.14,2.5,"1",7245
2,976,60,50,75,"TS",1,1.29,2.5,"1",7245
3,976,60,50,75,"TS",1,1.57,2.5,"1",7245
4,976,60,50,75,"TS",1,1.71,2.5,"1",7245
5,976,60,50,75,"TS",1,1.86,2.5,"1",7245
6,976,60,50,75,"TS",1,1.57,2.5,"1",7245
7,976,60,50,75,"TS",1,2.57,2.5,"1",7245
8,976,60,50,75,"TS",1,3.86,2.5,"1",7245
9,976,60,50,75,"TS",1,3.57,2.5,"1",7245
10,976,60,50,75,"TS",1,2.71,2.5,"1",7245
11,976,60,50,75,"TS",1,3.43,2.5,"1",7245
12,976,60,50,75,"TS",1,5.14,2.5,"1",7245
13,976,60,50,75,"TS",1,6.14,2.5,"1",7245
14,976,60,50,75,"TS",1,4.71,2.5,"1",7245
15,976,60,50,75,"TS",1,6.43,2.5,"1",7245
16,976,60,50,75,"TS",1,5,2.5,"1",7245
17,976,60,50,75,"TS",1,7.14,2.5,"1",7245
18,976,60,50,75,"TS",1,6.43,2.5,"1",7245
19,976,60,50,75,"TS",1,7,2.5,"1",7245
20,976,60,50,75,"TS",1,7,2.5,"1",7245
21,976,60,50,75,"TS",1,7.29,2.5,"1",7245
22,976,60,50,75,"TS",1,6.43,2.5,"1",7245
23,976,60,50,75,"TS",1,6.29,2.5,"1",7245
24,976,60,50,75,"TS",1,7.71,2.5,"1",7245
25,976,60,50,75,"TS",1,10,2.5,"1",7245
26,976,60,50,75,"TS",1,9.43,2.5,"1",7245
27,976,60,50,75,"TS",1,10.43,2.5,"1",7245
28,976,60,50,75,"TS",1,9.43,2.5,"1",7245
29,976,60,50,75,"TS",1,10.29,2.5,"1",7245
30,976,60,50,75,"TS",1,9.57,2.5,"1",7245
31,976,60,50,75,"TS",1,10,2.5,"1",7245
32,976,60,50,75,"TS",1,9.43,2.5,"1",7245
33,976,60,50,75,"TS",1,6,2.5,"1",7245
34,976,60,50,75,"TS",1,7.43,2.5,"1",7245
35,976,60,50,75,"TS",1,8.71,2.5,"1",7245
36,976,60,50,75,"TS",1,5,2.5,"1",7245
37,976,60,50,75,"TS",1,4.29,2.5,"1",7245
38,976,60,50,75,"TS",1,2.14,2.5,"1",7245
39,976,60,50,75,"TS",1,3.29,2.5,"1",7245
40,976,60,50,75,"TS",1,3.29,2.5,"1",7245
41,976,60,50,75,"TS",1,3.57,2.5,"1",7245
42,976,60,50,75,"TS",1,2.86,2.5,"1",7245
43,976,60,50,75,"TS",1,3.14,2.5,"1",7245
44,976,60,50,75,"TS",1,3.29,2.5,"1",7245
45,976,60,50,75,"TS",1,1.43,2.5,"1",7245
46,976,60,50,75,"TS",1,2.29,2.5,"1",7245
47,976,60,50,75,"TS",1,1.14,2.5,"1",7245
48,976,60,50,75,"TS",1,1.29,2.5,"1",7245
49,976,60,50,75,"TS",1,1.71,2.5,"1",7245
50,976,60,50,75,"TS",1,1.14,2.5,"1",7245
51,976,60,50,75,"TS",1,1,2.5,"1",7245
52,976,60,50,75,"TS",1,0.57,2.5,"1",7245
0,1624,60,50,75,"TS",1,0.86,2.5,"1",11859
1,1624,60,50,75,"TS",1,1.29,2.5,"1",11859
2,1624,60,50,75,"TS",1,1.14,2.5,"1",11859
3,1624,60,50,75,"TS",1,1,2.5,"1",11859
4,1624,60,50,75,"TS",1,0.14,2.5,"1",11859
5,1624,60,50,75,"TS",1,0.29,2.5,"1",11859
6,1624,60,50,75,"TS",1,0.71,2.5,"1",11859
7,1624,60,50,75,"TS",1,0.43,2.5,"1",11859
8,1624,60,50,75,"TS",1,0.57,2.5,"1",11859
9,1624,60,50,75,"TS",1,0.57,2.5,"1",11859
10,1624,60,50,75,"TS",1,1.29,2.5,"1",11859
11,1624,60,50,75,"TS",1,1.86,2.5,"1",11859
