"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,376,60,90,90,"TS",0,0.86,2.5,"1",2670
1,376,60,90,90,"TS",0,1.29,2.5,"1",2670
2,376,60,90,90,"TS",0,0.71,2.5,"1",2670
3,376,60,90,90,"TS",0,0.86,2.5,"1",2670
4,376,60,90,90,"TS",0,0.43,2.5,"1",2670
5,376,60,90,90,"TS",0,1,2.5,"1",2670
6,376,60,90,90,"TS",0,0.86,2.5,"1",2670
7,376,60,90,90,"TS",0,0.86,2.5,"1",2670
8,376,60,90,90,"TS",0,0.86,2.5,"1",2670
9,376,60,90,90,"TS",0,1.71,2.5,"1",2670
10,376,60,90,90,"TS",0,1.57,2.5,"1",2670
11,376,60,90,90,"TS",0,2.29,2.5,"1",2670
12,376,60,90,90,"TS",0,1.29,2.5,"1",2670
13,376,60,90,90,"TS",0,1.43,2.5,"1",2670
14,376,60,90,90,"TS",0,1.14,2.5,"1",2670
15,376,60,90,90,"TS",0,1,2.5,"1",2670
16,376,60,90,90,"TS",0,1.86,2.5,"1",2670
17,376,60,90,90,"TS",0,2,2.5,"1",2670
18,376,60,90,90,"TS",0,1.43,2.5,"1",2670
19,376,60,90,90,"TS",0,2.57,2.5,"1",2670
20,376,60,90,90,"TS",0,2.86,2.5,"1",2670
21,376,60,90,90,"TS",0,1.43,2.5,"1",2670
22,376,60,90,90,"TS",0,2.43,2.5,"1",2670
23,376,60,90,90,"TS",0,1.71,2.5,"1",2670
24,376,60,90,90,"TS",0,1.71,2.5,"1",2670
25,376,60,90,90,"TS",0,2.43,2.5,"1",2670
26,376,60,90,90,"TS",0,2.14,2.5,"1",2670
27,376,60,90,90,"TS",0,2.29,2.5,"1",2670
28,376,60,90,90,"TS",0,1,2.5,"1",2670
29,376,60,90,90,"TS",0,2,2.5,"1",2670
30,376,60,90,90,"TS",0,1.86,2.5,"1",2670
31,376,60,90,90,"TS",0,1.71,2.5,"1",2670
32,376,60,90,90,"TS",0,2.29,2.5,"1",2670
33,376,60,90,90,"TS",0,3.43,2.5,"1",2670
34,376,60,90,90,"TS",0,3.71,2.5,"1",2670
35,376,60,90,90,"TS",0,4.29,2.5,"1",2670
36,376,60,90,90,"TS",0,2.71,2.5,"1",2670
37,376,60,90,90,"TS",0,2.29,2.5,"1",2670
38,376,60,90,90,"TS",0,3,2.5,"1",2670
39,376,60,90,90,"TS",0,3,2.5,"1",2670
40,376,60,90,90,"TS",0,3.43,2.5,"1",2670
41,376,60,90,90,"TS",0,3.14,2.5,"1",2670
42,376,60,90,90,"TS",0,2.29,2.5,"1",2670
43,376,60,90,90,"TS",0,3,2.5,"1",2670
44,376,60,90,90,"TS",0,3,2.5,"1",2670
45,376,60,90,90,"TS",0,3.43,2.5,"1",2670
46,376,60,90,90,"TS",0,3.43,2.5,"1",2670
47,376,60,90,90,"TS",0,3.86,2.5,"1",2670
48,376,60,90,90,"TS",0,3.71,2.5,"1",2670
49,376,60,90,90,"TS",0,3.86,2.5,"1",2670
50,376,60,90,90,"TS",0,5.14,2.5,"1",2670
51,376,60,90,90,"TS",0,3.29,2.5,"1",2670
52,376,60,90,90,"TS",0,1.57,2.5,"1",2670
0,1024,60,90,90,"TS",0,0.86,2.5,"1",7247
1,1024,60,90,90,"TS",0,1.14,2.5,"1",7247
2,1024,60,90,90,"TS",0,1.29,2.5,"1",7247
3,1024,60,90,90,"TS",0,1.57,2.5,"1",7247
4,1024,60,90,90,"TS",0,1.71,2.5,"1",7247
5,1024,60,90,90,"TS",0,1.86,2.5,"1",7247
6,1024,60,90,90,"TS",0,2.14,2.5,"1",7247
7,1024,60,90,90,"TS",0,2,2.5,"1",7247
8,1024,60,90,90,"TS",0,3.57,2.5,"1",7247
9,1024,60,90,90,"TS",0,3,2.5,"1",7247
10,1024,60,90,90,"TS",0,4.57,2.5,"1",7247
11,1024,60,90,90,"TS",0,3.86,2.5,"1",7247
12,1024,60,90,90,"TS",0,6.14,2.5,"1",7247
13,1024,60,90,90,"TS",0,8.71,2.5,"1",7247
14,1024,60,90,90,"TS",0,7.86,2.5,"1",7247
15,1024,60,90,90,"TS",0,11.14,2.5,"1",7247
16,1024,60,90,90,"TS",0,8.71,2.5,"1",7247
17,1024,60,90,90,"TS",0,7.71,2.5,"1",7247
18,1024,60,90,90,"TS",0,9.57,2.5,"1",7247
19,1024,60,90,90,"TS",0,7.86,2.5,"1",7247
20,1024,60,90,90,"TS",0,8.43,2.5,"1",7247
21,1024,60,90,90,"TS",0,6.71,2.5,"1",7247
22,1024,60,90,90,"TS",0,7.71,2.5,"1",7247
23,1024,60,90,90,"TS",0,6,2.5,"1",7247
24,1024,60,90,90,"TS",0,5.29,2.5,"1",7247
25,1024,60,90,90,"TS",0,6.14,2.5,"1",7247
26,1024,60,90,90,"TS",0,5,2.5,"1",7247
27,1024,60,90,90,"TS",0,6.29,2.5,"1",7247
28,1024,60,90,90,"TS",0,5.43,2.5,"1",7247
29,1024,60,90,90,"TS",0,3,2.5,"1",7247
30,1024,60,90,90,"TS",0,3.86,2.5,"1",7247
31,1024,60,90,90,"TS",0,3,2.5,"1",7247
32,1024,60,90,90,"TS",0,0.86,2.5,"1",7247
33,1024,60,90,90,"TS",0,0.43,2.5,"1",7247
34,1024,60,90,90,"TS",0,0.43,2.5,"1",7247
35,1024,60,90,90,"TS",0,0.71,2.5,"1",7247
36,1024,60,90,90,"TS",0,1,2.5,"1",7247
37,1024,60,90,90,"TS",0,1.43,2.5,"1",7247
38,1024,60,90,90,"TS",0,0.43,2.5,"1",7247
39,1024,60,90,90,"TS",0,1,2.5,"1",7247
40,1024,60,90,90,"TS",0,1.14,2.5,"1",7247
41,1024,60,90,90,"TS",0,2.14,2.5,"1",7247
42,1024,60,90,90,"TS",0,1.14,2.5,"1",7247
43,1024,60,90,90,"TS",0,1.29,2.5,"1",7247
44,1024,60,90,90,"TS",0,1,2.5,"1",7247
45,1024,60,90,90,"TS",0,0.29,2.5,"1",7247
46,1024,60,90,90,"TS",0,1,2.5,"1",7247
47,1024,60,90,90,"TS",0,1.14,2.5,"1",7247
48,1024,60,90,90,"TS",0,0.29,2.5,"1",7247
49,1024,60,90,90,"TS",0,0.57,2.5,"1",7247
50,1024,60,90,90,"TS",0,0.29,2.5,"1",7247
51,1024,60,90,90,"TS",0,0.43,2.5,"1",7247
52,1024,60,90,90,"TS",0,0.29,2.5,"1",7247
0,1672,60,90,90,"TS",0,0.86,2.5,"1",11859
1,1672,60,90,90,"TS",0,1.29,2.5,"1",11859
2,1672,60,90,90,"TS",0,1.14,2.5,"1",11859
3,1672,60,90,90,"TS",0,1,2.5,"1",11859
4,1672,60,90,90,"TS",0,0.14,2.5,"1",11859
5,1672,60,90,90,"TS",0,0.29,2.5,"1",11859
6,1672,60,90,90,"TS",0,0.71,2.5,"1",11859
7,1672,60,90,90,"TS",0,0.57,2.5,"1",11859
8,1672,60,90,90,"TS",0,0.57,2.5,"1",11859
9,1672,60,90,90,"TS",0,1.43,2.5,"1",11859
10,1672,60,90,90,"TS",0,0.71,2.5,"1",11859
11,1672,60,90,90,"TS",0,0.43,2.5,"1",11859
12,1672,60,90,90,"TS",0,0.57,2.5,"1",11859
13,1672,60,90,90,"TS",0,0.14,2.5,"1",11859
14,1672,60,90,90,"TS",0,0.29,2.5,"1",11859
15,1672,60,90,90,"TS",0,0.57,2.5,"1",11859
16,1672,60,90,90,"TS",0,0.86,2.5,"1",11859
17,1672,60,90,90,"TS",0,0.71,2.5,"1",11859
18,1672,60,90,90,"TS",0,0.57,2.5,"1",11859
19,1672,60,90,90,"TS",0,1.71,2.5,"1",11859
20,1672,60,90,90,"TS",0,1.14,2.5,"1",11859
21,1672,60,90,90,"TS",0,2.29,2.5,"1",11859
22,1672,60,90,90,"TS",0,2,2.5,"1",11859
23,1672,60,90,90,"TS",0,1.86,2.5,"1",11859
24,1672,60,90,90,"TS",0,1,2.5,"1",11859
25,1672,60,90,90,"TS",0,1.86,2.5,"1",11859
26,1672,60,90,90,"TS",0,2.29,2.5,"1",11859
27,1672,60,90,90,"TS",0,1.29,2.5,"1",11859
28,1672,60,90,90,"TS",0,1.43,2.5,"1",11859
29,1672,60,90,90,"TS",0,1.43,2.5,"1",11859
30,1672,60,90,90,"TS",0,0.86,2.5,"1",11859
31,1672,60,90,90,"TS",0,0.57,2.5,"1",11859
32,1672,60,90,90,"TS",0,1.71,2.5,"1",11859
33,1672,60,90,90,"TS",0,1.29,2.5,"1",11859
34,1672,60,90,90,"TS",0,1.86,2.5,"1",11859
35,1672,60,90,90,"TS",0,1.57,2.5,"1",11859
36,1672,60,90,90,"TS",0,1.29,2.5,"1",11859
37,1672,60,90,90,"TS",0,0.57,2.5,"1",11859
38,1672,60,90,90,"TS",0,0.43,2.5,"1",11859
39,1672,60,90,90,"TS",0,0.57,2.5,"1",11859
40,1672,60,90,90,"TS",0,1,2.5,"1",11859
41,1672,60,90,90,"TS",0,1,2.5,"1",11859
42,1672,60,90,90,"TS",0,0.71,2.5,"1",11859
43,1672,60,90,90,"TS",0,0.86,2.5,"1",11859
44,1672,60,90,90,"TS",0,0.57,2.5,"1",11859
45,1672,60,90,90,"TS",0,0.43,2.5,"1",11859
46,1672,60,90,90,"TS",0,0.71,2.5,"1",11859
47,1672,60,90,90,"TS",0,0.86,2.5,"1",11859
48,1672,60,90,90,"TS",0,0.86,2.5,"1",11859
49,1672,60,90,90,"TS",0,1.43,2.5,"1",11859
50,1672,60,90,90,"TS",0,1.14,2.5,"1",11859
51,1672,60,90,90,"TS",0,0.57,2.5,"1",11859
52,1672,60,90,90,"TS",0,1,2.5,"1",11859
0,2320,60,90,90,"TS",0,0.86,2.5,"1",16036
1,2320,60,90,90,"TS",0,2.14,2.5,"1",16036
2,2320,60,90,90,"TS",0,4,2.5,"1",16036
3,2320,60,90,90,"TS",0,2.29,2.5,"1",16036
4,2320,60,90,90,"TS",0,1.43,2.5,"1",16036
5,2320,60,90,90,"TS",0,2.71,2.5,"1",16036
6,2320,60,90,90,"TS",0,2.14,2.5,"1",16036
7,2320,60,90,90,"TS",0,2.43,2.5,"1",16036
8,2320,60,90,90,"TS",0,2.29,2.5,"1",16036
9,2320,60,90,90,"TS",0,2.29,2.5,"1",16036
10,2320,60,90,90,"TS",0,2.86,2.5,"1",16036
11,2320,60,90,90,"TS",0,2.29,2.5,"1",16036
12,2320,60,90,90,"TS",0,2.57,2.5,"1",16036
13,2320,60,90,90,"TS",0,3,2.5,"1",16036
14,2320,60,90,90,"TS",0,4,2.5,"1",16036
15,2320,60,90,90,"TS",0,4.86,2.5,"1",16036
16,2320,60,90,90,"TS",0,3.14,2.5,"1",16036
17,2320,60,90,90,"TS",0,4.29,2.5,"1",16036
18,2320,60,90,90,"TS",0,4.57,2.5,"1",16036
19,2320,60,90,90,"TS",0,4.86,2.5,"1",16036
20,2320,60,90,90,"TS",0,4.14,2.5,"1",16036
21,2320,60,90,90,"TS",0,2.14,2.5,"1",16036
22,2320,60,90,90,"TS",0,3.14,2.5,"1",16036
23,2320,60,90,90,"TS",0,3.14,2.5,"1",16036
24,2320,60,90,90,"TS",0,3.43,2.5,"1",16036
25,2320,60,90,90,"TS",0,3,2.5,"1",16036
26,2320,60,90,90,"TS",0,3.86,2.5,"1",16036
27,2320,60,90,90,"TS",0,3.14,2.5,"1",16036
28,2320,60,90,90,"TS",0,2.71,2.5,"1",16036
29,2320,60,90,90,"TS",0,3.29,2.5,"1",16036
30,2320,60,90,90,"TS",0,3.14,2.5,"1",16036
31,2320,60,90,90,"TS",0,3.86,2.5,"1",16036
32,2320,60,90,90,"TS",0,3.71,2.5,"1",16036
33,2320,60,90,90,"TS",0,3.43,2.5,"1",16036
34,2320,60,90,90,"TS",0,1.71,2.5,"1",16036
35,2320,60,90,90,"TS",0,1.29,2.5,"1",16036
36,2320,60,90,90,"TS",0,1.71,2.5,"1",16036
37,2320,60,90,90,"TS",0,1.43,2.5,"1",16036
38,2320,60,90,90,"TS",0,0.86,2.5,"1",16036
39,2320,60,90,90,"TS",0,2.14,2.5,"1",16036
40,2320,60,90,90,"TS",0,0.57,2.5,"1",16036
41,2320,60,90,90,"TS",0,1,2.5,"1",16036
42,2320,60,90,90,"TS",0,2.43,2.5,"1",16036
43,2320,60,90,90,"TS",0,2.43,2.5,"1",16036
44,2320,60,90,90,"TS",0,1.71,2.5,"1",16036
45,2320,60,90,90,"TS",0,1.57,2.5,"1",16036
46,2320,60,90,90,"TS",0,1.29,2.5,"1",16036
47,2320,60,90,90,"TS",0,1.43,2.5,"1",16036
48,2320,60,90,90,"TS",0,1.43,2.5,"1",16036
49,2320,60,90,90,"TS",0,2.14,2.5,"1",16036
50,2320,60,90,90,"TS",0,1.57,2.5,"1",16036
51,2320,60,90,90,"TS",0,0.71,2.5,"1",16036
52,2320,60,90,90,"TS",0,0.71,2.5,"1",16036
0,2967,60,90,90,"TS",0,0.86,2.5,"1",20751
1,2967,60,90,90,"TS",0,0.29,2.5,"1",20751
2,2967,60,90,90,"TS",0,1.14,2.5,"1",20751
3,2967,60,90,90,"TS",0,0.57,2.5,"1",20751
4,2967,60,90,90,"TS",0,0.57,2.5,"1",20751
5,2967,60,90,90,"TS",0,0.71,2.5,"1",20751
6,2967,60,90,90,"TS",0,0.43,2.5,"1",20751
7,2967,60,90,90,"TS",0,0.86,2.5,"1",20751
8,2967,60,90,90,"TS",0,0.71,2.5,"1",20751
9,2967,60,90,90,"TS",0,1,2.5,"1",20751
10,2967,60,90,90,"TS",0,0.57,2.5,"1",20751
11,2967,60,90,90,"TS",0,0.71,2.5,"1",20751
12,2967,60,90,90,"TS",0,0.57,2.5,"1",20751
13,2967,60,90,90,"TS",0,1,2.5,"1",20751
14,2967,60,90,90,"TS",0,0.43,2.5,"1",20751
15,2967,60,90,90,"TS",0,0.57,2.5,"1",20751
16,2967,60,90,90,"TS",0,1.14,2.5,"1",20751
17,2967,60,90,90,"TS",0,1.29,2.5,"1",20751
18,2967,60,90,90,"TS",0,0.71,2.5,"1",20751
19,2967,60,90,90,"TS",0,0.57,2.5,"1",20751
20,2967,60,90,90,"TS",0,0.43,2.5,"1",20751
21,2967,60,90,90,"TS",0,0.29,2.5,"1",20751
22,2967,60,90,90,"TS",0,0.71,2.5,"1",20751
23,2967,60,90,90,"TS",0,0.14,2.5,"1",20751
24,2967,60,90,90,"TS",0,0.14,2.5,"1",20751
25,2967,60,90,90,"TS",0,0.29,2.5,"1",20751
26,2967,60,90,90,"TS",0,0.71,2.5,"1",20751
27,2967,60,90,90,"TS",0,0.43,2.5,"1",20751
28,2967,60,90,90,"TS",0,1.43,2.5,"1",20751
29,2967,60,90,90,"TS",0,2.14,2.5,"1",20751
30,2967,60,90,90,"TS",0,1.71,2.5,"1",20751
31,2967,60,90,90,"TS",0,0.86,2.5,"1",20751
32,2967,60,90,90,"TS",0,0.57,2.5,"1",20751
33,2967,60,90,90,"TS",0,1.43,2.5,"1",20751
34,2967,60,90,90,"TS",0,2.86,2.5,"1",20751
35,2967,60,90,90,"TS",0,3.86,2.5,"1",20751
36,2967,60,90,90,"TS",0,2.86,2.5,"1",20751
37,2967,60,90,90,"TS",0,2.43,2.5,"1",20751
38,2967,60,90,90,"TS",0,2.14,2.5,"1",20751
39,2967,60,90,90,"TS",0,2.57,2.5,"1",20751
40,2967,60,90,90,"TS",0,2,2.5,"1",20751
41,2967,60,90,90,"TS",0,4.43,2.5,"1",20751
42,2967,60,90,90,"TS",0,4.29,2.5,"1",20751
43,2967,60,90,90,"TS",0,4.14,2.5,"1",20751
44,2967,60,90,90,"TS",0,4,2.5,"1",20751
45,2967,60,90,90,"TS",0,6.29,2.5,"1",20751
46,2967,60,90,90,"TS",0,5.29,2.5,"1",20751
47,2967,60,90,90,"TS",0,6,2.5,"1",20751
48,2967,60,90,90,"TS",0,6.29,2.5,"1",20751
