"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,268,60,90,90,"ME",0,0.86,3.125,"1",2159
1,268,60,90,90,"ME",0,1.43,3.125,"1",2159
1,268,60,90,90,"ME",0,1.43,3.125,"1b",2160
2,268,60,90,90,"ME",0,1.14,3.125,"1b",2160
2,268,60,90,90,"ME",0,1.14,3.125,"2",2161
3,268,60,90,90,"ME",0,1.71,3.125,"2",2161
4,268,60,90,90,"ME",0,1.43,3.125,"2",2161
5,268,60,90,90,"ME",0,1.71,3.125,"2",2161
6,268,60,90,90,"ME",0,0.86,3.125,"2",2161
7,268,60,90,90,"ME",0,1.57,3.125,"2",2161
8,268,60,90,90,"ME",0,3,3.125,"2",2161
9,268,60,90,90,"ME",0,1.86,3.125,"2",2161
10,268,60,90,90,"ME",0,2.71,3.125,"2",2161
11,268,60,90,90,"ME",0,4.14,3.125,"2",2161
12,268,60,90,90,"ME",0,3.14,3.125,"2",2161
13,268,60,90,90,"ME",0,2.71,3.125,"2",2161
14,268,60,90,90,"ME",0,3.29,3.125,"2",2161
15,268,60,90,90,"ME",0,3.29,3.125,"2",2161
16,268,60,90,90,"ME",0,3.14,3.125,"2",2161
17,268,60,90,90,"ME",0,3.43,3.125,"2",2161
18,268,60,90,90,"ME",0,1.71,3.125,"2",2161
19,268,60,90,90,"ME",0,2.57,3.125,"2",2161
20,268,60,90,90,"ME",0,1.43,3.125,"2",2161
21,268,60,90,90,"ME",0,1.14,3.125,"2",2161
22,268,60,90,90,"ME",0,2.14,3.125,"2",2161
23,268,60,90,90,"ME",0,2.57,3.125,"2",2161
24,268,60,90,90,"ME",0,2,3.125,"2",2161
25,268,60,90,90,"ME",0,2.29,3.125,"2",2161
26,268,60,90,90,"ME",0,2.57,3.125,"2",2161
27,268,60,90,90,"ME",0,1.43,3.125,"2",2161
28,268,60,90,90,"ME",0,1.71,3.125,"2",2161
29,268,60,90,90,"ME",0,1.86,3.125,"2",2161
30,268,60,90,90,"ME",0,3.43,3.125,"2",2161
31,268,60,90,90,"ME",0,3.43,3.125,"2",2161
32,268,60,90,90,"ME",0,3.43,3.125,"2",2161
33,268,60,90,90,"ME",0,3.43,3.125,"2",2161
34,268,60,90,90,"ME",0,6.14,3.125,"2",2161
35,268,60,90,90,"ME",0,3.14,3.125,"2",2161
35,268,60,90,90,"ME",0,3.14,3.125,"3",2162
36,268,60,90,90,"ME",0,2.14,3.125,"3",2162
37,268,60,90,90,"ME",0,3,3.125,"3",2162
38,268,60,90,90,"ME",0,1.57,3.125,"3",2162
38,268,60,90,90,"ME",0,1.57,3.125,"2",2163
39,268,60,90,90,"ME",0,2.14,3.125,"2",2163
40,268,60,90,90,"ME",0,1.86,3.125,"2",2163
41,268,60,90,90,"ME",0,1.43,3.125,"2",2163
42,268,60,90,90,"ME",0,1.57,3.125,"2",2163
43,268,60,90,90,"ME",0,2.86,3.125,"2",2163
44,268,60,90,90,"ME",0,3.71,3.125,"2",2163
45,268,60,90,90,"ME",0,4.14,3.125,"2",2163
46,268,60,90,90,"ME",0,3.29,3.125,"2",2163
47,268,60,90,90,"ME",0,2.86,3.125,"2",2163
48,268,60,90,90,"ME",0,5.43,3.125,"2",2163
49,268,60,90,90,"ME",0,3.71,3.125,"2",2163
50,268,60,90,90,"ME",0,4.29,3.125,"2",2163
51,268,60,90,90,"ME",0,4.29,3.125,"2",2163
52,268,60,90,90,"ME",0,1.29,3.125,"2",2163
0,916,60,90,90,"ME",0,0.86,3.125,"1",6726
1,916,60,90,90,"ME",0,1.86,3.125,"1",6726
1,916,60,90,90,"ME",0,1.86,3.125,"2",6727
2,916,60,90,90,"ME",0,1.43,3.125,"2",6727
3,916,60,90,90,"ME",0,2.29,3.125,"2",6727
4,916,60,90,90,"ME",0,2,3.125,"2",6727
5,916,60,90,90,"ME",0,2.57,3.125,"2",6727
6,916,60,90,90,"ME",0,2.43,3.125,"2",6727
7,916,60,90,90,"ME",0,0.86,3.125,"2",6727
8,916,60,90,90,"ME",0,2.29,3.125,"2",6727
9,916,60,90,90,"ME",0,3.57,3.125,"2",6727
10,916,60,90,90,"ME",0,1.86,3.125,"2",6727
11,916,60,90,90,"ME",0,2,3.125,"2",6727
12,916,60,90,90,"ME",0,2.57,3.125,"2",6727
13,916,60,90,90,"ME",0,3.14,3.125,"2",6727
14,916,60,90,90,"ME",0,3,3.125,"2",6727
15,916,60,90,90,"ME",0,4.29,3.125,"2",6727
16,916,60,90,90,"ME",0,3.14,3.125,"2",6727
17,916,60,90,90,"ME",0,2.57,3.125,"2",6727
18,916,60,90,90,"ME",0,2.71,3.125,"2",6727
19,916,60,90,90,"ME",0,1.43,3.125,"2",6727
20,916,60,90,90,"ME",0,2.14,3.125,"2",6727
21,916,60,90,90,"ME",0,1.86,3.125,"2",6727
22,916,60,90,90,"ME",0,1.57,3.125,"2",6727
23,916,60,90,90,"ME",0,2.86,3.125,"2",6727
24,916,60,90,90,"ME",0,1.29,3.125,"2",6727
25,916,60,90,90,"ME",0,3.14,3.125,"2",6727
26,916,60,90,90,"ME",0,1.86,3.125,"2",6727
27,916,60,90,90,"ME",0,1.57,3.125,"2",6727
28,916,60,90,90,"ME",0,1.71,3.125,"2",6727
29,916,60,90,90,"ME",0,1.71,3.125,"2",6727
30,916,60,90,90,"ME",0,1.86,3.125,"2",6727
31,916,60,90,90,"ME",0,1,3.125,"2",6727
32,916,60,90,90,"ME",0,2,3.125,"2",6727
33,916,60,90,90,"ME",0,2.43,3.125,"2",6727
34,916,60,90,90,"ME",0,1.14,3.125,"2",6727
35,916,60,90,90,"ME",0,1.43,3.125,"2",6727
36,916,60,90,90,"ME",0,0.86,3.125,"2",6727
37,916,60,90,90,"ME",0,1,3.125,"2",6727
37,916,60,90,90,"ME",0,1,3.125,"1b",6728
38,916,60,90,90,"ME",0,0.43,3.125,"1b",6728
39,916,60,90,90,"ME",0,0.43,3.125,"1b",6728
40,916,60,90,90,"ME",0,1,3.125,"1b",6728
41,916,60,90,90,"ME",0,1.71,3.125,"1b",6728
42,916,60,90,90,"ME",0,1.29,3.125,"1b",6728
42,916,60,90,90,"ME",0,1.29,3.125,"2",6729
43,916,60,90,90,"ME",0,0.29,3.125,"2",6729
44,916,60,90,90,"ME",0,0.57,3.125,"2",6729
45,916,60,90,90,"ME",0,0.86,3.125,"2",6729
46,916,60,90,90,"ME",0,1.57,3.125,"2",6729
46,916,60,90,90,"ME",0,1.57,3.125,"1b",6730
47,916,60,90,90,"ME",0,1.14,3.125,"1b",6730
47,916,60,90,90,"ME",0,1.14,3.125,"2",6731
48,916,60,90,90,"ME",0,1.71,3.125,"2",6731
49,916,60,90,90,"ME",0,1.43,3.125,"2",6731
50,916,60,90,90,"ME",0,0.43,3.125,"2",6731
51,916,60,90,90,"ME",0,0.86,3.125,"2",6731
51,916,60,90,90,"ME",0,0.86,3.125,"1b",6732
52,916,60,90,90,"ME",0,1,3.125,"1b",6732
0,1567,60,90,90,"ME",0,0.86,3.125,"1",11323
1,1567,60,90,90,"ME",0,1.29,3.125,"1",11323
1,1567,60,90,90,"ME",0,1.29,3.125,"1b",11324
2,1567,60,90,90,"ME",0,1,3.125,"1b",11324
2,1567,60,90,90,"ME",0,1,3.125,"2",11325
3,1567,60,90,90,"ME",0,1.57,3.125,"2",11325
4,1567,60,90,90,"ME",0,1.43,3.125,"2",11325
5,1567,60,90,90,"ME",0,2,3.125,"2",11325
6,1567,60,90,90,"ME",0,2.14,3.125,"2",11325
7,1567,60,90,90,"ME",0,2.86,3.125,"2",11325
8,1567,60,90,90,"ME",0,1.57,3.125,"2",11325
9,1567,60,90,90,"ME",0,3.14,3.125,"2",11325
10,1567,60,90,90,"ME",0,2.86,3.125,"2",11325
11,1567,60,90,90,"ME",0,2.14,3.125,"2",11325
12,1567,60,90,90,"ME",0,2.86,3.125,"2",11325
13,1567,60,90,90,"ME",0,4.29,3.125,"2",11325
14,1567,60,90,90,"ME",0,3.29,3.125,"2",11325
15,1567,60,90,90,"ME",0,5,3.125,"2",11325
16,1567,60,90,90,"ME",0,4.14,3.125,"2",11325
17,1567,60,90,90,"ME",0,4.71,3.125,"2",11325
18,1567,60,90,90,"ME",0,5.29,3.125,"2",11325
19,1567,60,90,90,"ME",0,4,3.125,"2",11325
20,1567,60,90,90,"ME",0,3.71,3.125,"2",11325
21,1567,60,90,90,"ME",0,4,3.125,"2",11325
22,1567,60,90,90,"ME",0,3.14,3.125,"2",11325
23,1567,60,90,90,"ME",0,3.86,3.125,"2",11325
24,1567,60,90,90,"ME",0,2.86,3.125,"2",11325
25,1567,60,90,90,"ME",0,2.29,3.125,"2",11325
26,1567,60,90,90,"ME",0,2,3.125,"2",11325
27,1567,60,90,90,"ME",0,2.71,3.125,"2",11325
28,1567,60,90,90,"ME",0,2.57,3.125,"2",11325
29,1567,60,90,90,"ME",0,1.29,3.125,"2",11325
30,1567,60,90,90,"ME",0,0.71,3.125,"2",11325
31,1567,60,90,90,"ME",0,1.29,3.125,"2",11325
32,1567,60,90,90,"ME",0,1.43,3.125,"2",11325
33,1567,60,90,90,"ME",0,1.14,3.125,"2",11325
34,1567,60,90,90,"ME",0,1.57,3.125,"2",11325
35,1567,60,90,90,"ME",0,1.86,3.125,"2",11325
36,1567,60,90,90,"ME",0,1.14,3.125,"2",11325
37,1567,60,90,90,"ME",0,0.14,3.125,"2",11325
38,1567,60,90,90,"ME",0,0.57,3.125,"2",11325
38,1567,60,90,90,"ME",0,0.57,3.125,"1b",11326
39,1567,60,90,90,"ME",0,0.29,3.125,"1b",11326
40,1567,60,90,90,"ME",0,0.57,3.125,"1b",11326
41,1567,60,90,90,"ME",0,1.71,3.125,"1b",11326
41,1567,60,90,90,"ME",0,1.71,3.125,"2",11327
42,1567,60,90,90,"ME",0,1.14,3.125,"2",11327
43,1567,60,90,90,"ME",0,1.57,3.125,"2",11327
44,1567,60,90,90,"ME",0,1.86,3.125,"2",11327
45,1567,60,90,90,"ME",0,1,3.125,"2",11327
46,1567,60,90,90,"ME",0,0.86,3.125,"2",11327
47,1567,60,90,90,"ME",0,0.71,3.125,"2",11327
48,1567,60,90,90,"ME",0,1.57,3.125,"2",11327
49,1567,60,90,90,"ME",0,1.43,3.125,"2",11327
50,1567,60,90,90,"ME",0,1,3.125,"2",11327
