"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,603,90,50,90,"LS",1,0.86,3.75,"1",3888
1,603,90,50,90,"LS",1,1.57,3.75,"1",3888
2,603,90,50,90,"LS",1,2.71,3.75,"1",3888
3,603,90,50,90,"LS",1,3.14,3.75,"1",3888
4,603,90,50,90,"LS",1,5.57,3.75,"1",3888
5,603,90,50,90,"LS",1,7.43,3.75,"1",3888
6,603,90,50,90,"LS",1,8.86,3.75,"1",3888
7,603,90,50,90,"LS",1,17.86,3.75,"1",3888
8,603,90,50,90,"LS",1,28.86,3.75,"1",3888
9,603,90,50,90,"LS",1,48,3.75,"1",3888
10,603,90,50,90,"LS",1,85.14,3.75,"1",3888
11,603,90,50,90,"LS",1,162.29,3.75,"1",3888
12,603,90,50,90,"LS",1,208,3.75,"1",3888
12,603,90,50,90,"LS",1,208,3.75,"1b",3889
13,603,90,50,90,"LS",1,272,3.75,"1b",3889
14,603,90,50,90,"LS",1,539.43,3.75,"1b",3889
15,603,90,50,90,"LS",1,731.43,3.75,"1b",3889
16,603,90,50,90,"LS",1,704,3.75,"1b",3889
16,603,90,50,90,"LS",1,704,3.75,"3",3890
17,603,90,50,90,"LS",1,740.57,3.75,"3",3890
18,603,90,50,90,"LS",1,777.14,3.75,"3",3890
19,603,90,50,90,"LS",1,731.43,3.75,"3",3890
20,603,90,50,90,"LS",1,539.43,3.75,"3",3890
21,603,90,50,90,"LS",1,411.43,3.75,"3",3890
22,603,90,50,90,"LS",1,384,3.75,"3",3890
23,603,90,50,90,"LS",1,265.14,3.75,"3",3890
24,603,90,50,90,"LS",1,283.43,3.75,"3",3890
25,603,90,50,90,"LS",1,292.57,3.75,"3",3890
26,603,90,50,90,"LS",1,301.71,3.75,"3",3890
27,603,90,50,90,"LS",1,329.14,3.75,"3",3890
27,603,90,50,90,"LS",1,329.14,3.75,"2",3891
28,603,90,50,90,"LS",1,393.14,3.75,"2",3891
29,603,90,50,90,"LS",1,301.71,3.75,"2",3891
30,603,90,50,90,"LS",1,228.57,3.75,"2",3891
31,603,90,50,90,"LS",1,292.57,3.75,"2",3891
31,603,90,50,90,"LS",1,292.57,3.75,"1b",3892
32,603,90,50,90,"LS",1,274.29,3.75,"1b",3892
33,603,90,50,90,"LS",1,329.14,3.75,"1b",3892
33,603,90,50,90,"LS",1,329.14,3.75,"1",3893
34,603,90,50,90,"LS",1,329.14,3.75,"1",3893
35,603,90,50,90,"LS",1,420.57,3.75,"1",3893
36,603,90,50,90,"LS",1,676.57,3.75,"1",3893
36,603,90,50,90,"LS",1,676.57,3.75,"1b",3894
37,603,90,50,90,"LS",1,768,3.75,"1b",3894
38,603,90,50,90,"LS",1,411.43,3.75,"1b",3894
39,603,90,50,90,"LS",1,585.14,3.75,"1b",3894
40,603,90,50,90,"LS",1,521.14,3.75,"1b",3894
40,603,90,50,90,"LS",1,521.14,3.75,"1",3895
41,603,90,50,90,"LS",1,484.57,3.75,"1",3895
42,603,90,50,90,"LS",1,512,3.75,"1",3895
43,603,90,50,90,"LS",1,566.86,3.75,"1",3895
44,603,90,50,90,"LS",1,612.57,3.75,"1",3895
45,603,90,50,90,"LS",1,621.71,3.75,"1",3895
46,603,90,50,90,"LS",1,384,3.75,"1",3895
46,603,90,50,90,"LS",1,384,3.75,"1b",3896
47,603,90,50,90,"LS",1,114.29,3.75,"1b",3896
48,603,90,50,90,"LS",1,29.71,3.75,"1b",3896
49,603,90,50,90,"LS",1,31.43,3.75,"1b",3896
49,603,90,50,90,"LS",1,31.43,3.75,"1",3897
50,603,90,50,90,"LS",1,16,3.75,"1",3897
51,603,90,50,90,"LS",1,9.86,3.75,"1",3897
52,603,90,50,90,"LS",1,2.86,3.75,"1",3897
0,1251,90,50,90,"LS",1,0.86,3.75,"1",8501
1,1251,90,50,90,"LS",1,1.14,3.75,"1",8501
2,1251,90,50,90,"LS",1,2.43,3.75,"1",8501
3,1251,90,50,90,"LS",1,3.86,3.75,"1",8501
4,1251,90,50,90,"LS",1,7.14,3.75,"1",8501
5,1251,90,50,90,"LS",1,11.86,3.75,"1",8501
6,1251,90,50,90,"LS",1,18,3.75,"1",8501
7,1251,90,50,90,"LS",1,38.86,3.75,"1",8501
8,1251,90,50,90,"LS",1,72.57,3.75,"1",8501
9,1251,90,50,90,"LS",1,148,3.75,"1",8501
10,1251,90,50,90,"LS",1,203.43,3.75,"1",8501
10,1251,90,50,90,"LS",1,203.43,3.75,"1b",8502
11,1251,90,50,90,"LS",1,397.71,3.75,"1b",8502
12,1251,90,50,90,"LS",1,612.57,3.75,"1b",8502
12,1251,90,50,90,"LS",1,612.57,3.75,"3",8503
13,1251,90,50,90,"LS",1,557.71,3.75,"3",8503
14,1251,90,50,90,"LS",1,832,3.75,"3",8503
15,1251,90,50,90,"LS",1,859.43,3.75,"3",8503
16,1251,90,50,90,"LS",1,950.86,3.75,"3",8503
17,1251,90,50,90,"LS",1,731.43,3.75,"3",8503
18,1251,90,50,90,"LS",1,1060.57,3.75,"3",8503
19,1251,90,50,90,"LS",1,1097.14,3.75,"3",8503
19,1251,90,50,90,"LS",1,1097.14,3.75,"4",8504
20,1251,90,50,90,"LS",1,877.71,3.75,"4",8504
21,1251,90,50,90,"LS",1,768,3.75,"4",8504
22,1251,90,50,90,"LS",1,292.57,3.75,"4",8504
23,1251,90,50,90,"LS",1,192,3.75,"4",8504
24,1251,90,50,90,"LS",1,164.57,3.75,"4",8504
24,1251,90,50,90,"LS",1,164.57,3.75,"3",8505
25,1251,90,50,90,"LS",1,77.71,3.75,"3",8505
26,1251,90,50,90,"LS",1,114.29,3.75,"3",8505
27,1251,90,50,90,"LS",1,112,3.75,"3",8505
27,1251,90,50,90,"LS",1,112,3.75,"2",8506
28,1251,90,50,90,"LS",1,123.43,3.75,"2",8506
29,1251,90,50,90,"LS",1,112,3.75,"2",8506
30,1251,90,50,90,"LS",1,155.43,3.75,"2",8506
30,1251,90,50,90,"LS",1,155.43,3.75,"1b",8507
31,1251,90,50,90,"LS",1,171.43,3.75,"1b",8507
32,1251,90,50,90,"LS",1,192,3.75,"1b",8507
33,1251,90,50,90,"LS",1,253.71,3.75,"1b",8507
33,1251,90,50,90,"LS",1,253.71,3.75,"1",8508
34,1251,90,50,90,"LS",1,276.57,3.75,"1",8508
35,1251,90,50,90,"LS",1,338.29,3.75,"1",8508
36,1251,90,50,90,"LS",1,402.29,3.75,"1",8508
