"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,218,75,50,50,"ME",1,0.86,3.125,"1",1786
1,218,75,50,50,"ME",1,1.43,3.125,"1",1786
1,218,75,50,50,"ME",1,1.43,3.125,"1b",1787
2,218,75,50,50,"ME",1,1.14,3.125,"1b",1787
2,218,75,50,50,"ME",1,1.14,3.125,"2",1788
3,218,75,50,50,"ME",1,1.71,3.125,"2",1788
4,218,75,50,50,"ME",1,1.43,3.125,"2",1788
5,218,75,50,50,"ME",1,1.71,3.125,"2",1788
6,218,75,50,50,"ME",1,0.71,3.125,"2",1788
7,218,75,50,50,"ME",1,1.86,3.125,"2",1788
8,218,75,50,50,"ME",1,2.14,3.125,"2",1788
9,218,75,50,50,"ME",1,1.86,3.125,"2",1788
10,218,75,50,50,"ME",1,1.29,3.125,"2",1788
11,218,75,50,50,"ME",1,3.14,3.125,"2",1788
12,218,75,50,50,"ME",1,1.71,3.125,"2",1788
13,218,75,50,50,"ME",1,2.14,3.125,"2",1788
14,218,75,50,50,"ME",1,0.71,3.125,"2",1788
15,218,75,50,50,"ME",1,3,3.125,"2",1788
15,218,75,50,50,"ME",1,3,3.125,"1b",1789
16,218,75,50,50,"ME",1,2.29,3.125,"1b",1789
16,218,75,50,50,"ME",1,2.29,3.125,"2",1790
17,218,75,50,50,"ME",1,2.29,3.125,"2",1790
18,218,75,50,50,"ME",1,3,3.125,"2",1790
19,218,75,50,50,"ME",1,2.57,3.125,"2",1790
20,218,75,50,50,"ME",1,3.57,3.125,"2",1790
21,218,75,50,50,"ME",1,3.29,3.125,"2",1790
22,218,75,50,50,"ME",1,3.43,3.125,"2",1790
23,218,75,50,50,"ME",1,3.71,3.125,"2",1790
24,218,75,50,50,"ME",1,1.86,3.125,"2",1790
25,218,75,50,50,"ME",1,2.57,3.125,"2",1790
26,218,75,50,50,"ME",1,2.71,3.125,"2",1790
27,218,75,50,50,"ME",1,3.57,3.125,"2",1790
28,218,75,50,50,"ME",1,4.14,3.125,"2",1790
29,218,75,50,50,"ME",1,3.43,3.125,"2",1790
30,218,75,50,50,"ME",1,4.29,3.125,"2",1790
31,218,75,50,50,"ME",1,4,3.125,"2",1790
32,218,75,50,50,"ME",1,3.43,3.125,"2",1790
33,218,75,50,50,"ME",1,5.14,3.125,"2",1790
33,218,75,50,50,"ME",1,5.14,3.125,"1b",1791
34,218,75,50,50,"ME",1,3.14,3.125,"1b",1791
34,218,75,50,50,"ME",1,3.14,3.125,"2",1792
35,218,75,50,50,"ME",1,4.71,3.125,"2",1792
36,218,75,50,50,"ME",1,2.86,3.125,"2",1792
37,218,75,50,50,"ME",1,3.86,3.125,"2",1792
38,218,75,50,50,"ME",1,3.43,3.125,"2",1792
39,218,75,50,50,"ME",1,3.57,3.125,"2",1792
40,218,75,50,50,"ME",1,3.86,3.125,"2",1792
41,218,75,50,50,"ME",1,5.86,3.125,"2",1792
41,218,75,50,50,"ME",1,5.86,3.125,"1b",1793
42,218,75,50,50,"ME",1,9.29,3.125,"1b",1793
43,218,75,50,50,"ME",1,11.43,3.125,"1b",1793
44,218,75,50,50,"ME",1,13.57,3.125,"1b",1793
44,218,75,50,50,"ME",1,13.57,3.125,"2",1794
45,218,75,50,50,"ME",1,11.14,3.125,"2",1794
46,218,75,50,50,"ME",1,10,3.125,"2",1794
47,218,75,50,50,"ME",1,8.29,3.125,"2",1794
48,218,75,50,50,"ME",1,9.57,3.125,"2",1794
49,218,75,50,50,"ME",1,10,3.125,"2",1794
50,218,75,50,50,"ME",1,8.43,3.125,"2",1794
51,218,75,50,50,"ME",1,7.57,3.125,"2",1794
52,218,75,50,50,"ME",1,8.43,3.125,"2",1794
0,866,75,50,50,"ME",1,0.86,3.125,"1",6405
1,866,75,50,50,"ME",1,1.86,3.125,"1",6405
1,866,75,50,50,"ME",1,1.86,3.125,"2",6406
2,866,75,50,50,"ME",1,1.43,3.125,"2",6406
3,866,75,50,50,"ME",1,2.29,3.125,"2",6406
4,866,75,50,50,"ME",1,2,3.125,"2",6406
5,866,75,50,50,"ME",1,2.57,3.125,"2",6406
6,866,75,50,50,"ME",1,2.29,3.125,"2",6406
7,866,75,50,50,"ME",1,1.57,3.125,"2",6406
8,866,75,50,50,"ME",1,3,3.125,"2",6406
9,866,75,50,50,"ME",1,2.43,3.125,"2",6406
