"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,13,60,75,75,"AE",1,0.86,2.5,"1",99
1,13,60,75,75,"AE",1,0.57,2.5,"1",99
1,13,60,75,75,"AE",1,0.57,2.5,"2",100
2,13,60,75,75,"AE",1,0.86,2.5,"2",100
3,13,60,75,75,"AE",1,0.86,2.5,"2",100
4,13,60,75,75,"AE",1,0.43,2.5,"2",100
5,13,60,75,75,"AE",1,0.57,2.5,"2",100
6,13,60,75,75,"AE",1,0.43,2.5,"2",100
7,13,60,75,75,"AE",1,0,2.5,"2",100
8,13,60,75,75,"AE",1,0.29,2.5,"2",100
9,13,60,75,75,"AE",1,0,2.5,"2",100
10,13,60,75,75,"AE",1,0.57,2.5,"2",100
11,13,60,75,75,"AE",1,0.29,2.5,"2",100
12,13,60,75,75,"AE",1,0.29,2.5,"2",100
13,13,60,75,75,"AE",1,0.14,2.5,"2",100
14,13,60,75,75,"AE",1,0.43,2.5,"2",100
15,13,60,75,75,"AE",1,0.43,2.5,"2",100
16,13,60,75,75,"AE",1,0.57,2.5,"2",100
17,13,60,75,75,"AE",1,0.86,2.5,"2",100
18,13,60,75,75,"AE",1,0.43,2.5,"2",100
19,13,60,75,75,"AE",1,0.14,2.5,"2",100
20,13,60,75,75,"AE",1,0.57,2.5,"2",100
21,13,60,75,75,"AE",1,0.29,2.5,"2",100
22,13,60,75,75,"AE",1,0.14,2.5,"2",100
23,13,60,75,75,"AE",1,0,2.5,"2",100
24,13,60,75,75,"AE",1,0,2.5,"2",100
24,13,60,75,75,"AE",1,0,2.5,"1b",101
25,13,60,75,75,"AE",1,0.14,2.5,"1b",101
26,13,60,75,75,"AE",1,0.14,2.5,"1b",101
27,13,60,75,75,"AE",1,0.29,2.5,"1b",101
28,13,60,75,75,"AE",1,0.57,2.5,"1b",101
29,13,60,75,75,"AE",1,0.86,2.5,"1b",101
30,13,60,75,75,"AE",1,0.71,2.5,"1b",101
30,13,60,75,75,"AE",1,0.71,2.5,"2",102
31,13,60,75,75,"AE",1,1.14,2.5,"2",102
32,13,60,75,75,"AE",1,0.57,2.5,"2",102
33,13,60,75,75,"AE",1,1,2.5,"2",102
34,13,60,75,75,"AE",1,1.43,2.5,"2",102
35,13,60,75,75,"AE",1,1.57,2.5,"2",102
36,13,60,75,75,"AE",1,1.86,2.5,"2",102
37,13,60,75,75,"AE",1,2.86,2.5,"2",102
38,13,60,75,75,"AE",1,1.29,2.5,"2",102
39,13,60,75,75,"AE",1,1.43,2.5,"2",102
40,13,60,75,75,"AE",1,2.71,2.5,"2",102
41,13,60,75,75,"AE",1,3.29,2.5,"2",102
42,13,60,75,75,"AE",1,2.57,2.5,"2",102
43,13,60,75,75,"AE",1,3.86,2.5,"2",102
44,13,60,75,75,"AE",1,2.71,2.5,"2",102
45,13,60,75,75,"AE",1,5.29,2.5,"2",102
46,13,60,75,75,"AE",1,4,2.5,"2",102
47,13,60,75,75,"AE",1,2.43,2.5,"2",102
48,13,60,75,75,"AE",1,3.71,2.5,"2",102
49,13,60,75,75,"AE",1,4.86,2.5,"2",102
50,13,60,75,75,"AE",1,3.86,2.5,"2",102
51,13,60,75,75,"AE",1,4.29,2.5,"2",102
52,13,60,75,75,"AE",1,2.86,2.5,"2",102
0,661,60,75,75,"AE",1,0.86,2.5,"1",4380
1,661,60,75,75,"AE",1,1,2.5,"1",4380
1,661,60,75,75,"AE",1,1,2.5,"2",4381
2,661,60,75,75,"AE",1,1.29,2.5,"2",4381
2,661,60,75,75,"AE",1,1.29,2.5,"3",4382
3,661,60,75,75,"AE",1,1,2.5,"3",4382
4,661,60,75,75,"AE",1,1.14,2.5,"3",4382
5,661,60,75,75,"AE",1,0.43,2.5,"3",4382
6,661,60,75,75,"AE",1,0.71,2.5,"3",4382
6,661,60,75,75,"AE",1,0.71,2.5,"2",4383
7,661,60,75,75,"AE",1,1.14,2.5,"2",4383
8,661,60,75,75,"AE",1,0.71,2.5,"2",4383
9,661,60,75,75,"AE",1,0.86,2.5,"2",4383
10,661,60,75,75,"AE",1,0.71,2.5,"2",4383
10,661,60,75,75,"AE",1,0.71,2.5,"3",4384
11,661,60,75,75,"AE",1,0.43,2.5,"3",4384
12,661,60,75,75,"AE",1,0.71,2.5,"3",4384
13,661,60,75,75,"AE",1,0.71,2.5,"3",4384
13,661,60,75,75,"AE",1,0.71,2.5,"2",4385
14,661,60,75,75,"AE",1,0.29,2.5,"2",4385
15,661,60,75,75,"AE",1,0.43,2.5,"2",4385
16,661,60,75,75,"AE",1,1,2.5,"2",4385
17,661,60,75,75,"AE",1,0.71,2.5,"2",4385
18,661,60,75,75,"AE",1,0.57,2.5,"2",4385
19,661,60,75,75,"AE",1,0.29,2.5,"2",4385
20,661,60,75,75,"AE",1,0,2.5,"2",4385
21,661,60,75,75,"AE",1,0,2.5,"2",4385
22,661,60,75,75,"AE",1,0,2.5,"2",4385
22,661,60,75,75,"AE",1,0,2.5,"1b",4386
23,661,60,75,75,"AE",1,0,2.5,"1b",4386
24,661,60,75,75,"AE",1,0,2.5,"1b",4386
25,661,60,75,75,"AE",1,0,2.5,"1b",4386
25,661,60,75,75,"AE",1,0,2.5,"1",4387
26,661,60,75,75,"AE",1,0.14,2.5,"1",4387
27,661,60,75,75,"AE",1,0.29,2.5,"1",4387
28,661,60,75,75,"AE",1,0,2.5,"1",4387
29,661,60,75,75,"AE",1,0,2.5,"1",4387
30,661,60,75,75,"AE",1,0,2.5,"1",4387
31,661,60,75,75,"AE",1,0,2.5,"1",4387
32,661,60,75,75,"AE",1,0,2.5,"1",4387
33,661,60,75,75,"AE",1,0,2.5,"1",4387
34,661,60,75,75,"AE",1,0,2.5,"1",4387
35,661,60,75,75,"AE",1,0.29,2.5,"1",4387
36,661,60,75,75,"AE",1,0,2.5,"1",4387
37,661,60,75,75,"AE",1,0,2.5,"1",4387
38,661,60,75,75,"AE",1,0,2.5,"1",4387
39,661,60,75,75,"AE",1,0.14,2.5,"1",4387
40,661,60,75,75,"AE",1,0.14,2.5,"1",4387
41,661,60,75,75,"AE",1,0.29,2.5,"1",4387
42,661,60,75,75,"AE",1,0.57,2.5,"1",4387
43,661,60,75,75,"AE",1,0.14,2.5,"1",4387
44,661,60,75,75,"AE",1,0.29,2.5,"1",4387
45,661,60,75,75,"AE",1,0.57,2.5,"1",4387
46,661,60,75,75,"AE",1,0.43,2.5,"1",4387
47,661,60,75,75,"AE",1,1.14,2.5,"1",4387
48,661,60,75,75,"AE",1,1.29,2.5,"1",4387
48,661,60,75,75,"AE",1,1.29,2.5,"2",4388
49,661,60,75,75,"AE",1,1.14,2.5,"2",4388
50,661,60,75,75,"AE",1,1.29,2.5,"2",4388
51,661,60,75,75,"AE",1,1.29,2.5,"2",4388
52,661,60,75,75,"AE",1,0.86,2.5,"2",4388
0,1311,60,75,75,"AE",1,0.86,2.5,"1",9056
1,1311,60,75,75,"AE",1,1.14,2.5,"1",9056
1,1311,60,75,75,"AE",1,1.14,2.5,"2",9057
2,1311,60,75,75,"AE",1,0.86,2.5,"2",9057
2,1311,60,75,75,"AE",1,0.86,2.5,"3",9058
3,1311,60,75,75,"AE",1,0.43,2.5,"3",9058
4,1311,60,75,75,"AE",1,0.14,2.5,"3",9058
5,1311,60,75,75,"AE",1,0,2.5,"3",9058
6,1311,60,75,75,"AE",1,0,2.5,"3",9058
6,1311,60,75,75,"AE",1,0,2.5,"2",9059
7,1311,60,75,75,"AE",1,0,2.5,"2",9059
8,1311,60,75,75,"AE",1,0,2.5,"2",9059
8,1311,60,75,75,"AE",1,0,2.5,"1b",9060
9,1311,60,75,75,"AE",1,0,2.5,"1b",9060
10,1311,60,75,75,"AE",1,0,2.5,"1b",9060
11,1311,60,75,75,"AE",1,0,2.5,"1b",9060
11,1311,60,75,75,"AE",1,0,2.5,"1",9061
12,1311,60,75,75,"AE",1,0,2.5,"1",9061
13,1311,60,75,75,"AE",1,0,2.5,"1",9061
14,1311,60,75,75,"AE",1,0,2.5,"1",9061
15,1311,60,75,75,"AE",1,0,2.5,"1",9061
16,1311,60,75,75,"AE",1,0,2.5,"1",9061
17,1311,60,75,75,"AE",1,0,2.5,"1",9061
18,1311,60,75,75,"AE",1,0,2.5,"1",9061
19,1311,60,75,75,"AE",1,0,2.5,"1",9061
20,1311,60,75,75,"AE",1,0,2.5,"1",9061
21,1311,60,75,75,"AE",1,0,2.5,"1",9061
22,1311,60,75,75,"AE",1,0,2.5,"1",9061
23,1311,60,75,75,"AE",1,0,2.5,"1",9061
24,1311,60,75,75,"AE",1,0,2.5,"1",9061
25,1311,60,75,75,"AE",1,0,2.5,"1",9061
26,1311,60,75,75,"AE",1,0,2.5,"1",9061
27,1311,60,75,75,"AE",1,0,2.5,"1",9061
28,1311,60,75,75,"AE",1,0,2.5,"1",9061
29,1311,60,75,75,"AE",1,0,2.5,"1",9061
30,1311,60,75,75,"AE",1,0,2.5,"1",9061
31,1311,60,75,75,"AE",1,0,2.5,"1",9061
32,1311,60,75,75,"AE",1,0.43,2.5,"1",9061
33,1311,60,75,75,"AE",1,0.86,2.5,"1",9061
33,1311,60,75,75,"AE",1,0.86,2.5,"1b",9062
34,1311,60,75,75,"AE",1,0.57,2.5,"1b",9062
34,1311,60,75,75,"AE",1,0.57,2.5,"2",9063
35,1311,60,75,75,"AE",1,0.29,2.5,"2",9063
36,1311,60,75,75,"AE",1,0.43,2.5,"2",9063
37,1311,60,75,75,"AE",1,0.57,2.5,"2",9063
38,1311,60,75,75,"AE",1,0.71,2.5,"2",9063
39,1311,60,75,75,"AE",1,0.57,2.5,"2",9063
40,1311,60,75,75,"AE",1,0.43,2.5,"2",9063
41,1311,60,75,75,"AE",1,0.43,2.5,"2",9063
42,1311,60,75,75,"AE",1,0.29,2.5,"2",9063
43,1311,60,75,75,"AE",1,0.71,2.5,"2",9063
44,1311,60,75,75,"AE",1,0.43,2.5,"2",9063
45,1311,60,75,75,"AE",1,0.86,2.5,"2",9063
46,1311,60,75,75,"AE",1,1.14,2.5,"2",9063
47,1311,60,75,75,"AE",1,0.86,2.5,"2",9063
48,1311,60,75,75,"AE",1,0.86,2.5,"2",9063
49,1311,60,75,75,"AE",1,1.14,2.5,"2",9063
50,1311,60,75,75,"AE",1,1.14,2.5,"2",9063
51,1311,60,75,75,"AE",1,1,2.5,"2",9063
52,1311,60,75,75,"AE",1,0.43,2.5,"2",9063
0,1956,60,75,75,"AE",1,0.86,2.5,"1",13486
1,1956,60,75,75,"AE",1,2.43,2.5,"1",13486
1,1956,60,75,75,"AE",1,2.43,2.5,"2",13487
2,1956,60,75,75,"AE",1,1.29,2.5,"2",13487
2,1956,60,75,75,"AE",1,1.29,2.5,"3",13488
3,1956,60,75,75,"AE",1,0.71,2.5,"3",13488
4,1956,60,75,75,"AE",1,0.71,2.5,"3",13488
5,1956,60,75,75,"AE",1,0.71,2.5,"3",13488
6,1956,60,75,75,"AE",1,0.29,2.5,"3",13488
7,1956,60,75,75,"AE",1,0.29,2.5,"3",13488
8,1956,60,75,75,"AE",1,0.14,2.5,"3",13488
9,1956,60,75,75,"AE",1,0,2.5,"3",13488
9,1956,60,75,75,"AE",1,0,2.5,"2",13489
10,1956,60,75,75,"AE",1,0,2.5,"2",13489
11,1956,60,75,75,"AE",1,0,2.5,"2",13489
12,1956,60,75,75,"AE",1,0,2.5,"2",13489
12,1956,60,75,75,"AE",1,0,2.5,"1b",13490
13,1956,60,75,75,"AE",1,0,2.5,"1b",13490
14,1956,60,75,75,"AE",1,0,2.5,"1b",13490
14,1956,60,75,75,"AE",1,0,2.5,"1",13491
15,1956,60,75,75,"AE",1,0,2.5,"1",13491
16,1956,60,75,75,"AE",1,0,2.5,"1",13491
17,1956,60,75,75,"AE",1,0,2.5,"1",13491
18,1956,60,75,75,"AE",1,0,2.5,"1",13491
19,1956,60,75,75,"AE",1,0,2.5,"1",13491
20,1956,60,75,75,"AE",1,0,2.5,"1",13491
21,1956,60,75,75,"AE",1,0,2.5,"1",13491
22,1956,60,75,75,"AE",1,0,2.5,"1",13491
23,1956,60,75,75,"AE",1,0,2.5,"1",13491
24,1956,60,75,75,"AE",1,0,2.5,"1",13491
25,1956,60,75,75,"AE",1,0.14,2.5,"1",13491
26,1956,60,75,75,"AE",1,0.86,2.5,"1",13491
27,1956,60,75,75,"AE",1,1.57,2.5,"1",13491
27,1956,60,75,75,"AE",1,1.57,2.5,"2",13492
28,1956,60,75,75,"AE",1,0.14,2.5,"2",13492
29,1956,60,75,75,"AE",1,1,2.5,"2",13492
30,1956,60,75,75,"AE",1,0.86,2.5,"2",13492
31,1956,60,75,75,"AE",1,1.43,2.5,"2",13492
32,1956,60,75,75,"AE",1,1.29,2.5,"2",13492
33,1956,60,75,75,"AE",1,1.43,2.5,"2",13492
34,1956,60,75,75,"AE",1,1,2.5,"2",13492
35,1956,60,75,75,"AE",1,1.29,2.5,"2",13492
36,1956,60,75,75,"AE",1,1.29,2.5,"2",13492
37,1956,60,75,75,"AE",1,0.14,2.5,"2",13492
38,1956,60,75,75,"AE",1,0.43,2.5,"2",13492
39,1956,60,75,75,"AE",1,0.29,2.5,"2",13492
40,1956,60,75,75,"AE",1,0.14,2.5,"2",13492
41,1956,60,75,75,"AE",1,0.14,2.5,"2",13492
42,1956,60,75,75,"AE",1,0.86,2.5,"2",13492
43,1956,60,75,75,"AE",1,0.86,2.5,"2",13492
44,1956,60,75,75,"AE",1,0.86,2.5,"2",13492
45,1956,60,75,75,"AE",1,1.43,2.5,"2",13492
46,1956,60,75,75,"AE",1,1.71,2.5,"2",13492
47,1956,60,75,75,"AE",1,1.14,2.5,"2",13492
48,1956,60,75,75,"AE",1,0.71,2.5,"2",13492
49,1956,60,75,75,"AE",1,1,2.5,"2",13492
50,1956,60,75,75,"AE",1,1.43,2.5,"2",13492
51,1956,60,75,75,"AE",1,1.14,2.5,"2",13492
52,1956,60,75,75,"AE",1,0.43,2.5,"2",13492
0,2605,60,75,75,"AE",1,0.86,2.5,"1",17705
1,2605,60,75,75,"AE",1,0.57,2.5,"1",17705
1,2605,60,75,75,"AE",1,0.57,2.5,"2",17706
2,2605,60,75,75,"AE",1,0.43,2.5,"2",17706
2,2605,60,75,75,"AE",1,0.43,2.5,"3",17707
3,2605,60,75,75,"AE",1,1.14,2.5,"3",17707
4,2605,60,75,75,"AE",1,0.57,2.5,"3",17707
5,2605,60,75,75,"AE",1,0.14,2.5,"3",17707
6,2605,60,75,75,"AE",1,0.29,2.5,"3",17707
6,2605,60,75,75,"AE",1,0.29,2.5,"2",17708
7,2605,60,75,75,"AE",1,0.14,2.5,"2",17708
8,2605,60,75,75,"AE",1,0.14,2.5,"2",17708
9,2605,60,75,75,"AE",1,0.43,2.5,"2",17708
10,2605,60,75,75,"AE",1,0.43,2.5,"2",17708
11,2605,60,75,75,"AE",1,0,2.5,"2",17708
12,2605,60,75,75,"AE",1,0,2.5,"2",17708
13,2605,60,75,75,"AE",1,0,2.5,"2",17708
13,2605,60,75,75,"AE",1,0,2.5,"1b",17709
14,2605,60,75,75,"AE",1,0,2.5,"1b",17709
15,2605,60,75,75,"AE",1,0.14,2.5,"1b",17709
16,2605,60,75,75,"AE",1,0.14,2.5,"1b",17709
17,2605,60,75,75,"AE",1,0.14,2.5,"1b",17709
18,2605,60,75,75,"AE",1,0.14,2.5,"1b",17709
19,2605,60,75,75,"AE",1,0.14,2.5,"1b",17709
20,2605,60,75,75,"AE",1,0.57,2.5,"1b",17709
21,2605,60,75,75,"AE",1,1,2.5,"1b",17709
21,2605,60,75,75,"AE",1,1,2.5,"2",17710
22,2605,60,75,75,"AE",1,0,2.5,"2",17710
23,2605,60,75,75,"AE",1,0,2.5,"2",17710
