"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,34,90,50,75,"AE",0,0.86,2.5,"1",239
1,34,90,50,75,"AE",0,0.57,2.5,"1",239
1,34,90,50,75,"AE",0,0.57,2.5,"2",240
2,34,90,50,75,"AE",0,0.86,2.5,"2",240
3,34,90,50,75,"AE",0,0.86,2.5,"2",240
4,34,90,50,75,"AE",0,0.43,2.5,"2",240
5,34,90,50,75,"AE",0,0.57,2.5,"2",240
6,34,90,50,75,"AE",0,0.29,2.5,"2",240
7,34,90,50,75,"AE",0,0.29,2.5,"2",240
8,34,90,50,75,"AE",0,0,2.5,"2",240
9,34,90,50,75,"AE",0,0.14,2.5,"2",240
10,34,90,50,75,"AE",0,0,2.5,"2",240
10,34,90,50,75,"AE",0,0,2.5,"1b",241
11,34,90,50,75,"AE",0,0,2.5,"1b",241
12,34,90,50,75,"AE",0,0,2.5,"1b",241
13,34,90,50,75,"AE",0,0,2.5,"1b",241
13,34,90,50,75,"AE",0,0,2.5,"1",242
14,34,90,50,75,"AE",0,0,2.5,"1",242
15,34,90,50,75,"AE",0,0.29,2.5,"1",242
16,34,90,50,75,"AE",0,0,2.5,"1",242
16,34,90,50,75,"AE",0,0,2.5,"2",243
17,34,90,50,75,"AE",0,0.43,2.5,"2",243
18,34,90,50,75,"AE",0,0.43,2.5,"2",243
19,34,90,50,75,"AE",0,0.29,2.5,"2",243
20,34,90,50,75,"AE",0,0.43,2.5,"2",243
21,34,90,50,75,"AE",0,0.57,2.5,"2",243
22,34,90,50,75,"AE",0,0.86,2.5,"2",243
23,34,90,50,75,"AE",0,0.57,2.5,"2",243
24,34,90,50,75,"AE",0,0,2.5,"2",243
25,34,90,50,75,"AE",0,0.14,2.5,"2",243
26,34,90,50,75,"AE",0,0.14,2.5,"2",243
27,34,90,50,75,"AE",0,0.29,2.5,"2",243
28,34,90,50,75,"AE",0,0,2.5,"2",243
29,34,90,50,75,"AE",0,0.43,2.5,"2",243
29,34,90,50,75,"AE",0,0.43,2.5,"1b",244
30,34,90,50,75,"AE",0,0.43,2.5,"1b",244
30,34,90,50,75,"AE",0,0.43,2.5,"2",245
31,34,90,50,75,"AE",0,0.57,2.5,"2",245
32,34,90,50,75,"AE",0,0.86,2.5,"2",245
33,34,90,50,75,"AE",0,1.29,2.5,"2",245
34,34,90,50,75,"AE",0,1.57,2.5,"2",245
35,34,90,50,75,"AE",0,1.29,2.5,"2",245
35,34,90,50,75,"AE",0,1.29,2.5,"3",246
36,34,90,50,75,"AE",0,1,2.5,"3",246
37,34,90,50,75,"AE",0,1.14,2.5,"3",246
38,34,90,50,75,"AE",0,1.43,2.5,"3",246
38,34,90,50,75,"AE",0,1.43,2.5,"2",247
39,34,90,50,75,"AE",0,1.29,2.5,"2",247
39,34,90,50,75,"AE",0,1.29,2.5,"3",248
40,34,90,50,75,"AE",0,2.57,2.5,"3",248
41,34,90,50,75,"AE",0,2.57,2.5,"3",248
42,34,90,50,75,"AE",0,1.71,2.5,"3",248
43,34,90,50,75,"AE",0,4.14,2.5,"3",248
44,34,90,50,75,"AE",0,2.14,2.5,"3",248
45,34,90,50,75,"AE",0,1.86,2.5,"3",248
46,34,90,50,75,"AE",0,2,2.5,"3",248
47,34,90,50,75,"AE",0,2.43,2.5,"3",248
48,34,90,50,75,"AE",0,3.14,2.5,"3",248
49,34,90,50,75,"AE",0,3,2.5,"3",248
50,34,90,50,75,"AE",0,3,2.5,"3",248
51,34,90,50,75,"AE",0,4.43,2.5,"3",248
52,34,90,50,75,"AE",0,3.14,2.5,"3",248
0,681,90,50,75,"AE",0,0.86,2.5,"1",4579
1,681,90,50,75,"AE",0,1,2.5,"1",4579
1,681,90,50,75,"AE",0,1,2.5,"2",4580
2,681,90,50,75,"AE",0,1.29,2.5,"2",4580
2,681,90,50,75,"AE",0,1.29,2.5,"3",4581
3,681,90,50,75,"AE",0,1,2.5,"3",4581
4,681,90,50,75,"AE",0,1.14,2.5,"3",4581
5,681,90,50,75,"AE",0,0.43,2.5,"3",4581
6,681,90,50,75,"AE",0,0.71,2.5,"3",4581
6,681,90,50,75,"AE",0,0.71,2.5,"2",4582
7,681,90,50,75,"AE",0,0.57,2.5,"2",4582
8,681,90,50,75,"AE",0,0.29,2.5,"2",4582
9,681,90,50,75,"AE",0,0.57,2.5,"2",4582
10,681,90,50,75,"AE",0,1.14,2.5,"2",4582
11,681,90,50,75,"AE",0,0.86,2.5,"2",4582
12,681,90,50,75,"AE",0,1,2.5,"2",4582
13,681,90,50,75,"AE",0,1.71,2.5,"2",4582
13,681,90,50,75,"AE",0,1.71,2.5,"3",4583
14,681,90,50,75,"AE",0,0.43,2.5,"3",4583
15,681,90,50,75,"AE",0,0.14,2.5,"3",4583
16,681,90,50,75,"AE",0,0.43,2.5,"3",4583
17,681,90,50,75,"AE",0,1,2.5,"3",4583
17,681,90,50,75,"AE",0,1,2.5,"2",4584
18,681,90,50,75,"AE",0,0.57,2.5,"2",4584
19,681,90,50,75,"AE",0,0.57,2.5,"2",4584
20,681,90,50,75,"AE",0,0.86,2.5,"2",4584
21,681,90,50,75,"AE",0,0.57,2.5,"2",4584
22,681,90,50,75,"AE",0,0.14,2.5,"2",4584
23,681,90,50,75,"AE",0,0.14,2.5,"2",4584
24,681,90,50,75,"AE",0,0,2.5,"2",4584
25,681,90,50,75,"AE",0,0,2.5,"2",4584
25,681,90,50,75,"AE",0,0,2.5,"1b",4585
26,681,90,50,75,"AE",0,0.29,2.5,"1b",4585
27,681,90,50,75,"AE",0,0.57,2.5,"1b",4585
27,681,90,50,75,"AE",0,0.57,2.5,"2",4586
28,681,90,50,75,"AE",0,0,2.5,"2",4586
29,681,90,50,75,"AE",0,0,2.5,"2",4586
30,681,90,50,75,"AE",0,0,2.5,"2",4586
31,681,90,50,75,"AE",0,0,2.5,"2",4586
31,681,90,50,75,"AE",0,0,2.5,"1b",4587
32,681,90,50,75,"AE",0,0,2.5,"1b",4587
33,681,90,50,75,"AE",0,0,2.5,"1b",4587
34,681,90,50,75,"AE",0,0,2.5,"1b",4587
34,681,90,50,75,"AE",0,0,2.5,"1",4588
35,681,90,50,75,"AE",0,0.29,2.5,"1",4588
36,681,90,50,75,"AE",0,0.14,2.5,"1",4588
36,681,90,50,75,"AE",0,0.14,2.5,"2",4589
37,681,90,50,75,"AE",0,0.14,2.5,"2",4589
38,681,90,50,75,"AE",0,0,2.5,"2",4589
39,681,90,50,75,"AE",0,0.14,2.5,"2",4589
40,681,90,50,75,"AE",0,0.29,2.5,"2",4589
41,681,90,50,75,"AE",0,0.71,2.5,"2",4589
42,681,90,50,75,"AE",0,0.43,2.5,"2",4589
43,681,90,50,75,"AE",0,1,2.5,"2",4589
44,681,90,50,75,"AE",0,0.86,2.5,"2",4589
45,681,90,50,75,"AE",0,0.57,2.5,"2",4589
46,681,90,50,75,"AE",0,0.43,2.5,"2",4589
47,681,90,50,75,"AE",0,0.57,2.5,"2",4589
48,681,90,50,75,"AE",0,0.57,2.5,"2",4589
49,681,90,50,75,"AE",0,0.57,2.5,"2",4589
50,681,90,50,75,"AE",0,0.29,2.5,"2",4589
51,681,90,50,75,"AE",0,0.57,2.5,"2",4589
52,681,90,50,75,"AE",0,1,2.5,"2",4589
0,1329,90,50,75,"AE",0,0.86,2.5,"1",9209
1,1329,90,50,75,"AE",0,1.14,2.5,"1",9209
1,1329,90,50,75,"AE",0,1.14,2.5,"2",9210
2,1329,90,50,75,"AE",0,0.86,2.5,"2",9210
2,1329,90,50,75,"AE",0,0.86,2.5,"3",9211
3,1329,90,50,75,"AE",0,0.43,2.5,"3",9211
4,1329,90,50,75,"AE",0,0.14,2.5,"3",9211
5,1329,90,50,75,"AE",0,0,2.5,"3",9211
6,1329,90,50,75,"AE",0,0,2.5,"3",9211
6,1329,90,50,75,"AE",0,0,2.5,"2",9212
7,1329,90,50,75,"AE",0,0,2.5,"2",9212
8,1329,90,50,75,"AE",0,0,2.5,"2",9212
8,1329,90,50,75,"AE",0,0,2.5,"1b",9213
9,1329,90,50,75,"AE",0,0,2.5,"1b",9213
10,1329,90,50,75,"AE",0,0,2.5,"1b",9213
11,1329,90,50,75,"AE",0,0,2.5,"1b",9213
11,1329,90,50,75,"AE",0,0,2.5,"1",9214
