"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,260,75,75,90,"ME",0,0.86,3.125,"1",2101
1,260,75,75,90,"ME",0,1.43,3.125,"1",2101
1,260,75,75,90,"ME",0,1.43,3.125,"1b",2102
2,260,75,75,90,"ME",0,1.14,3.125,"1b",2102
2,260,75,75,90,"ME",0,1.14,3.125,"2",2103
3,260,75,75,90,"ME",0,1.71,3.125,"2",2103
4,260,75,75,90,"ME",0,1.43,3.125,"2",2103
5,260,75,75,90,"ME",0,1.57,3.125,"2",2103
6,260,75,75,90,"ME",0,1.71,3.125,"2",2103
7,260,75,75,90,"ME",0,2.29,3.125,"2",2103
8,260,75,75,90,"ME",0,1.43,3.125,"2",2103
9,260,75,75,90,"ME",0,1.86,3.125,"2",2103
10,260,75,75,90,"ME",0,0.86,3.125,"2",2103
11,260,75,75,90,"ME",0,1,3.125,"2",2103
12,260,75,75,90,"ME",0,0.57,3.125,"2",2103
13,260,75,75,90,"ME",0,0.71,3.125,"2",2103
13,260,75,75,90,"ME",0,0.71,3.125,"1b",2104
14,260,75,75,90,"ME",0,0.71,3.125,"1b",2104
15,260,75,75,90,"ME",0,0.57,3.125,"1b",2104
16,260,75,75,90,"ME",0,0.29,3.125,"1b",2104
17,260,75,75,90,"ME",0,0.71,3.125,"1b",2104
18,260,75,75,90,"ME",0,0.57,3.125,"1b",2104
19,260,75,75,90,"ME",0,1,3.125,"1b",2104
20,260,75,75,90,"ME",0,1,3.125,"1b",2104
20,260,75,75,90,"ME",0,1,3.125,"2",2105
21,260,75,75,90,"ME",0,0.71,3.125,"2",2105
22,260,75,75,90,"ME",0,2,3.125,"2",2105
23,260,75,75,90,"ME",0,0.86,3.125,"2",2105
24,260,75,75,90,"ME",0,1,3.125,"2",2105
25,260,75,75,90,"ME",0,2.14,3.125,"2",2105
26,260,75,75,90,"ME",0,2,3.125,"2",2105
27,260,75,75,90,"ME",0,2.14,3.125,"2",2105
28,260,75,75,90,"ME",0,1.71,3.125,"2",2105
29,260,75,75,90,"ME",0,1,3.125,"2",2105
30,260,75,75,90,"ME",0,1.57,3.125,"2",2105
31,260,75,75,90,"ME",0,1.43,3.125,"2",2105
32,260,75,75,90,"ME",0,1.43,3.125,"2",2105
33,260,75,75,90,"ME",0,1.86,3.125,"2",2105
34,260,75,75,90,"ME",0,1.71,3.125,"2",2105
35,260,75,75,90,"ME",0,1,3.125,"2",2105
36,260,75,75,90,"ME",0,1.43,3.125,"2",2105
37,260,75,75,90,"ME",0,1.86,3.125,"2",2105
38,260,75,75,90,"ME",0,1.71,3.125,"2",2105
39,260,75,75,90,"ME",0,1.57,3.125,"2",2105
40,260,75,75,90,"ME",0,3,3.125,"2",2105
41,260,75,75,90,"ME",0,4.29,3.125,"2",2105
42,260,75,75,90,"ME",0,3.57,3.125,"2",2105
43,260,75,75,90,"ME",0,4,3.125,"2",2105
44,260,75,75,90,"ME",0,4,3.125,"2",2105
45,260,75,75,90,"ME",0,3,3.125,"2",2105
46,260,75,75,90,"ME",0,2.57,3.125,"2",2105
47,260,75,75,90,"ME",0,4.29,3.125,"2",2105
48,260,75,75,90,"ME",0,4.29,3.125,"2",2105
49,260,75,75,90,"ME",0,3.71,3.125,"2",2105
50,260,75,75,90,"ME",0,3.29,3.125,"2",2105
51,260,75,75,90,"ME",0,2.57,3.125,"2",2105
52,260,75,75,90,"ME",0,2,3.125,"2",2105
0,911,75,75,90,"ME",0,0.86,3.125,"1",6682
1,911,75,75,90,"ME",0,1.86,3.125,"1",6682
1,911,75,75,90,"ME",0,1.86,3.125,"2",6683
2,911,75,75,90,"ME",0,1.43,3.125,"2",6683
3,911,75,75,90,"ME",0,2.29,3.125,"2",6683
4,911,75,75,90,"ME",0,2,3.125,"2",6683
5,911,75,75,90,"ME",0,2.57,3.125,"2",6683
6,911,75,75,90,"ME",0,1.86,3.125,"2",6683
7,911,75,75,90,"ME",0,1.14,3.125,"2",6683
8,911,75,75,90,"ME",0,2.14,3.125,"2",6683
9,911,75,75,90,"ME",0,2.57,3.125,"2",6683
10,911,75,75,90,"ME",0,2.57,3.125,"2",6683
11,911,75,75,90,"ME",0,1.14,3.125,"2",6683
12,911,75,75,90,"ME",0,1.57,3.125,"2",6683
13,911,75,75,90,"ME",0,2.14,3.125,"2",6683
14,911,75,75,90,"ME",0,1.14,3.125,"2",6683
15,911,75,75,90,"ME",0,1.57,3.125,"2",6683
16,911,75,75,90,"ME",0,3.29,3.125,"2",6683
17,911,75,75,90,"ME",0,3.14,3.125,"2",6683
18,911,75,75,90,"ME",0,2.43,3.125,"2",6683
19,911,75,75,90,"ME",0,3.29,3.125,"2",6683
20,911,75,75,90,"ME",0,3.43,3.125,"2",6683
21,911,75,75,90,"ME",0,3.29,3.125,"2",6683
22,911,75,75,90,"ME",0,3.71,3.125,"2",6683
23,911,75,75,90,"ME",0,2.86,3.125,"2",6683
24,911,75,75,90,"ME",0,4.86,3.125,"2",6683
25,911,75,75,90,"ME",0,2.71,3.125,"2",6683
26,911,75,75,90,"ME",0,4.71,3.125,"2",6683
27,911,75,75,90,"ME",0,3.86,3.125,"2",6683
28,911,75,75,90,"ME",0,5.71,3.125,"2",6683
29,911,75,75,90,"ME",0,5.29,3.125,"2",6683
29,911,75,75,90,"ME",0,5.29,3.125,"3",6684
30,911,75,75,90,"ME",0,3.57,3.125,"3",6684
31,911,75,75,90,"ME",0,3,3.125,"3",6684
32,911,75,75,90,"ME",0,2.86,3.125,"3",6684
33,911,75,75,90,"ME",0,1.86,3.125,"3",6684
33,911,75,75,90,"ME",0,1.86,3.125,"2",6685
34,911,75,75,90,"ME",0,2.57,3.125,"2",6685
35,911,75,75,90,"ME",0,1.57,3.125,"2",6685
36,911,75,75,90,"ME",0,0.71,3.125,"2",6685
37,911,75,75,90,"ME",0,0.86,3.125,"2",6685
38,911,75,75,90,"ME",0,0.43,3.125,"2",6685
39,911,75,75,90,"ME",0,0.71,3.125,"2",6685
39,911,75,75,90,"ME",0,0.71,3.125,"1b",6686
40,911,75,75,90,"ME",0,0.57,3.125,"1b",6686
41,911,75,75,90,"ME",0,1,3.125,"1b",6686
42,911,75,75,90,"ME",0,1.43,3.125,"1b",6686
43,911,75,75,90,"ME",0,1.86,3.125,"1b",6686
43,911,75,75,90,"ME",0,1.86,3.125,"2",6687
44,911,75,75,90,"ME",0,1.71,3.125,"2",6687
45,911,75,75,90,"ME",0,1.43,3.125,"2",6687
46,911,75,75,90,"ME",0,1.29,3.125,"2",6687
47,911,75,75,90,"ME",0,1.43,3.125,"2",6687
48,911,75,75,90,"ME",0,0.43,3.125,"2",6687
49,911,75,75,90,"ME",0,0.57,3.125,"2",6687
50,911,75,75,90,"ME",0,0.43,3.125,"2",6687
51,911,75,75,90,"ME",0,0.29,3.125,"2",6687
51,911,75,75,90,"ME",0,0.29,3.125,"1b",6688
52,911,75,75,90,"ME",0,0.57,3.125,"1b",6688
0,1556,75,75,90,"ME",0,0.86,3.125,"1",11236
1,1556,75,75,90,"ME",0,1.29,3.125,"1",11236
1,1556,75,75,90,"ME",0,1.29,3.125,"1b",11237
2,1556,75,75,90,"ME",0,1,3.125,"1b",11237
2,1556,75,75,90,"ME",0,1,3.125,"2",11238
3,1556,75,75,90,"ME",0,1.57,3.125,"2",11238
4,1556,75,75,90,"ME",0,1.43,3.125,"2",11238
5,1556,75,75,90,"ME",0,2,3.125,"2",11238
6,1556,75,75,90,"ME",0,2.14,3.125,"2",11238
7,1556,75,75,90,"ME",0,3,3.125,"2",11238
8,1556,75,75,90,"ME",0,3.86,3.125,"2",11238
9,1556,75,75,90,"ME",0,2.43,3.125,"2",11238
10,1556,75,75,90,"ME",0,3.14,3.125,"2",11238
11,1556,75,75,90,"ME",0,2.29,3.125,"2",11238
12,1556,75,75,90,"ME",0,3.71,3.125,"2",11238
13,1556,75,75,90,"ME",0,2.43,3.125,"2",11238
14,1556,75,75,90,"ME",0,1.86,3.125,"2",11238
15,1556,75,75,90,"ME",0,1.29,3.125,"2",11238
16,1556,75,75,90,"ME",0,1.57,3.125,"2",11238
17,1556,75,75,90,"ME",0,0.86,3.125,"2",11238
18,1556,75,75,90,"ME",0,1.14,3.125,"2",11238
19,1556,75,75,90,"ME",0,1.71,3.125,"2",11238
20,1556,75,75,90,"ME",0,1.43,3.125,"2",11238
21,1556,75,75,90,"ME",0,1,3.125,"2",11238
22,1556,75,75,90,"ME",0,0.71,3.125,"2",11238
23,1556,75,75,90,"ME",0,0.43,3.125,"2",11238
23,1556,75,75,90,"ME",0,0.43,3.125,"1b",11239
24,1556,75,75,90,"ME",0,0.86,3.125,"1b",11239
25,1556,75,75,90,"ME",0,0.29,3.125,"1b",11239
25,1556,75,75,90,"ME",0,0.29,3.125,"2",11240
26,1556,75,75,90,"ME",0,0.43,3.125,"2",11240
27,1556,75,75,90,"ME",0,0,3.125,"2",11240
28,1556,75,75,90,"ME",0,0.14,3.125,"2",11240
28,1556,75,75,90,"ME",0,0.14,3.125,"1b",11241
29,1556,75,75,90,"ME",0,0.14,3.125,"1b",11241
30,1556,75,75,90,"ME",0,0.29,3.125,"1b",11241
31,1556,75,75,90,"ME",0,0,3.125,"1b",11241
32,1556,75,75,90,"ME",0,0.43,3.125,"1b",11241
32,1556,75,75,90,"ME",0,0.43,3.125,"1",11242
33,1556,75,75,90,"ME",0,0.14,3.125,"1",11242
33,1556,75,75,90,"ME",0,0.14,3.125,"1b",11243
34,1556,75,75,90,"ME",0,0.29,3.125,"1b",11243
35,1556,75,75,90,"ME",0,0.29,3.125,"1b",11243
36,1556,75,75,90,"ME",0,0.71,3.125,"1b",11243
37,1556,75,75,90,"ME",0,0.29,3.125,"1b",11243
38,1556,75,75,90,"ME",0,0,3.125,"1b",11243
39,1556,75,75,90,"ME",0,0,3.125,"1b",11243
40,1556,75,75,90,"ME",0,0.29,3.125,"1b",11243
40,1556,75,75,90,"ME",0,0.29,3.125,"1",11244
41,1556,75,75,90,"ME",0,0.57,3.125,"1",11244
41,1556,75,75,90,"ME",0,0.57,3.125,"1b",11245
42,1556,75,75,90,"ME",0,0.43,3.125,"1b",11245
43,1556,75,75,90,"ME",0,0.29,3.125,"1b",11245
44,1556,75,75,90,"ME",0,0.14,3.125,"1b",11245
45,1556,75,75,90,"ME",0,0.71,3.125,"1b",11245
