"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,225,90,50,90,"ME",1,0.86,3.125,"1",1841
1,225,90,50,90,"ME",1,1.43,3.125,"1",1841
1,225,90,50,90,"ME",1,1.43,3.125,"1b",1842
2,225,90,50,90,"ME",1,1.14,3.125,"1b",1842
2,225,90,50,90,"ME",1,1.14,3.125,"2",1843
3,225,90,50,90,"ME",1,1.71,3.125,"2",1843
4,225,90,50,90,"ME",1,1.43,3.125,"2",1843
5,225,90,50,90,"ME",1,1.71,3.125,"2",1843
6,225,90,50,90,"ME",1,0.71,3.125,"2",1843
7,225,90,50,90,"ME",1,1,3.125,"2",1843
8,225,90,50,90,"ME",1,1,3.125,"2",1843
9,225,90,50,90,"ME",1,1.14,3.125,"2",1843
10,225,90,50,90,"ME",1,0.29,3.125,"2",1843
11,225,90,50,90,"ME",1,0.43,3.125,"2",1843
12,225,90,50,90,"ME",1,0.29,3.125,"2",1843
12,225,90,50,90,"ME",1,0.29,3.125,"1b",1844
13,225,90,50,90,"ME",1,0,3.125,"1b",1844
14,225,90,50,90,"ME",1,0,3.125,"1b",1844
15,225,90,50,90,"ME",1,0.29,3.125,"1b",1844
15,225,90,50,90,"ME",1,0.29,3.125,"1",1845
16,225,90,50,90,"ME",1,0.57,3.125,"1",1845
17,225,90,50,90,"ME",1,0.57,3.125,"1",1845
17,225,90,50,90,"ME",1,0.57,3.125,"1b",1846
18,225,90,50,90,"ME",1,0.43,3.125,"1b",1846
19,225,90,50,90,"ME",1,0.71,3.125,"1b",1846
20,225,90,50,90,"ME",1,0.57,3.125,"1b",1846
21,225,90,50,90,"ME",1,0.43,3.125,"1b",1846
22,225,90,50,90,"ME",1,0.43,3.125,"1b",1846
23,225,90,50,90,"ME",1,0.43,3.125,"1b",1846
24,225,90,50,90,"ME",1,0.14,3.125,"1b",1846
25,225,90,50,90,"ME",1,0.29,3.125,"1b",1846
26,225,90,50,90,"ME",1,0,3.125,"1b",1846
26,225,90,50,90,"ME",1,0,3.125,"1",1847
27,225,90,50,90,"ME",1,0.29,3.125,"1",1847
28,225,90,50,90,"ME",1,0,3.125,"1",1847
29,225,90,50,90,"ME",1,0.43,3.125,"1",1847
30,225,90,50,90,"ME",1,0.57,3.125,"1",1847
31,225,90,50,90,"ME",1,0.71,3.125,"1",1847
32,225,90,50,90,"ME",1,0.86,3.125,"1",1847
33,225,90,50,90,"ME",1,2.43,3.125,"1",1847
33,225,90,50,90,"ME",1,2.43,3.125,"1b",1848
34,225,90,50,90,"ME",1,1.29,3.125,"1b",1848
35,225,90,50,90,"ME",1,1.57,3.125,"1b",1848
36,225,90,50,90,"ME",1,1.43,3.125,"1b",1848
37,225,90,50,90,"ME",1,1.86,3.125,"1b",1848
38,225,90,50,90,"ME",1,1.86,3.125,"1b",1848
