"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,569,75,50,50,"LS",0,0.86,3.125,"1",3657
1,569,75,50,50,"LS",0,1.57,3.125,"1",3657
2,569,75,50,50,"LS",0,2.71,3.125,"1",3657
3,569,75,50,50,"LS",0,3,3.125,"1",3657
4,569,75,50,50,"LS",0,4.57,3.125,"1",3657
5,569,75,50,50,"LS",0,6,3.125,"1",3657
6,569,75,50,50,"LS",0,9.14,3.125,"1",3657
7,569,75,50,50,"LS",0,11.29,3.125,"1",3657
8,569,75,50,50,"LS",0,12.43,3.125,"1",3657
9,569,75,50,50,"LS",0,20.57,3.125,"1",3657
10,569,75,50,50,"LS",0,22.29,3.125,"1",3657
11,569,75,50,50,"LS",0,34.86,3.125,"1",3657
12,569,75,50,50,"LS",0,50.29,3.125,"1",3657
13,569,75,50,50,"LS",0,80.57,3.125,"1",3657
14,569,75,50,50,"LS",0,116.57,3.125,"1",3657
15,569,75,50,50,"LS",0,203.43,3.125,"1",3657
15,569,75,50,50,"LS",0,203.43,3.125,"1b",3658
16,569,75,50,50,"LS",0,251.43,3.125,"1b",3658
17,569,75,50,50,"LS",0,374.86,3.125,"1b",3658
18,569,75,50,50,"LS",0,548.57,3.125,"1b",3658
18,569,75,50,50,"LS",0,548.57,3.125,"3",3659
19,569,75,50,50,"LS",0,466.29,3.125,"3",3659
20,569,75,50,50,"LS",0,429.71,3.125,"3",3659
21,569,75,50,50,"LS",0,530.29,3.125,"3",3659
22,569,75,50,50,"LS",0,402.29,3.125,"3",3659
23,569,75,50,50,"LS",0,301.71,3.125,"3",3659
24,569,75,50,50,"LS",0,365.71,3.125,"3",3659
25,569,75,50,50,"LS",0,292.57,3.125,"3",3659
26,569,75,50,50,"LS",0,274.29,3.125,"3",3659
27,569,75,50,50,"LS",0,329.14,3.125,"3",3659
28,569,75,50,50,"LS",0,320,3.125,"3",3659
29,569,75,50,50,"LS",0,256,3.125,"3",3659
30,569,75,50,50,"LS",0,338.29,3.125,"3",3659
31,569,75,50,50,"LS",0,384,3.125,"3",3659
32,569,75,50,50,"LS",0,393.14,3.125,"3",3659
33,569,75,50,50,"LS",0,338.29,3.125,"3",3659
34,569,75,50,50,"LS",0,228.57,3.125,"3",3659
35,569,75,50,50,"LS",0,128,3.125,"3",3659
36,569,75,50,50,"LS",0,75.43,3.125,"3",3659
37,569,75,50,50,"LS",0,41.14,3.125,"3",3659
38,569,75,50,50,"LS",0,70.86,3.125,"3",3659
38,569,75,50,50,"LS",0,70.86,3.125,"2",3660
39,569,75,50,50,"LS",0,80,3.125,"2",3660
40,569,75,50,50,"LS",0,61.71,3.125,"2",3660
41,569,75,50,50,"LS",0,38.86,3.125,"2",3660
41,569,75,50,50,"LS",0,38.86,3.125,"1b",3661
42,569,75,50,50,"LS",0,18.29,3.125,"1b",3661
43,569,75,50,50,"LS",0,21.14,3.125,"1b",3661
44,569,75,50,50,"LS",0,29.71,3.125,"1b",3661
44,569,75,50,50,"LS",0,29.71,3.125,"1",3662
45,569,75,50,50,"LS",0,32.57,3.125,"1",3662
46,569,75,50,50,"LS",0,40,3.125,"1",3662
47,569,75,50,50,"LS",0,48.57,3.125,"1",3662
48,569,75,50,50,"LS",0,54.29,3.125,"1",3662
49,569,75,50,50,"LS",0,44.57,3.125,"1",3662
50,569,75,50,50,"LS",0,74.86,3.125,"1",3662
51,569,75,50,50,"LS",0,100.57,3.125,"1",3662
52,569,75,50,50,"LS",0,105.14,3.125,"1",3662
52,569,75,50,50,"LS",0,105.14,3.125,"1b",3663
0,1217,75,50,50,"LS",0,0.86,3.125,"1",8275
1,1217,75,50,50,"LS",0,1.43,3.125,"1",8275
2,1217,75,50,50,"LS",0,4.14,3.125,"1",8275
3,1217,75,50,50,"LS",0,2.71,3.125,"1",8275
4,1217,75,50,50,"LS",0,6,3.125,"1",8275
5,1217,75,50,50,"LS",0,8.43,3.125,"1",8275
6,1217,75,50,50,"LS",0,13.57,3.125,"1",8275
7,1217,75,50,50,"LS",0,15.29,3.125,"1",8275
8,1217,75,50,50,"LS",0,19.43,3.125,"1",8275
9,1217,75,50,50,"LS",0,14.86,3.125,"1",8275
10,1217,75,50,50,"LS",0,30.29,3.125,"1",8275
11,1217,75,50,50,"LS",0,35.43,3.125,"1",8275
12,1217,75,50,50,"LS",0,62.86,3.125,"1",8275
