"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,126,75,75,75,"AE",1,0.86,3.75,"1",1020
1,126,75,75,75,"AE",1,0.86,3.75,"1",1020
1,126,75,75,75,"AE",1,0.86,3.75,"2",1021
2,126,75,75,75,"AE",1,0.57,3.75,"2",1021
2,126,75,75,75,"AE",1,0.57,3.75,"3",1022
3,126,75,75,75,"AE",1,1.57,3.75,"3",1022
4,126,75,75,75,"AE",1,2.57,3.75,"3",1022
5,126,75,75,75,"AE",1,2.43,3.75,"3",1022
6,126,75,75,75,"AE",1,3.43,3.75,"3",1022
7,126,75,75,75,"AE",1,1.29,3.75,"3",1022
8,126,75,75,75,"AE",1,1.29,3.75,"3",1022
9,126,75,75,75,"AE",1,1.43,3.75,"3",1022
10,126,75,75,75,"AE",1,1.71,3.75,"3",1022
11,126,75,75,75,"AE",1,1,3.75,"3",1022
12,126,75,75,75,"AE",1,1.29,3.75,"3",1022
13,126,75,75,75,"AE",1,0.43,3.75,"3",1022
14,126,75,75,75,"AE",1,1.14,3.75,"3",1022
14,126,75,75,75,"AE",1,1.14,3.75,"2",1023
15,126,75,75,75,"AE",1,1.71,3.75,"2",1023
16,126,75,75,75,"AE",1,2.43,3.75,"2",1023
17,126,75,75,75,"AE",1,4,3.75,"2",1023
18,126,75,75,75,"AE",1,4.71,3.75,"2",1023
18,126,75,75,75,"AE",1,4.71,3.75,"3",1024
19,126,75,75,75,"AE",1,2.86,3.75,"3",1024
20,126,75,75,75,"AE",1,2.86,3.75,"3",1024
21,126,75,75,75,"AE",1,3.29,3.75,"3",1024
22,126,75,75,75,"AE",1,3.43,3.75,"3",1024
23,126,75,75,75,"AE",1,2.43,3.75,"3",1024
24,126,75,75,75,"AE",1,1.43,3.75,"3",1024
25,126,75,75,75,"AE",1,1.43,3.75,"3",1024
25,126,75,75,75,"AE",1,1.43,3.75,"2",1025
26,126,75,75,75,"AE",1,1.14,3.75,"2",1025
27,126,75,75,75,"AE",1,1.57,3.75,"2",1025
28,126,75,75,75,"AE",1,0.86,3.75,"2",1025
29,126,75,75,75,"AE",1,1.71,3.75,"2",1025
30,126,75,75,75,"AE",1,2.71,3.75,"2",1025
31,126,75,75,75,"AE",1,1.86,3.75,"2",1025
32,126,75,75,75,"AE",1,1.86,3.75,"2",1025
33,126,75,75,75,"AE",1,2.86,3.75,"2",1025
34,126,75,75,75,"AE",1,3.29,3.75,"2",1025
35,126,75,75,75,"AE",1,2.86,3.75,"2",1025
36,126,75,75,75,"AE",1,2.29,3.75,"2",1025
37,126,75,75,75,"AE",1,2.43,3.75,"2",1025
38,126,75,75,75,"AE",1,2.14,3.75,"2",1025
39,126,75,75,75,"AE",1,3.43,3.75,"2",1025
40,126,75,75,75,"AE",1,5.29,3.75,"2",1025
41,126,75,75,75,"AE",1,4.43,3.75,"2",1025
42,126,75,75,75,"AE",1,6.57,3.75,"2",1025
43,126,75,75,75,"AE",1,5.86,3.75,"2",1025
44,126,75,75,75,"AE",1,5.57,3.75,"2",1025
45,126,75,75,75,"AE",1,6,3.75,"2",1025
46,126,75,75,75,"AE",1,7,3.75,"2",1025
47,126,75,75,75,"AE",1,5.71,3.75,"2",1025
48,126,75,75,75,"AE",1,6.14,3.75,"2",1025
49,126,75,75,75,"AE",1,6.57,3.75,"2",1025
50,126,75,75,75,"AE",1,5.43,3.75,"2",1025
51,126,75,75,75,"AE",1,4.57,3.75,"2",1025
52,126,75,75,75,"AE",1,2.57,3.75,"2",1025
0,770,75,75,75,"AE",1,0.86,3.75,"1",5571
1,770,75,75,75,"AE",1,1.71,3.75,"1",5571
1,770,75,75,75,"AE",1,1.71,3.75,"2",5572
2,770,75,75,75,"AE",1,0.71,3.75,"2",5572
2,770,75,75,75,"AE",1,0.71,3.75,"3",5573
