"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,71,75,75,90,"AE",1,0.86,3.125,"1",534
1,71,75,75,90,"AE",1,1,3.125,"1",534
1,71,75,75,90,"AE",1,1,3.125,"2",535
2,71,75,75,90,"AE",1,1.43,3.125,"2",535
2,71,75,75,90,"AE",1,1.43,3.125,"3",536
3,71,75,75,90,"AE",1,1.14,3.125,"3",536
4,71,75,75,90,"AE",1,1.43,3.125,"3",536
5,71,75,75,90,"AE",1,0.57,3.125,"3",536
6,71,75,75,90,"AE",1,0.43,3.125,"3",536
6,71,75,75,90,"AE",1,0.43,3.125,"2",537
7,71,75,75,90,"AE",1,0.43,3.125,"2",537
8,71,75,75,90,"AE",1,1.14,3.125,"2",537
9,71,75,75,90,"AE",1,1.43,3.125,"2",537
10,71,75,75,90,"AE",1,1.14,3.125,"2",537
11,71,75,75,90,"AE",1,1.14,3.125,"2",537
12,71,75,75,90,"AE",1,1.57,3.125,"2",537
12,71,75,75,90,"AE",1,1.57,3.125,"3",538
13,71,75,75,90,"AE",1,0.57,3.125,"3",538
14,71,75,75,90,"AE",1,0.57,3.125,"3",538
15,71,75,75,90,"AE",1,1.14,3.125,"3",538
16,71,75,75,90,"AE",1,0.71,3.125,"3",538
16,71,75,75,90,"AE",1,0.71,3.125,"2",539
17,71,75,75,90,"AE",1,0.29,3.125,"2",539
18,71,75,75,90,"AE",1,0.43,3.125,"2",539
19,71,75,75,90,"AE",1,0.57,3.125,"2",539
20,71,75,75,90,"AE",1,0.86,3.125,"2",539
21,71,75,75,90,"AE",1,0.57,3.125,"2",539
22,71,75,75,90,"AE",1,0.29,3.125,"2",539
23,71,75,75,90,"AE",1,0,3.125,"2",539
24,71,75,75,90,"AE",1,0,3.125,"2",539
25,71,75,75,90,"AE",1,0.14,3.125,"2",539
25,71,75,75,90,"AE",1,0.14,3.125,"1b",540
26,71,75,75,90,"AE",1,0,3.125,"1b",540
27,71,75,75,90,"AE",1,0.86,3.125,"1b",540
28,71,75,75,90,"AE",1,0.71,3.125,"1b",540
28,71,75,75,90,"AE",1,0.71,3.125,"2",541
29,71,75,75,90,"AE",1,0.71,3.125,"2",541
30,71,75,75,90,"AE",1,0.57,3.125,"2",541
31,71,75,75,90,"AE",1,0.71,3.125,"2",541
32,71,75,75,90,"AE",1,0.29,3.125,"2",541
33,71,75,75,90,"AE",1,1.71,3.125,"2",541
33,71,75,75,90,"AE",1,1.71,3.125,"1b",542
34,71,75,75,90,"AE",1,1.29,3.125,"1b",542
34,71,75,75,90,"AE",1,1.29,3.125,"2",543
35,71,75,75,90,"AE",1,2.14,3.125,"2",543
36,71,75,75,90,"AE",1,1.29,3.125,"2",543
37,71,75,75,90,"AE",1,1.14,3.125,"2",543
38,71,75,75,90,"AE",1,1.14,3.125,"2",543
39,71,75,75,90,"AE",1,1.57,3.125,"2",543
40,71,75,75,90,"AE",1,1.86,3.125,"2",543
41,71,75,75,90,"AE",1,2.29,3.125,"2",543
42,71,75,75,90,"AE",1,2.43,3.125,"2",543
43,71,75,75,90,"AE",1,2.43,3.125,"2",543
44,71,75,75,90,"AE",1,2.86,3.125,"2",543
45,71,75,75,90,"AE",1,2.86,3.125,"2",543
46,71,75,75,90,"AE",1,3.43,3.125,"2",543
47,71,75,75,90,"AE",1,3,3.125,"2",543
48,71,75,75,90,"AE",1,4,3.125,"2",543
49,71,75,75,90,"AE",1,2.71,3.125,"2",543
50,71,75,75,90,"AE",1,2.43,3.125,"2",543
51,71,75,75,90,"AE",1,3,3.125,"2",543
52,71,75,75,90,"AE",1,2.43,3.125,"2",543
0,719,75,75,90,"AE",1,0.86,3.125,"1",4991
1,719,75,75,90,"AE",1,1.43,3.125,"1",4991
1,719,75,75,90,"AE",1,1.43,3.125,"2",4992
2,719,75,75,90,"AE",1,1.14,3.125,"2",4992
2,719,75,75,90,"AE",1,1.14,3.125,"3",4993
3,719,75,75,90,"AE",1,0.86,3.125,"3",4993
4,719,75,75,90,"AE",1,0.57,3.125,"3",4993
5,719,75,75,90,"AE",1,0.86,3.125,"3",4993
5,719,75,75,90,"AE",1,0.86,3.125,"2",4994
6,719,75,75,90,"AE",1,2.57,3.125,"2",4994
6,719,75,75,90,"AE",1,2.57,3.125,"3",4995
7,719,75,75,90,"AE",1,0.86,3.125,"3",4995
8,719,75,75,90,"AE",1,0.57,3.125,"3",4995
9,719,75,75,90,"AE",1,0.57,3.125,"3",4995
10,719,75,75,90,"AE",1,0.57,3.125,"3",4995
10,719,75,75,90,"AE",1,0.57,3.125,"2",4996
11,719,75,75,90,"AE",1,0.29,3.125,"2",4996
12,719,75,75,90,"AE",1,0.43,3.125,"2",4996
13,719,75,75,90,"AE",1,0.71,3.125,"2",4996
14,719,75,75,90,"AE",1,0.71,3.125,"2",4996
15,719,75,75,90,"AE",1,0.14,3.125,"2",4996
16,719,75,75,90,"AE",1,0.71,3.125,"2",4996
17,719,75,75,90,"AE",1,0.57,3.125,"2",4996
18,719,75,75,90,"AE",1,1,3.125,"2",4996
19,719,75,75,90,"AE",1,0.29,3.125,"2",4996
20,719,75,75,90,"AE",1,0.57,3.125,"2",4996
21,719,75,75,90,"AE",1,0.43,3.125,"2",4996
22,719,75,75,90,"AE",1,0.57,3.125,"2",4996
23,719,75,75,90,"AE",1,0.29,3.125,"2",4996
24,719,75,75,90,"AE",1,0.29,3.125,"2",4996
25,719,75,75,90,"AE",1,0.14,3.125,"2",4996
26,719,75,75,90,"AE",1,0.43,3.125,"2",4996
27,719,75,75,90,"AE",1,0.71,3.125,"2",4996
28,719,75,75,90,"AE",1,0,3.125,"2",4996
29,719,75,75,90,"AE",1,0,3.125,"2",4996
30,719,75,75,90,"AE",1,0.14,3.125,"2",4996
30,719,75,75,90,"AE",1,0.14,3.125,"1b",4997
31,719,75,75,90,"AE",1,0,3.125,"1b",4997
32,719,75,75,90,"AE",1,0,3.125,"1b",4997
33,719,75,75,90,"AE",1,0,3.125,"1b",4997
34,719,75,75,90,"AE",1,0,3.125,"1b",4997
35,719,75,75,90,"AE",1,0.29,3.125,"1b",4997
35,719,75,75,90,"AE",1,0.29,3.125,"1",4998
36,719,75,75,90,"AE",1,0,3.125,"1",4998
37,719,75,75,90,"AE",1,0.29,3.125,"1",4998
38,719,75,75,90,"AE",1,0.43,3.125,"1",4998
39,719,75,75,90,"AE",1,0.57,3.125,"1",4998
39,719,75,75,90,"AE",1,0.57,3.125,"1b",4999
40,719,75,75,90,"AE",1,0.71,3.125,"1b",4999
41,719,75,75,90,"AE",1,1.71,3.125,"1b",4999
42,719,75,75,90,"AE",1,0.71,3.125,"1b",4999
43,719,75,75,90,"AE",1,0.43,3.125,"1b",4999
43,719,75,75,90,"AE",1,0.43,3.125,"2",5000
44,719,75,75,90,"AE",1,0.43,3.125,"2",5000
45,719,75,75,90,"AE",1,0.29,3.125,"2",5000
46,719,75,75,90,"AE",1,0.43,3.125,"2",5000
47,719,75,75,90,"AE",1,0.29,3.125,"2",5000
48,719,75,75,90,"AE",1,1.14,3.125,"2",5000
49,719,75,75,90,"AE",1,0.71,3.125,"2",5000
50,719,75,75,90,"AE",1,0.71,3.125,"2",5000
51,719,75,75,90,"AE",1,0.71,3.125,"2",5000
52,719,75,75,90,"AE",1,1.29,3.125,"2",5000
0,1367,75,75,90,"AE",1,0.86,3.125,"1",9555
1,1367,75,75,90,"AE",1,1,3.125,"1",9555
1,1367,75,75,90,"AE",1,1,3.125,"2",9556
2,1367,75,75,90,"AE",1,0.86,3.125,"2",9556
2,1367,75,75,90,"AE",1,0.86,3.125,"3",9557
3,1367,75,75,90,"AE",1,0.86,3.125,"3",9557
4,1367,75,75,90,"AE",1,0.14,3.125,"3",9557
5,1367,75,75,90,"AE",1,0.57,3.125,"3",9557
6,1367,75,75,90,"AE",1,0.57,3.125,"3",9557
6,1367,75,75,90,"AE",1,0.57,3.125,"2",9558
7,1367,75,75,90,"AE",1,0.71,3.125,"2",9558
8,1367,75,75,90,"AE",1,0.71,3.125,"2",9558
9,1367,75,75,90,"AE",1,0.86,3.125,"2",9558
10,1367,75,75,90,"AE",1,1.14,3.125,"2",9558
11,1367,75,75,90,"AE",1,0.57,3.125,"2",9558
12,1367,75,75,90,"AE",1,0.71,3.125,"2",9558
13,1367,75,75,90,"AE",1,0.29,3.125,"2",9558
14,1367,75,75,90,"AE",1,0.86,3.125,"2",9558
15,1367,75,75,90,"AE",1,0.29,3.125,"2",9558
16,1367,75,75,90,"AE",1,0.43,3.125,"2",9558
17,1367,75,75,90,"AE",1,0.43,3.125,"2",9558
18,1367,75,75,90,"AE",1,0.71,3.125,"2",9558
19,1367,75,75,90,"AE",1,0.71,3.125,"2",9558
20,1367,75,75,90,"AE",1,1.14,3.125,"2",9558
21,1367,75,75,90,"AE",1,0.57,3.125,"2",9558
22,1367,75,75,90,"AE",1,0.71,3.125,"2",9558
23,1367,75,75,90,"AE",1,0.29,3.125,"2",9558
24,1367,75,75,90,"AE",1,0.14,3.125,"2",9558
25,1367,75,75,90,"AE",1,0,3.125,"2",9558
26,1367,75,75,90,"AE",1,0,3.125,"2",9558
26,1367,75,75,90,"AE",1,0,3.125,"1b",9559
27,1367,75,75,90,"AE",1,0,3.125,"1b",9559
28,1367,75,75,90,"AE",1,0,3.125,"1b",9559
29,1367,75,75,90,"AE",1,0,3.125,"1b",9559
29,1367,75,75,90,"AE",1,0,3.125,"1",9560
30,1367,75,75,90,"AE",1,0,3.125,"1",9560
31,1367,75,75,90,"AE",1,0,3.125,"1",9560
32,1367,75,75,90,"AE",1,0.43,3.125,"1",9560
33,1367,75,75,90,"AE",1,0.71,3.125,"1",9560
33,1367,75,75,90,"AE",1,0.71,3.125,"1b",9561
34,1367,75,75,90,"AE",1,0.43,3.125,"1b",9561
35,1367,75,75,90,"AE",1,0.14,3.125,"1b",9561
36,1367,75,75,90,"AE",1,0.43,3.125,"1b",9561
37,1367,75,75,90,"AE",1,0.29,3.125,"1b",9561
38,1367,75,75,90,"AE",1,0.29,3.125,"1b",9561
39,1367,75,75,90,"AE",1,0.29,3.125,"1b",9561
40,1367,75,75,90,"AE",1,0.86,3.125,"1b",9561
41,1367,75,75,90,"AE",1,1,3.125,"1b",9561
42,1367,75,75,90,"AE",1,1.86,3.125,"1b",9561
43,1367,75,75,90,"AE",1,1.43,3.125,"1b",9561
43,1367,75,75,90,"AE",1,1.43,3.125,"2",9562
44,1367,75,75,90,"AE",1,1.43,3.125,"2",9562
45,1367,75,75,90,"AE",1,1.29,3.125,"2",9562
46,1367,75,75,90,"AE",1,1.71,3.125,"2",9562
47,1367,75,75,90,"AE",1,1.57,3.125,"2",9562
48,1367,75,75,90,"AE",1,1.71,3.125,"2",9562
49,1367,75,75,90,"AE",1,1.57,3.125,"2",9562
50,1367,75,75,90,"AE",1,2.14,3.125,"2",9562
51,1367,75,75,90,"AE",1,2.29,3.125,"2",9562
52,1367,75,75,90,"AE",1,2.29,3.125,"2",9562
0,2015,75,75,90,"AE",1,0.86,3.125,"1",14108
1,2015,75,75,90,"AE",1,2.57,3.125,"1",14108
1,2015,75,75,90,"AE",1,2.57,3.125,"3",14109
2,2015,75,75,90,"AE",1,2.86,3.125,"3",14109
3,2015,75,75,90,"AE",1,2.43,3.125,"3",14109
