"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,250,60,50,90,"ME",0,0.86,3.125,"1",2036
1,250,60,50,90,"ME",0,1.43,3.125,"1",2036
1,250,60,50,90,"ME",0,1.43,3.125,"1b",2037
2,250,60,50,90,"ME",0,1.14,3.125,"1b",2037
2,250,60,50,90,"ME",0,1.14,3.125,"2",2038
3,250,60,50,90,"ME",0,1.71,3.125,"2",2038
4,250,60,50,90,"ME",0,1.43,3.125,"2",2038
5,250,60,50,90,"ME",0,1.71,3.125,"2",2038
6,250,60,50,90,"ME",0,0.86,3.125,"2",2038
7,250,60,50,90,"ME",0,2,3.125,"2",2038
8,250,60,50,90,"ME",0,2.43,3.125,"2",2038
9,250,60,50,90,"ME",0,2.86,3.125,"2",2038
10,250,60,50,90,"ME",0,2.86,3.125,"2",2038
11,250,60,50,90,"ME",0,3.43,3.125,"2",2038
12,250,60,50,90,"ME",0,2.57,3.125,"2",2038
13,250,60,50,90,"ME",0,3.57,3.125,"2",2038
14,250,60,50,90,"ME",0,4.57,3.125,"2",2038
15,250,60,50,90,"ME",0,6.29,3.125,"2",2038
16,250,60,50,90,"ME",0,6.71,3.125,"2",2038
16,250,60,50,90,"ME",0,6.71,3.125,"3",2039
17,250,60,50,90,"ME",0,6.57,3.125,"3",2039
18,250,60,50,90,"ME",0,3.29,3.125,"3",2039
19,250,60,50,90,"ME",0,3.29,3.125,"3",2039
20,250,60,50,90,"ME",0,2.71,3.125,"3",2039
20,250,60,50,90,"ME",0,2.71,3.125,"2",2040
21,250,60,50,90,"ME",0,2.43,3.125,"2",2040
22,250,60,50,90,"ME",0,2.57,3.125,"2",2040
23,250,60,50,90,"ME",0,4,3.125,"2",2040
24,250,60,50,90,"ME",0,3.57,3.125,"2",2040
25,250,60,50,90,"ME",0,2.71,3.125,"2",2040
26,250,60,50,90,"ME",0,3,3.125,"2",2040
27,250,60,50,90,"ME",0,2,3.125,"2",2040
28,250,60,50,90,"ME",0,2.86,3.125,"2",2040
29,250,60,50,90,"ME",0,2.14,3.125,"2",2040
