"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,298,60,50,50,"ME",0,0.86,3.75,"1",2399
1,298,60,50,50,"ME",0,1.43,3.75,"1",2399
1,298,60,50,50,"ME",0,1.43,3.75,"1b",2400
2,298,60,50,50,"ME",0,1,3.75,"1b",2400
2,298,60,50,50,"ME",0,1,3.75,"2",2401
3,298,60,50,50,"ME",0,1.71,3.75,"2",2401
4,298,60,50,50,"ME",0,2.29,3.75,"2",2401
5,298,60,50,50,"ME",0,4.29,3.75,"2",2401
6,298,60,50,50,"ME",0,2.29,3.75,"2",2401
7,298,60,50,50,"ME",0,3,3.75,"2",2401
8,298,60,50,50,"ME",0,2.71,3.75,"2",2401
9,298,60,50,50,"ME",0,2.14,3.75,"2",2401
10,298,60,50,50,"ME",0,3.29,3.75,"2",2401
11,298,60,50,50,"ME",0,3.43,3.75,"2",2401
12,298,60,50,50,"ME",0,4.57,3.75,"2",2401
13,298,60,50,50,"ME",0,5.43,3.75,"2",2401
14,298,60,50,50,"ME",0,10,3.75,"2",2401
14,298,60,50,50,"ME",0,10,3.75,"3",2402
15,298,60,50,50,"ME",0,9,3.75,"3",2402
16,298,60,50,50,"ME",0,7.71,3.75,"3",2402
17,298,60,50,50,"ME",0,8.57,3.75,"3",2402
18,298,60,50,50,"ME",0,5.43,3.75,"3",2402
19,298,60,50,50,"ME",0,3.57,3.75,"3",2402
20,298,60,50,50,"ME",0,5,3.75,"3",2402
20,298,60,50,50,"ME",0,5,3.75,"2",2403
21,298,60,50,50,"ME",0,5.57,3.75,"2",2403
22,298,60,50,50,"ME",0,7,3.75,"2",2403
22,298,60,50,50,"ME",0,7,3.75,"3",2404
23,298,60,50,50,"ME",0,6.43,3.75,"3",2404
24,298,60,50,50,"ME",0,3,3.75,"3",2404
25,298,60,50,50,"ME",0,3.71,3.75,"3",2404
26,298,60,50,50,"ME",0,5.14,3.75,"3",2404
