"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,388,60,75,50,"TS",1,0.86,3.125,"1",2731
1,388,60,75,50,"TS",1,1.57,3.125,"1",2731
2,388,60,75,50,"TS",1,2.71,3.125,"1",2731
3,388,60,75,50,"TS",1,3,3.125,"1",2731
4,388,60,75,50,"TS",1,4.86,3.125,"1",2731
5,388,60,75,50,"TS",1,6.86,3.125,"1",2731
6,388,60,75,50,"TS",1,12.43,3.125,"1",2731
7,388,60,75,50,"TS",1,13.29,3.125,"1",2731
8,388,60,75,50,"TS",1,15.29,3.125,"1",2731
9,388,60,75,50,"TS",1,18.86,3.125,"1",2731
9,388,60,75,50,"TS",1,18.86,3.125,"1b",2732
10,388,60,75,50,"TS",1,33.14,3.125,"1b",2732
11,388,60,75,50,"TS",1,32,3.125,"1b",2732
12,388,60,75,50,"TS",1,31.43,3.125,"1b",2732
13,388,60,75,50,"TS",1,53.14,3.125,"1b",2732
14,388,60,75,50,"TS",1,51.43,3.125,"1b",2732
15,388,60,75,50,"TS",1,57.14,3.125,"1b",2732
16,388,60,75,50,"TS",1,59.43,3.125,"1b",2732
17,388,60,75,50,"TS",1,66.29,3.125,"1b",2732
18,388,60,75,50,"TS",1,114.29,3.125,"1b",2732
19,388,60,75,50,"TS",1,114.29,3.125,"1b",2732
20,388,60,75,50,"TS",1,164.57,3.125,"1b",2732
21,388,60,75,50,"TS",1,205.71,3.125,"1b",2732
21,388,60,75,50,"TS",1,205.71,3.125,"3",2733
22,388,60,75,50,"TS",1,201.14,3.125,"3",2733
23,388,60,75,50,"TS",1,150.86,3.125,"3",2733
24,388,60,75,50,"TS",1,162.29,3.125,"3",2733
25,388,60,75,50,"TS",1,128,3.125,"3",2733
26,388,60,75,50,"TS",1,77.71,3.125,"3",2733
27,388,60,75,50,"TS",1,80,3.125,"3",2733
28,388,60,75,50,"TS",1,75.43,3.125,"3",2733
29,388,60,75,50,"TS",1,48,3.125,"3",2733
30,388,60,75,50,"TS",1,36.57,3.125,"3",2733
30,388,60,75,50,"TS",1,36.57,3.125,"2",2734
31,388,60,75,50,"TS",1,24.57,3.125,"2",2734
32,388,60,75,50,"TS",1,22.86,3.125,"2",2734
33,388,60,75,50,"TS",1,29.14,3.125,"2",2734
33,388,60,75,50,"TS",1,29.14,3.125,"1b",2735
34,388,60,75,50,"TS",1,32,3.125,"1b",2735
35,388,60,75,50,"TS",1,48.57,3.125,"1b",2735
36,388,60,75,50,"TS",1,59.43,3.125,"1b",2735
36,388,60,75,50,"TS",1,59.43,3.125,"1",2736
37,388,60,75,50,"TS",1,55.43,3.125,"1",2736
38,388,60,75,50,"TS",1,41.14,3.125,"1",2736
38,388,60,75,50,"TS",1,41.14,3.125,"1b",2737
39,388,60,75,50,"TS",1,44.57,3.125,"1b",2737
40,388,60,75,50,"TS",1,42.86,3.125,"1b",2737
41,388,60,75,50,"TS",1,38.29,3.125,"1b",2737
