"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,143,75,50,90,"AE",0,0.86,3.75,"1",1139
1,143,75,50,90,"AE",0,0.86,3.75,"1",1139
1,143,75,50,90,"AE",0,0.86,3.75,"2",1140
2,143,75,50,90,"AE",0,0.57,3.75,"2",1140
2,143,75,50,90,"AE",0,0.57,3.75,"3",1141
3,143,75,50,90,"AE",0,1.57,3.75,"3",1141
4,143,75,50,90,"AE",0,2.57,3.75,"3",1141
5,143,75,50,90,"AE",0,2.57,3.75,"3",1141
6,143,75,50,90,"AE",0,1.71,3.75,"3",1141
7,143,75,50,90,"AE",0,1.14,3.75,"3",1141
8,143,75,50,90,"AE",0,1.29,3.75,"3",1141
9,143,75,50,90,"AE",0,1.14,3.75,"3",1141
9,143,75,50,90,"AE",0,1.14,3.75,"2",1142
10,143,75,50,90,"AE",0,2.57,3.75,"2",1142
10,143,75,50,90,"AE",0,2.57,3.75,"3",1143
11,143,75,50,90,"AE",0,3,3.75,"3",1143
12,143,75,50,90,"AE",0,2.57,3.75,"3",1143
13,143,75,50,90,"AE",0,3.71,3.75,"3",1143
14,143,75,50,90,"AE",0,2.29,3.75,"3",1143
15,143,75,50,90,"AE",0,3,3.75,"3",1143
16,143,75,50,90,"AE",0,2,3.75,"3",1143
17,143,75,50,90,"AE",0,1.43,3.75,"3",1143
18,143,75,50,90,"AE",0,2,3.75,"3",1143
19,143,75,50,90,"AE",0,1.86,3.75,"3",1143
20,143,75,50,90,"AE",0,2.14,3.75,"3",1143
21,143,75,50,90,"AE",0,2.14,3.75,"3",1143
22,143,75,50,90,"AE",0,2.43,3.75,"3",1143
23,143,75,50,90,"AE",0,1.57,3.75,"3",1143
24,143,75,50,90,"AE",0,1.71,3.75,"3",1143
25,143,75,50,90,"AE",0,1.86,3.75,"3",1143
26,143,75,50,90,"AE",0,0.71,3.75,"3",1143
27,143,75,50,90,"AE",0,2.29,3.75,"3",1143
28,143,75,50,90,"AE",0,1.29,3.75,"3",1143
29,143,75,50,90,"AE",0,1.29,3.75,"3",1143
30,143,75,50,90,"AE",0,2.71,3.75,"3",1143
31,143,75,50,90,"AE",0,1.71,3.75,"3",1143
32,143,75,50,90,"AE",0,1.71,3.75,"3",1143
33,143,75,50,90,"AE",0,3.14,3.75,"3",1143
34,143,75,50,90,"AE",0,1.86,3.75,"3",1143
35,143,75,50,90,"AE",0,1,3.75,"3",1143
36,143,75,50,90,"AE",0,1.29,3.75,"3",1143
37,143,75,50,90,"AE",0,2.43,3.75,"3",1143
38,143,75,50,90,"AE",0,2.57,3.75,"3",1143
39,143,75,50,90,"AE",0,1.43,3.75,"3",1143
40,143,75,50,90,"AE",0,2.14,3.75,"3",1143
41,143,75,50,90,"AE",0,2.43,3.75,"3",1143
42,143,75,50,90,"AE",0,2.43,3.75,"3",1143
43,143,75,50,90,"AE",0,4.57,3.75,"3",1143
44,143,75,50,90,"AE",0,3.86,3.75,"3",1143
45,143,75,50,90,"AE",0,3.14,3.75,"3",1143
46,143,75,50,90,"AE",0,4,3.75,"3",1143
47,143,75,50,90,"AE",0,3.57,3.75,"3",1143
48,143,75,50,90,"AE",0,4.57,3.75,"3",1143
49,143,75,50,90,"AE",0,3.14,3.75,"3",1143
50,143,75,50,90,"AE",0,4.29,3.75,"3",1143
51,143,75,50,90,"AE",0,3.57,3.75,"3",1143
52,143,75,50,90,"AE",0,2.57,3.75,"3",1143
0,793,75,50,90,"AE",0,0.86,3.75,"1",5790
1,793,75,50,90,"AE",0,1.71,3.75,"1",5790
1,793,75,50,90,"AE",0,1.71,3.75,"2",5791
2,793,75,50,90,"AE",0,0.71,3.75,"2",5791
2,793,75,50,90,"AE",0,0.71,3.75,"3",5792
3,793,75,50,90,"AE",0,0.43,3.75,"3",5792
4,793,75,50,90,"AE",0,0.86,3.75,"3",5792
5,793,75,50,90,"AE",0,1,3.75,"3",5792
5,793,75,50,90,"AE",0,1,3.75,"2",5793
6,793,75,50,90,"AE",0,0.57,3.75,"2",5793
7,793,75,50,90,"AE",0,1.86,3.75,"2",5793
8,793,75,50,90,"AE",0,1.71,3.75,"2",5793
8,793,75,50,90,"AE",0,1.71,3.75,"3",5794
9,793,75,50,90,"AE",0,2.14,3.75,"3",5794
10,793,75,50,90,"AE",0,2,3.75,"3",5794
11,793,75,50,90,"AE",0,1,3.75,"3",5794
12,793,75,50,90,"AE",0,1.29,3.75,"3",5794
13,793,75,50,90,"AE",0,1.86,3.75,"3",5794
14,793,75,50,90,"AE",0,1,3.75,"3",5794
15,793,75,50,90,"AE",0,1.86,3.75,"3",5794
