"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,337,60,75,75,"TS",1,0.86,2.5,"1",2668
1,337,60,75,75,"TS",1,1.29,2.5,"1",2668
2,337,60,75,75,"TS",1,0.71,2.5,"1",2668
3,337,60,75,75,"TS",1,0.86,2.5,"1",2668
4,337,60,75,75,"TS",1,0.43,2.5,"1",2668
5,337,60,75,75,"TS",1,1,2.5,"1",2668
6,337,60,75,75,"TS",1,0.86,2.5,"1",2668
7,337,60,75,75,"TS",1,0.86,2.5,"1",2668
8,337,60,75,75,"TS",1,0.86,2.5,"1",2668
9,337,60,75,75,"TS",1,1.43,2.5,"1",2668
10,337,60,75,75,"TS",1,2.14,2.5,"1",2668
11,337,60,75,75,"TS",1,2.29,2.5,"1",2668
12,337,60,75,75,"TS",1,3,2.5,"1",2668
13,337,60,75,75,"TS",1,3.71,2.5,"1",2668
14,337,60,75,75,"TS",1,2.86,2.5,"1",2668
15,337,60,75,75,"TS",1,2,2.5,"1",2668
16,337,60,75,75,"TS",1,2.57,2.5,"1",2668
17,337,60,75,75,"TS",1,3.29,2.5,"1",2668
18,337,60,75,75,"TS",1,2.29,2.5,"1",2668
19,337,60,75,75,"TS",1,2.29,2.5,"1",2668
20,337,60,75,75,"TS",1,3.29,2.5,"1",2668
21,337,60,75,75,"TS",1,4,2.5,"1",2668
22,337,60,75,75,"TS",1,2.57,2.5,"1",2668
23,337,60,75,75,"TS",1,2.43,2.5,"1",2668
24,337,60,75,75,"TS",1,2,2.5,"1",2668
25,337,60,75,75,"TS",1,1.86,2.5,"1",2668
26,337,60,75,75,"TS",1,1.29,2.5,"1",2668
27,337,60,75,75,"TS",1,1.43,2.5,"1",2668
28,337,60,75,75,"TS",1,0.86,2.5,"1",2668
29,337,60,75,75,"TS",1,1.86,2.5,"1",2668
30,337,60,75,75,"TS",1,2.14,2.5,"1",2668
31,337,60,75,75,"TS",1,2,2.5,"1",2668
32,337,60,75,75,"TS",1,0.29,2.5,"1",2668
33,337,60,75,75,"TS",1,1.43,2.5,"1",2668
34,337,60,75,75,"TS",1,1.71,2.5,"1",2668
35,337,60,75,75,"TS",1,2.43,2.5,"1",2668
36,337,60,75,75,"TS",1,2.43,2.5,"1",2668
37,337,60,75,75,"TS",1,2.43,2.5,"1",2668
38,337,60,75,75,"TS",1,3.86,2.5,"1",2668
39,337,60,75,75,"TS",1,4.71,2.5,"1",2668
40,337,60,75,75,"TS",1,4.14,2.5,"1",2668
41,337,60,75,75,"TS",1,3.43,2.5,"1",2668
42,337,60,75,75,"TS",1,2.71,2.5,"1",2668
43,337,60,75,75,"TS",1,4.71,2.5,"1",2668
44,337,60,75,75,"TS",1,3.29,2.5,"1",2668
45,337,60,75,75,"TS",1,5.71,2.5,"1",2668
46,337,60,75,75,"TS",1,4.57,2.5,"1",2668
47,337,60,75,75,"TS",1,4.29,2.5,"1",2668
48,337,60,75,75,"TS",1,5.43,2.5,"1",2668
49,337,60,75,75,"TS",1,4.14,2.5,"1",2668
50,337,60,75,75,"TS",1,4,2.5,"1",2668
51,337,60,75,75,"TS",1,4.57,2.5,"1",2668
52,337,60,75,75,"TS",1,3.71,2.5,"1",2668
0,985,60,75,75,"TS",1,0.86,2.5,"1",7245
1,985,60,75,75,"TS",1,1.14,2.5,"1",7245
2,985,60,75,75,"TS",1,1.29,2.5,"1",7245
3,985,60,75,75,"TS",1,1.57,2.5,"1",7245
4,985,60,75,75,"TS",1,1.71,2.5,"1",7245
5,985,60,75,75,"TS",1,1.86,2.5,"1",7245
6,985,60,75,75,"TS",1,1.57,2.5,"1",7245
7,985,60,75,75,"TS",1,2.14,2.5,"1",7245
8,985,60,75,75,"TS",1,3.29,2.5,"1",7245
9,985,60,75,75,"TS",1,2.14,2.5,"1",7245
10,985,60,75,75,"TS",1,2.86,2.5,"1",7245
11,985,60,75,75,"TS",1,3.86,2.5,"1",7245
12,985,60,75,75,"TS",1,2.57,2.5,"1",7245
13,985,60,75,75,"TS",1,2.86,2.5,"1",7245
14,985,60,75,75,"TS",1,2.43,2.5,"1",7245
15,985,60,75,75,"TS",1,2.57,2.5,"1",7245
16,985,60,75,75,"TS",1,3.29,2.5,"1",7245
17,985,60,75,75,"TS",1,4.86,2.5,"1",7245
18,985,60,75,75,"TS",1,4.14,2.5,"1",7245
19,985,60,75,75,"TS",1,6.43,2.5,"1",7245
20,985,60,75,75,"TS",1,5.43,2.5,"1",7245
21,985,60,75,75,"TS",1,5,2.5,"1",7245
22,985,60,75,75,"TS",1,4.43,2.5,"1",7245
23,985,60,75,75,"TS",1,3.29,2.5,"1",7245
24,985,60,75,75,"TS",1,3.14,2.5,"1",7245
25,985,60,75,75,"TS",1,4.86,2.5,"1",7245
26,985,60,75,75,"TS",1,3.43,2.5,"1",7245
27,985,60,75,75,"TS",1,1.86,2.5,"1",7245
28,985,60,75,75,"TS",1,1.86,2.5,"1",7245
29,985,60,75,75,"TS",1,1.57,2.5,"1",7245
30,985,60,75,75,"TS",1,1.57,2.5,"1",7245
31,985,60,75,75,"TS",1,1.71,2.5,"1",7245
32,985,60,75,75,"TS",1,0.57,2.5,"1",7245
33,985,60,75,75,"TS",1,0.86,2.5,"1",7245
34,985,60,75,75,"TS",1,1.14,2.5,"1",7245
35,985,60,75,75,"TS",1,1.57,2.5,"1",7245
36,985,60,75,75,"TS",1,2.43,2.5,"1",7245
37,985,60,75,75,"TS",1,1.86,2.5,"1",7245
38,985,60,75,75,"TS",1,1.14,2.5,"1",7245
39,985,60,75,75,"TS",1,0.71,2.5,"1",7245
40,985,60,75,75,"TS",1,1.43,2.5,"1",7245
41,985,60,75,75,"TS",1,1.43,2.5,"1",7245
42,985,60,75,75,"TS",1,0.43,2.5,"1",7245
43,985,60,75,75,"TS",1,0.86,2.5,"1",7245
44,985,60,75,75,"TS",1,1,2.5,"1",7245
45,985,60,75,75,"TS",1,0.71,2.5,"1",7245
46,985,60,75,75,"TS",1,0.71,2.5,"1",7245
47,985,60,75,75,"TS",1,1.14,2.5,"1",7245
48,985,60,75,75,"TS",1,0.57,2.5,"1",7245
49,985,60,75,75,"TS",1,0.43,2.5,"1",7245
50,985,60,75,75,"TS",1,0.57,2.5,"1",7245
51,985,60,75,75,"TS",1,0.29,2.5,"1",7245
52,985,60,75,75,"TS",1,0.29,2.5,"1",7245
0,1632,60,75,75,"TS",1,0.86,2.5,"1",11859
1,1632,60,75,75,"TS",1,1.29,2.5,"1",11859
2,1632,60,75,75,"TS",1,1.14,2.5,"1",11859
3,1632,60,75,75,"TS",1,1,2.5,"1",11859
4,1632,60,75,75,"TS",1,0.14,2.5,"1",11859
