"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,193,60,50,75,"ME",0,0.86,2.5,"1",1533
1,193,60,50,75,"ME",0,1.14,2.5,"1",1533
1,193,60,50,75,"ME",0,1.14,2.5,"1b",1534
2,193,60,50,75,"ME",0,0.43,2.5,"1b",1534
2,193,60,50,75,"ME",0,0.43,2.5,"2",1535
3,193,60,50,75,"ME",0,1.43,2.5,"2",1535
4,193,60,50,75,"ME",0,0.71,2.5,"2",1535
5,193,60,50,75,"ME",0,1.29,2.5,"2",1535
6,193,60,50,75,"ME",0,0.29,2.5,"2",1535
7,193,60,50,75,"ME",0,0.57,2.5,"2",1535
8,193,60,50,75,"ME",0,0.57,2.5,"2",1535
9,193,60,50,75,"ME",0,0.14,2.5,"2",1535
9,193,60,50,75,"ME",0,0.14,2.5,"1b",1536
10,193,60,50,75,"ME",0,0,2.5,"1b",1536
11,193,60,50,75,"ME",0,0,2.5,"1b",1536
12,193,60,50,75,"ME",0,0,2.5,"1b",1536
12,193,60,50,75,"ME",0,0,2.5,"1",1537
13,193,60,50,75,"ME",0,0,2.5,"1",1537
14,193,60,50,75,"ME",0,0,2.5,"1",1537
15,193,60,50,75,"ME",0,0.14,2.5,"1",1537
16,193,60,50,75,"ME",0,0.14,2.5,"1",1537
16,193,60,50,75,"ME",0,0.14,2.5,"1b",1538
17,193,60,50,75,"ME",0,0.86,2.5,"1b",1538
18,193,60,50,75,"ME",0,0.86,2.5,"1b",1538
18,193,60,50,75,"ME",0,0.86,2.5,"2",1539
19,193,60,50,75,"ME",0,0.71,2.5,"2",1539
20,193,60,50,75,"ME",0,1,2.5,"2",1539
21,193,60,50,75,"ME",0,0.43,2.5,"2",1539
22,193,60,50,75,"ME",0,0.14,2.5,"2",1539
22,193,60,50,75,"ME",0,0.14,2.5,"1b",1540
23,193,60,50,75,"ME",0,0.14,2.5,"1b",1540
24,193,60,50,75,"ME",0,0.14,2.5,"1b",1540
25,193,60,50,75,"ME",0,0.29,2.5,"1b",1540
25,193,60,50,75,"ME",0,0.29,2.5,"1",1541
26,193,60,50,75,"ME",0,0.43,2.5,"1",1541
26,193,60,50,75,"ME",0,0.43,2.5,"1b",1542
27,193,60,50,75,"ME",0,0.86,2.5,"1b",1542
28,193,60,50,75,"ME",0,0.29,2.5,"1b",1542
29,193,60,50,75,"ME",0,0.71,2.5,"1b",1542
30,193,60,50,75,"ME",0,1.29,2.5,"1b",1542
30,193,60,50,75,"ME",0,1.29,2.5,"2",1543
31,193,60,50,75,"ME",0,1.57,2.5,"2",1543
32,193,60,50,75,"ME",0,1.86,2.5,"2",1543
33,193,60,50,75,"ME",0,3.14,2.5,"2",1543
34,193,60,50,75,"ME",0,3.14,2.5,"2",1543
35,193,60,50,75,"ME",0,2.14,2.5,"2",1543
36,193,60,50,75,"ME",0,2.71,2.5,"2",1543
37,193,60,50,75,"ME",0,2.57,2.5,"2",1543
38,193,60,50,75,"ME",0,2.43,2.5,"2",1543
39,193,60,50,75,"ME",0,1.86,2.5,"2",1543
40,193,60,50,75,"ME",0,2.29,2.5,"2",1543
41,193,60,50,75,"ME",0,1.71,2.5,"2",1543
42,193,60,50,75,"ME",0,1.71,2.5,"2",1543
43,193,60,50,75,"ME",0,3.57,2.5,"2",1543
44,193,60,50,75,"ME",0,2.86,2.5,"2",1543
45,193,60,50,75,"ME",0,3.71,2.5,"2",1543
46,193,60,50,75,"ME",0,2.57,2.5,"2",1543
47,193,60,50,75,"ME",0,3.43,2.5,"2",1543
48,193,60,50,75,"ME",0,5,2.5,"2",1543
49,193,60,50,75,"ME",0,3.29,2.5,"2",1543
50,193,60,50,75,"ME",0,3.29,2.5,"2",1543
51,193,60,50,75,"ME",0,2.29,2.5,"2",1543
52,193,60,50,75,"ME",0,2.14,2.5,"2",1543
0,841,60,50,75,"ME",0,0.86,2.5,"1",6175
1,841,60,50,75,"ME",0,1.14,2.5,"1",6175
1,841,60,50,75,"ME",0,1.14,2.5,"2",6176
2,841,60,50,75,"ME",0,1,2.5,"2",6176
3,841,60,50,75,"ME",0,0.71,2.5,"2",6176
4,841,60,50,75,"ME",0,1,2.5,"2",6176
5,841,60,50,75,"ME",0,0.86,2.5,"2",6176
6,841,60,50,75,"ME",0,2.14,2.5,"2",6176
7,841,60,50,75,"ME",0,1.29,2.5,"2",6176
8,841,60,50,75,"ME",0,1.57,2.5,"2",6176
9,841,60,50,75,"ME",0,1.29,2.5,"2",6176
10,841,60,50,75,"ME",0,1,2.5,"2",6176
11,841,60,50,75,"ME",0,0.86,2.5,"2",6176
12,841,60,50,75,"ME",0,0.14,2.5,"2",6176
13,841,60,50,75,"ME",0,0.29,2.5,"2",6176
