"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,600,90,50,75,"LS",1,0.86,3.75,"1",3862
1,600,90,50,75,"LS",1,1.57,3.75,"1",3862
2,600,90,50,75,"LS",1,2.71,3.75,"1",3862
3,600,90,50,75,"LS",1,3.14,3.75,"1",3862
4,600,90,50,75,"LS",1,5.57,3.75,"1",3862
5,600,90,50,75,"LS",1,7.43,3.75,"1",3862
6,600,90,50,75,"LS",1,8.86,3.75,"1",3862
7,600,90,50,75,"LS",1,17.86,3.75,"1",3862
8,600,90,50,75,"LS",1,28.86,3.75,"1",3862
9,600,90,50,75,"LS",1,48,3.75,"1",3862
10,600,90,50,75,"LS",1,85.14,3.75,"1",3862
11,600,90,50,75,"LS",1,162.29,3.75,"1",3862
12,600,90,50,75,"LS",1,208,3.75,"1",3862
12,600,90,50,75,"LS",1,208,3.75,"1b",3863
13,600,90,50,75,"LS",1,272,3.75,"1b",3863
14,600,90,50,75,"LS",1,539.43,3.75,"1b",3863
15,600,90,50,75,"LS",1,731.43,3.75,"1b",3863
16,600,90,50,75,"LS",1,704,3.75,"1b",3863
16,600,90,50,75,"LS",1,704,3.75,"3",3864
17,600,90,50,75,"LS",1,731.43,3.75,"3",3864
18,600,90,50,75,"LS",1,868.57,3.75,"3",3864
19,600,90,50,75,"LS",1,1526.86,3.75,"3",3864
20,600,90,50,75,"LS",1,1170.29,3.75,"3",3864
20,600,90,50,75,"LS",1,1170.29,3.75,"4",3865
21,600,90,50,75,"LS",1,1097.14,3.75,"4",3865
22,600,90,50,75,"LS",1,475.43,3.75,"4",3865
23,600,90,50,75,"LS",1,237.71,3.75,"4",3865
24,600,90,50,75,"LS",1,146.29,3.75,"4",3865
25,600,90,50,75,"LS",1,89.14,3.75,"4",3865
25,600,90,50,75,"LS",1,89.14,3.75,"3",3866
26,600,90,50,75,"LS",1,54.86,3.75,"3",3866
27,600,90,50,75,"LS",1,64,3.75,"3",3866
28,600,90,50,75,"LS",1,50.29,3.75,"3",3866
28,600,90,50,75,"LS",1,50.29,3.75,"2",3867
29,600,90,50,75,"LS",1,18.86,3.75,"2",3867
30,600,90,50,75,"LS",1,20.57,3.75,"2",3867
31,600,90,50,75,"LS",1,24.57,3.75,"2",3867
31,600,90,50,75,"LS",1,24.57,3.75,"1b",3868
32,600,90,50,75,"LS",1,30.29,3.75,"1b",3868
33,600,90,50,75,"LS",1,32,3.75,"1b",3868
34,600,90,50,75,"LS",1,37.71,3.75,"1b",3868
34,600,90,50,75,"LS",1,37.71,3.75,"1",3869
35,600,90,50,75,"LS",1,40,3.75,"1",3869
36,600,90,50,75,"LS",1,36.57,3.75,"1",3869
37,600,90,50,75,"LS",1,63.43,3.75,"1",3869
38,600,90,50,75,"LS",1,48,3.75,"1",3869
39,600,90,50,75,"LS",1,42.29,3.75,"1",3869
40,600,90,50,75,"LS",1,69.14,3.75,"1",3869
41,600,90,50,75,"LS",1,74.86,3.75,"1",3869
42,600,90,50,75,"LS",1,66.29,3.75,"1",3869
43,600,90,50,75,"LS",1,102.86,3.75,"1",3869
44,600,90,50,75,"LS",1,128,3.75,"1",3869
45,600,90,50,75,"LS",1,203.43,3.75,"1",3869
46,600,90,50,75,"LS",1,196.57,3.75,"1",3869
47,600,90,50,75,"LS",1,251.43,3.75,"1",3869
48,600,90,50,75,"LS",1,274.29,3.75,"1",3869
49,600,90,50,75,"LS",1,116.57,3.75,"1",3869
50,600,90,50,75,"LS",1,125.71,3.75,"1",3869
51,600,90,50,75,"LS",1,144,3.75,"1",3869
52,600,90,50,75,"LS",1,187.43,3.75,"1",3869
