"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,206,75,75,90,"ME",0,0.86,2.5,"1",1670
1,206,75,75,90,"ME",0,1.14,2.5,"1",1670
1,206,75,75,90,"ME",0,1.14,2.5,"1b",1671
2,206,75,75,90,"ME",0,0.43,2.5,"1b",1671
2,206,75,75,90,"ME",0,0.43,2.5,"2",1672
3,206,75,75,90,"ME",0,1.43,2.5,"2",1672
4,206,75,75,90,"ME",0,0.71,2.5,"2",1672
5,206,75,75,90,"ME",0,1.29,2.5,"2",1672
6,206,75,75,90,"ME",0,0.29,2.5,"2",1672
7,206,75,75,90,"ME",0,0.43,2.5,"2",1672
8,206,75,75,90,"ME",0,0.71,2.5,"2",1672
9,206,75,75,90,"ME",0,0.57,2.5,"2",1672
9,206,75,75,90,"ME",0,0.57,2.5,"1b",1673
10,206,75,75,90,"ME",0,0,2.5,"1b",1673
11,206,75,75,90,"ME",0,0.14,2.5,"1b",1673
12,206,75,75,90,"ME",0,0.29,2.5,"1b",1673
12,206,75,75,90,"ME",0,0.29,2.5,"1",1674
13,206,75,75,90,"ME",0,0.43,2.5,"1",1674
13,206,75,75,90,"ME",0,0.43,2.5,"1b",1675
14,206,75,75,90,"ME",0,0.14,2.5,"1b",1675
15,206,75,75,90,"ME",0,0.71,2.5,"1b",1675
16,206,75,75,90,"ME",0,1.57,2.5,"1b",1675
16,206,75,75,90,"ME",0,1.57,2.5,"2",1676
17,206,75,75,90,"ME",0,1.14,2.5,"2",1676
18,206,75,75,90,"ME",0,1.14,2.5,"2",1676
19,206,75,75,90,"ME",0,0.71,2.5,"2",1676
20,206,75,75,90,"ME",0,0.71,2.5,"2",1676
20,206,75,75,90,"ME",0,0.71,2.5,"1b",1677
21,206,75,75,90,"ME",0,0.86,2.5,"1b",1677
22,206,75,75,90,"ME",0,0.71,2.5,"1b",1677
23,206,75,75,90,"ME",0,0.71,2.5,"1b",1677
23,206,75,75,90,"ME",0,0.71,2.5,"2",1678
24,206,75,75,90,"ME",0,0.57,2.5,"2",1678
25,206,75,75,90,"ME",0,0.43,2.5,"2",1678
26,206,75,75,90,"ME",0,0,2.5,"2",1678
27,206,75,75,90,"ME",0,0.57,2.5,"2",1678
27,206,75,75,90,"ME",0,0.57,2.5,"1b",1679
28,206,75,75,90,"ME",0,1.29,2.5,"1b",1679
29,206,75,75,90,"ME",0,1.43,2.5,"1b",1679
29,206,75,75,90,"ME",0,1.43,2.5,"2",1680
30,206,75,75,90,"ME",0,0.57,2.5,"2",1680
31,206,75,75,90,"ME",0,1.57,2.5,"2",1680
32,206,75,75,90,"ME",0,0.86,2.5,"2",1680
33,206,75,75,90,"ME",0,1.43,2.5,"2",1680
34,206,75,75,90,"ME",0,0.86,2.5,"2",1680
35,206,75,75,90,"ME",0,0.29,2.5,"2",1680
36,206,75,75,90,"ME",0,0.71,2.5,"2",1680
36,206,75,75,90,"ME",0,0.71,2.5,"1b",1681
37,206,75,75,90,"ME",0,1.14,2.5,"1b",1681
38,206,75,75,90,"ME",0,0.43,2.5,"1b",1681
38,206,75,75,90,"ME",0,0.43,2.5,"2",1682
