"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,504,90,75,90,"LS",1,0.86,2.5,"1",3491
1,504,90,75,90,"LS",1,1.29,2.5,"1",3491
2,504,90,75,90,"LS",1,0.71,2.5,"1",3491
3,504,90,75,90,"LS",1,0.86,2.5,"1",3491
4,504,90,75,90,"LS",1,0.43,2.5,"1",3491
5,504,90,75,90,"LS",1,1,2.5,"1",3491
6,504,90,75,90,"LS",1,0.86,2.5,"1",3491
7,504,90,75,90,"LS",1,0.86,2.5,"1",3491
8,504,90,75,90,"LS",1,0.71,2.5,"1",3491
9,504,90,75,90,"LS",1,0.86,2.5,"1",3491
10,504,90,75,90,"LS",1,0.86,2.5,"1",3491
11,504,90,75,90,"LS",1,0.71,2.5,"1",3491
12,504,90,75,90,"LS",1,0.71,2.5,"1",3491
13,504,90,75,90,"LS",1,1,2.5,"1",3491
14,504,90,75,90,"LS",1,0.86,2.5,"1",3491
15,504,90,75,90,"LS",1,0.71,2.5,"1",3491
16,504,90,75,90,"LS",1,0.86,2.5,"1",3491
17,504,90,75,90,"LS",1,1.29,2.5,"1",3491
18,504,90,75,90,"LS",1,0.86,2.5,"1",3491
19,504,90,75,90,"LS",1,1.43,2.5,"1",3491
20,504,90,75,90,"LS",1,0.71,2.5,"1",3491
21,504,90,75,90,"LS",1,0.57,2.5,"1",3491
22,504,90,75,90,"LS",1,0.29,2.5,"1",3491
23,504,90,75,90,"LS",1,0.14,2.5,"1",3491
24,504,90,75,90,"LS",1,0.14,2.5,"1",3491
25,504,90,75,90,"LS",1,0.14,2.5,"1",3491
26,504,90,75,90,"LS",1,0.14,2.5,"1",3491
27,504,90,75,90,"LS",1,0.71,2.5,"1",3491
28,504,90,75,90,"LS",1,0.57,2.5,"1",3491
29,504,90,75,90,"LS",1,1,2.5,"1",3491
30,504,90,75,90,"LS",1,0.57,2.5,"1",3491
31,504,90,75,90,"LS",1,1.14,2.5,"1",3491
32,504,90,75,90,"LS",1,0.57,2.5,"1",3491
33,504,90,75,90,"LS",1,2.14,2.5,"1",3491
34,504,90,75,90,"LS",1,1.86,2.5,"1",3491
35,504,90,75,90,"LS",1,2.29,2.5,"1",3491
36,504,90,75,90,"LS",1,1.43,2.5,"1",3491
37,504,90,75,90,"LS",1,2.29,2.5,"1",3491
38,504,90,75,90,"LS",1,2.43,2.5,"1",3491
39,504,90,75,90,"LS",1,1.86,2.5,"1",3491
40,504,90,75,90,"LS",1,2.14,2.5,"1",3491
41,504,90,75,90,"LS",1,1.57,2.5,"1",3491
42,504,90,75,90,"LS",1,1.71,2.5,"1",3491
43,504,90,75,90,"LS",1,2.43,2.5,"1",3491
44,504,90,75,90,"LS",1,1.29,2.5,"1",3491
45,504,90,75,90,"LS",1,1.86,2.5,"1",3491
46,504,90,75,90,"LS",1,2.14,2.5,"1",3491
47,504,90,75,90,"LS",1,2.71,2.5,"1",3491
48,504,90,75,90,"LS",1,2,2.5,"1",3491
49,504,90,75,90,"LS",1,1.57,2.5,"1",3491
50,504,90,75,90,"LS",1,1.43,2.5,"1",3491
51,504,90,75,90,"LS",1,1.29,2.5,"1",3491
52,504,90,75,90,"LS",1,0.71,2.5,"1",3491
0,1152,90,75,90,"LS",1,0.86,2.5,"1",8091
1,1152,90,75,90,"LS",1,1.14,2.5,"1",8091
2,1152,90,75,90,"LS",1,1.29,2.5,"1",8091
3,1152,90,75,90,"LS",1,1.57,2.5,"1",8091
4,1152,90,75,90,"LS",1,1.71,2.5,"1",8091
5,1152,90,75,90,"LS",1,1.57,2.5,"1",8091
6,1152,90,75,90,"LS",1,2,2.5,"1",8091
7,1152,90,75,90,"LS",1,2.43,2.5,"1",8091
8,1152,90,75,90,"LS",1,2.29,2.5,"1",8091
9,1152,90,75,90,"LS",1,1.86,2.5,"1",8091
10,1152,90,75,90,"LS",1,1.86,2.5,"1",8091
11,1152,90,75,90,"LS",1,2.43,2.5,"1",8091
12,1152,90,75,90,"LS",1,2.71,2.5,"1",8091
13,1152,90,75,90,"LS",1,3.86,2.5,"1",8091
14,1152,90,75,90,"LS",1,6.43,2.5,"1",8091
15,1152,90,75,90,"LS",1,4.71,2.5,"1",8091
16,1152,90,75,90,"LS",1,3.29,2.5,"1",8091
17,1152,90,75,90,"LS",1,4.57,2.5,"1",8091
18,1152,90,75,90,"LS",1,3.86,2.5,"1",8091
19,1152,90,75,90,"LS",1,4.86,2.5,"1",8091
20,1152,90,75,90,"LS",1,5.71,2.5,"1",8091
21,1152,90,75,90,"LS",1,4.29,2.5,"1",8091
22,1152,90,75,90,"LS",1,4.86,2.5,"1",8091
23,1152,90,75,90,"LS",1,4,2.5,"1",8091
24,1152,90,75,90,"LS",1,3.57,2.5,"1",8091
25,1152,90,75,90,"LS",1,2,2.5,"1",8091
26,1152,90,75,90,"LS",1,2.71,2.5,"1",8091
27,1152,90,75,90,"LS",1,1.86,2.5,"1",8091
28,1152,90,75,90,"LS",1,1.86,2.5,"1",8091
29,1152,90,75,90,"LS",1,0.43,2.5,"1",8091
30,1152,90,75,90,"LS",1,1,2.5,"1",8091
31,1152,90,75,90,"LS",1,0.86,2.5,"1",8091
32,1152,90,75,90,"LS",1,1.14,2.5,"1",8091
33,1152,90,75,90,"LS",1,1,2.5,"1",8091
34,1152,90,75,90,"LS",1,1.29,2.5,"1",8091
35,1152,90,75,90,"LS",1,0.86,2.5,"1",8091
36,1152,90,75,90,"LS",1,1.14,2.5,"1",8091
37,1152,90,75,90,"LS",1,0.43,2.5,"1",8091
38,1152,90,75,90,"LS",1,0,2.5,"1",8091
39,1152,90,75,90,"LS",1,0.14,2.5,"1",8091
40,1152,90,75,90,"LS",1,0.57,2.5,"1",8091
41,1152,90,75,90,"LS",1,0.29,2.5,"1",8091
42,1152,90,75,90,"LS",1,0.14,2.5,"1",8091
43,1152,90,75,90,"LS",1,0,2.5,"1",8091
44,1152,90,75,90,"LS",1,0.29,2.5,"1",8091
45,1152,90,75,90,"LS",1,0,2.5,"1",8091
46,1152,90,75,90,"LS",1,0.29,2.5,"1",8091
47,1152,90,75,90,"LS",1,0.57,2.5,"1",8091
48,1152,90,75,90,"LS",1,0.14,2.5,"1",8091
49,1152,90,75,90,"LS",1,0.29,2.5,"1",8091
50,1152,90,75,90,"LS",1,0.43,2.5,"1",8091
51,1152,90,75,90,"LS",1,0.14,2.5,"1",8091
52,1152,90,75,90,"LS",1,0.29,2.5,"1",8091
0,1800,90,75,90,"LS",1,0.86,2.5,"1",12609
1,1800,90,75,90,"LS",1,1.29,2.5,"1",12609
2,1800,90,75,90,"LS",1,1.14,2.5,"1",12609
3,1800,90,75,90,"LS",1,1,2.5,"1",12609
4,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
5,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
6,1800,90,75,90,"LS",1,0.71,2.5,"1",12609
7,1800,90,75,90,"LS",1,0.43,2.5,"1",12609
8,1800,90,75,90,"LS",1,0.43,2.5,"1",12609
9,1800,90,75,90,"LS",1,0.43,2.5,"1",12609
10,1800,90,75,90,"LS",1,0.43,2.5,"1",12609
11,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
12,1800,90,75,90,"LS",1,0.86,2.5,"1",12609
13,1800,90,75,90,"LS",1,0.86,2.5,"1",12609
14,1800,90,75,90,"LS",1,0.71,2.5,"1",12609
15,1800,90,75,90,"LS",1,1.29,2.5,"1",12609
16,1800,90,75,90,"LS",1,0.43,2.5,"1",12609
17,1800,90,75,90,"LS",1,1.71,2.5,"1",12609
18,1800,90,75,90,"LS",1,0.71,2.5,"1",12609
19,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
20,1800,90,75,90,"LS",1,0.57,2.5,"1",12609
21,1800,90,75,90,"LS",1,0.57,2.5,"1",12609
22,1800,90,75,90,"LS",1,0,2.5,"1",12609
23,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
24,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
25,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
26,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
27,1800,90,75,90,"LS",1,0,2.5,"1",12609
28,1800,90,75,90,"LS",1,0,2.5,"1",12609
29,1800,90,75,90,"LS",1,0,2.5,"1",12609
30,1800,90,75,90,"LS",1,0,2.5,"1",12609
31,1800,90,75,90,"LS",1,0,2.5,"1",12609
32,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
33,1800,90,75,90,"LS",1,0.43,2.5,"1",12609
34,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
35,1800,90,75,90,"LS",1,0,2.5,"1",12609
36,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
37,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
38,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
39,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
40,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
41,1800,90,75,90,"LS",1,0.43,2.5,"1",12609
42,1800,90,75,90,"LS",1,0.86,2.5,"1",12609
43,1800,90,75,90,"LS",1,0.57,2.5,"1",12609
44,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
45,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
46,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
47,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
48,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
49,1800,90,75,90,"LS",1,0.43,2.5,"1",12609
50,1800,90,75,90,"LS",1,0.71,2.5,"1",12609
51,1800,90,75,90,"LS",1,0.29,2.5,"1",12609
52,1800,90,75,90,"LS",1,0.14,2.5,"1",12609
0,2448,90,75,90,"LS",1,0.86,2.5,"1",16812
1,2448,90,75,90,"LS",1,2.14,2.5,"1",16812
2,2448,90,75,90,"LS",1,4,2.5,"1",16812
3,2448,90,75,90,"LS",1,2.29,2.5,"1",16812
4,2448,90,75,90,"LS",1,1.43,2.5,"1",16812
5,2448,90,75,90,"LS",1,2.71,2.5,"1",16812
6,2448,90,75,90,"LS",1,2.86,2.5,"1",16812
7,2448,90,75,90,"LS",1,2,2.5,"1",16812
8,2448,90,75,90,"LS",1,3.71,2.5,"1",16812
9,2448,90,75,90,"LS",1,3.14,2.5,"1",16812
10,2448,90,75,90,"LS",1,4.14,2.5,"1",16812
11,2448,90,75,90,"LS",1,5.86,2.5,"1",16812
12,2448,90,75,90,"LS",1,6.29,2.5,"1",16812
13,2448,90,75,90,"LS",1,6.29,2.5,"1",16812
14,2448,90,75,90,"LS",1,4.14,2.5,"1",16812
15,2448,90,75,90,"LS",1,4.57,2.5,"1",16812
16,2448,90,75,90,"LS",1,4.14,2.5,"1",16812
17,2448,90,75,90,"LS",1,4.86,2.5,"1",16812
18,2448,90,75,90,"LS",1,3.71,2.5,"1",16812
19,2448,90,75,90,"LS",1,5.14,2.5,"1",16812
20,2448,90,75,90,"LS",1,4.43,2.5,"1",16812
21,2448,90,75,90,"LS",1,4.43,2.5,"1",16812
22,2448,90,75,90,"LS",1,3.71,2.5,"1",16812
23,2448,90,75,90,"LS",1,1.57,2.5,"1",16812
24,2448,90,75,90,"LS",1,2,2.5,"1",16812
25,2448,90,75,90,"LS",1,2.14,2.5,"1",16812
26,2448,90,75,90,"LS",1,2.86,2.5,"1",16812
27,2448,90,75,90,"LS",1,3.57,2.5,"1",16812
28,2448,90,75,90,"LS",1,1.86,2.5,"1",16812
29,2448,90,75,90,"LS",1,1.29,2.5,"1",16812
30,2448,90,75,90,"LS",1,0.86,2.5,"1",16812
31,2448,90,75,90,"LS",1,0.86,2.5,"1",16812
32,2448,90,75,90,"LS",1,0.57,2.5,"1",16812
33,2448,90,75,90,"LS",1,0.43,2.5,"1",16812
34,2448,90,75,90,"LS",1,1,2.5,"1",16812
35,2448,90,75,90,"LS",1,0.14,2.5,"1",16812
36,2448,90,75,90,"LS",1,1.14,2.5,"1",16812
37,2448,90,75,90,"LS",1,1,2.5,"1",16812
38,2448,90,75,90,"LS",1,0.43,2.5,"1",16812
39,2448,90,75,90,"LS",1,0.29,2.5,"1",16812
40,2448,90,75,90,"LS",1,0.43,2.5,"1",16812
41,2448,90,75,90,"LS",1,0.29,2.5,"1",16812
42,2448,90,75,90,"LS",1,0.86,2.5,"1",16812
43,2448,90,75,90,"LS",1,0.29,2.5,"1",16812
44,2448,90,75,90,"LS",1,0.57,2.5,"1",16812
45,2448,90,75,90,"LS",1,0.57,2.5,"1",16812
46,2448,90,75,90,"LS",1,1.43,2.5,"1",16812
47,2448,90,75,90,"LS",1,0.29,2.5,"1",16812
48,2448,90,75,90,"LS",1,0.57,2.5,"1",16812
49,2448,90,75,90,"LS",1,0.29,2.5,"1",16812
50,2448,90,75,90,"LS",1,0.43,2.5,"1",16812
51,2448,90,75,90,"LS",1,0.29,2.5,"1",16812
52,2448,90,75,90,"LS",1,0,2.5,"1",16812
0,3096,90,75,90,"LS",1,0.86,2.5,"1",21517
1,3096,90,75,90,"LS",1,0.29,2.5,"1",21517
2,3096,90,75,90,"LS",1,1.14,2.5,"1",21517
3,3096,90,75,90,"LS",1,0.57,2.5,"1",21517
