"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,18,90,90,50,"AE",1,0.86,2.5,"1",127
1,18,90,90,50,"AE",1,0.57,2.5,"1",127
1,18,90,90,50,"AE",1,0.57,2.5,"2",128
2,18,90,90,50,"AE",1,0.86,2.5,"2",128
3,18,90,90,50,"AE",1,0.86,2.5,"2",128
4,18,90,90,50,"AE",1,0.43,2.5,"2",128
5,18,90,90,50,"AE",1,0.57,2.5,"2",128
6,18,90,90,50,"AE",1,0.29,2.5,"2",128
7,18,90,90,50,"AE",1,0.29,2.5,"2",128
8,18,90,90,50,"AE",1,0.43,2.5,"2",128
9,18,90,90,50,"AE",1,1.29,2.5,"2",128
10,18,90,90,50,"AE",1,0.71,2.5,"2",128
11,18,90,90,50,"AE",1,0.86,2.5,"2",128
12,18,90,90,50,"AE",1,2,2.5,"2",128
12,18,90,90,50,"AE",1,2,2.5,"3",129
13,18,90,90,50,"AE",1,0.43,2.5,"3",129
14,18,90,90,50,"AE",1,0.71,2.5,"3",129
15,18,90,90,50,"AE",1,0.57,2.5,"3",129
16,18,90,90,50,"AE",1,0.43,2.5,"3",129
16,18,90,90,50,"AE",1,0.43,2.5,"2",130
17,18,90,90,50,"AE",1,0.71,2.5,"2",130
18,18,90,90,50,"AE",1,0.43,2.5,"2",130
19,18,90,90,50,"AE",1,0.29,2.5,"2",130
20,18,90,90,50,"AE",1,0.14,2.5,"2",130
21,18,90,90,50,"AE",1,0.29,2.5,"2",130
22,18,90,90,50,"AE",1,0.29,2.5,"2",130
23,18,90,90,50,"AE",1,0.57,2.5,"2",130
24,18,90,90,50,"AE",1,0.14,2.5,"2",130
25,18,90,90,50,"AE",1,0.14,2.5,"2",130
26,18,90,90,50,"AE",1,0,2.5,"2",130
26,18,90,90,50,"AE",1,0,2.5,"1b",131
27,18,90,90,50,"AE",1,0.29,2.5,"1b",131
28,18,90,90,50,"AE",1,0,2.5,"1b",131
29,18,90,90,50,"AE",1,0.57,2.5,"1b",131
30,18,90,90,50,"AE",1,1.43,2.5,"1b",131
31,18,90,90,50,"AE",1,2.43,2.5,"1b",131
31,18,90,90,50,"AE",1,2.43,2.5,"2",132
32,18,90,90,50,"AE",1,2,2.5,"2",132
33,18,90,90,50,"AE",1,3,2.5,"2",132
34,18,90,90,50,"AE",1,1,2.5,"2",132
35,18,90,90,50,"AE",1,1.14,2.5,"2",132
36,18,90,90,50,"AE",1,0.71,2.5,"2",132
37,18,90,90,50,"AE",1,1.43,2.5,"2",132
38,18,90,90,50,"AE",1,0.57,2.5,"2",132
39,18,90,90,50,"AE",1,1,2.5,"2",132
40,18,90,90,50,"AE",1,2.43,2.5,"2",132
41,18,90,90,50,"AE",1,2.29,2.5,"2",132
42,18,90,90,50,"AE",1,2.29,2.5,"2",132
43,18,90,90,50,"AE",1,2.43,2.5,"2",132
44,18,90,90,50,"AE",1,2.43,2.5,"2",132
45,18,90,90,50,"AE",1,3.43,2.5,"2",132
46,18,90,90,50,"AE",1,2.29,2.5,"2",132
47,18,90,90,50,"AE",1,3.14,2.5,"2",132
48,18,90,90,50,"AE",1,4.14,2.5,"2",132
49,18,90,90,50,"AE",1,2.71,2.5,"2",132
50,18,90,90,50,"AE",1,2.57,2.5,"2",132
51,18,90,90,50,"AE",1,1.57,2.5,"2",132
52,18,90,90,50,"AE",1,1.71,2.5,"2",132
0,669,90,90,50,"AE",1,0.86,2.5,"1",4455
1,669,90,90,50,"AE",1,1,2.5,"1",4455
1,669,90,90,50,"AE",1,1,2.5,"2",4456
2,669,90,90,50,"AE",1,1.29,2.5,"2",4456
2,669,90,90,50,"AE",1,1.29,2.5,"3",4457
3,669,90,90,50,"AE",1,1,2.5,"3",4457
4,669,90,90,50,"AE",1,1.14,2.5,"3",4457
5,669,90,90,50,"AE",1,0.43,2.5,"3",4457
6,669,90,90,50,"AE",1,0.71,2.5,"3",4457
6,669,90,90,50,"AE",1,0.71,2.5,"2",4458
7,669,90,90,50,"AE",1,0.57,2.5,"2",4458
8,669,90,90,50,"AE",1,0.86,2.5,"2",4458
9,669,90,90,50,"AE",1,0.29,2.5,"2",4458
10,669,90,90,50,"AE",1,0.86,2.5,"2",4458
11,669,90,90,50,"AE",1,0.86,2.5,"2",4458
12,669,90,90,50,"AE",1,0.29,2.5,"2",4458
13,669,90,90,50,"AE",1,0,2.5,"2",4458
14,669,90,90,50,"AE",1,0,2.5,"2",4458
15,669,90,90,50,"AE",1,0,2.5,"2",4458
15,669,90,90,50,"AE",1,0,2.5,"1b",4459
16,669,90,90,50,"AE",1,0.14,2.5,"1b",4459
17,669,90,90,50,"AE",1,0,2.5,"1b",4459
17,669,90,90,50,"AE",1,0,2.5,"1",4460
18,669,90,90,50,"AE",1,0.14,2.5,"1",4460
19,669,90,90,50,"AE",1,0.14,2.5,"1",4460
