"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,459,90,90,90,"TS",1,0.86,3.75,"1",3216
1,459,90,90,90,"TS",1,1.57,3.75,"1",3216
2,459,90,90,90,"TS",1,2.71,3.75,"1",3216
3,459,90,90,90,"TS",1,3.14,3.75,"1",3216
4,459,90,90,90,"TS",1,5.86,3.75,"1",3216
5,459,90,90,90,"TS",1,8,3.75,"1",3216
6,459,90,90,90,"TS",1,11.86,3.75,"1",3216
7,459,90,90,90,"TS",1,26.86,3.75,"1",3216
8,459,90,90,90,"TS",1,46.29,3.75,"1",3216
8,459,90,90,90,"TS",1,46.29,3.75,"1b",3217
9,459,90,90,90,"TS",1,48.57,3.75,"1b",3217
10,459,90,90,90,"TS",1,76,3.75,"1b",3217
11,459,90,90,90,"TS",1,144,3.75,"1b",3217
11,459,90,90,90,"TS",1,144,3.75,"3",3218
12,459,90,90,90,"TS",1,86.86,3.75,"3",3218
12,459,90,90,90,"TS",1,86.86,3.75,"4",3219
13,459,90,90,90,"TS",1,48,3.75,"4",3219
14,459,90,90,90,"TS",1,6.29,3.75,"4",3219
15,459,90,90,90,"TS",1,13.71,3.75,"4",3219
16,459,90,90,90,"TS",1,16.57,3.75,"4",3219
16,459,90,90,90,"TS",1,16.57,3.75,"3",3220
17,459,90,90,90,"TS",1,10.29,3.75,"3",3220
18,459,90,90,90,"TS",1,8.29,3.75,"3",3220
18,459,90,90,90,"TS",1,8.29,3.75,"2",3221
19,459,90,90,90,"TS",1,5.14,3.75,"2",3221
20,459,90,90,90,"TS",1,5.43,3.75,"2",3221
21,459,90,90,90,"TS",1,6.57,3.75,"2",3221
21,459,90,90,90,"TS",1,6.57,3.75,"1b",3222
22,459,90,90,90,"TS",1,8.29,3.75,"1b",3222
23,459,90,90,90,"TS",1,5.71,3.75,"1b",3222
24,459,90,90,90,"TS",1,7.43,3.75,"1b",3222
24,459,90,90,90,"TS",1,7.43,3.75,"1",3223
25,459,90,90,90,"TS",1,8,3.75,"1",3223
26,459,90,90,90,"TS",1,9.14,3.75,"1",3223
27,459,90,90,90,"TS",1,8.86,3.75,"1",3223
28,459,90,90,90,"TS",1,7,3.75,"1",3223
29,459,90,90,90,"TS",1,5.43,3.75,"1",3223
30,459,90,90,90,"TS",1,7.43,3.75,"1",3223
31,459,90,90,90,"TS",1,4.71,3.75,"1",3223
32,459,90,90,90,"TS",1,4,3.75,"1",3223
33,459,90,90,90,"TS",1,4.14,3.75,"1",3223
34,459,90,90,90,"TS",1,3.71,3.75,"1",3223
35,459,90,90,90,"TS",1,4.29,3.75,"1",3223
36,459,90,90,90,"TS",1,5.29,3.75,"1",3223
37,459,90,90,90,"TS",1,4.86,3.75,"1",3223
38,459,90,90,90,"TS",1,3,3.75,"1",3223
39,459,90,90,90,"TS",1,2.71,3.75,"1",3223
40,459,90,90,90,"TS",1,2.43,3.75,"1",3223
41,459,90,90,90,"TS",1,2.57,3.75,"1",3223
42,459,90,90,90,"TS",1,2.71,3.75,"1",3223
43,459,90,90,90,"TS",1,3.43,3.75,"1",3223
44,459,90,90,90,"TS",1,2.29,3.75,"1",3223
45,459,90,90,90,"TS",1,3.29,3.75,"1",3223
46,459,90,90,90,"TS",1,4.43,3.75,"1",3223
47,459,90,90,90,"TS",1,4.43,3.75,"1",3223
48,459,90,90,90,"TS",1,4.71,3.75,"1",3223
49,459,90,90,90,"TS",1,3.43,3.75,"1",3223
50,459,90,90,90,"TS",1,1.57,3.75,"1",3223
51,459,90,90,90,"TS",1,2,3.75,"1",3223
52,459,90,90,90,"TS",1,2.29,3.75,"1",3223
0,1107,90,90,90,"TS",1,0.86,3.75,"1",7844
1,1107,90,90,90,"TS",1,1.14,3.75,"1",7844
2,1107,90,90,90,"TS",1,2.43,3.75,"1",7844
3,1107,90,90,90,"TS",1,3.86,3.75,"1",7844
4,1107,90,90,90,"TS",1,7,3.75,"1",7844
5,1107,90,90,90,"TS",1,12,3.75,"1",7844
6,1107,90,90,90,"TS",1,14.43,3.75,"1",7844
7,1107,90,90,90,"TS",1,25.14,3.75,"1",7844
8,1107,90,90,90,"TS",1,46.86,3.75,"1",7844
8,1107,90,90,90,"TS",1,46.86,3.75,"1b",7845
9,1107,90,90,90,"TS",1,60.57,3.75,"1b",7845
10,1107,90,90,90,"TS",1,126.29,3.75,"1b",7845
11,1107,90,90,90,"TS",1,116.57,3.75,"1b",7845
11,1107,90,90,90,"TS",1,116.57,3.75,"3",7846
12,1107,90,90,90,"TS",1,54.86,3.75,"3",7846
12,1107,90,90,90,"TS",1,54.86,3.75,"4",7847
13,1107,90,90,90,"TS",1,41.14,3.75,"4",7847
14,1107,90,90,90,"TS",1,32,3.75,"4",7847
15,1107,90,90,90,"TS",1,9.71,3.75,"4",7847
16,1107,90,90,90,"TS",1,10.86,3.75,"4",7847
16,1107,90,90,90,"TS",1,10.86,3.75,"3",7848
17,1107,90,90,90,"TS",1,11,3.75,"3",7848
18,1107,90,90,90,"TS",1,5.71,3.75,"3",7848
19,1107,90,90,90,"TS",1,5.14,3.75,"3",7848
19,1107,90,90,90,"TS",1,5.14,3.75,"2",7849
20,1107,90,90,90,"TS",1,5.29,3.75,"2",7849
21,1107,90,90,90,"TS",1,4.57,3.75,"2",7849
22,1107,90,90,90,"TS",1,2.71,3.75,"2",7849
22,1107,90,90,90,"TS",1,2.71,3.75,"1b",7850
23,1107,90,90,90,"TS",1,3.29,3.75,"1b",7850
24,1107,90,90,90,"TS",1,2.71,3.75,"1b",7850
24,1107,90,90,90,"TS",1,2.71,3.75,"1",7851
25,1107,90,90,90,"TS",1,3.43,3.75,"1",7851
26,1107,90,90,90,"TS",1,3.71,3.75,"1",7851
27,1107,90,90,90,"TS",1,2.86,3.75,"1",7851
28,1107,90,90,90,"TS",1,3.57,3.75,"1",7851
29,1107,90,90,90,"TS",1,4.43,3.75,"1",7851
30,1107,90,90,90,"TS",1,4.14,3.75,"1",7851
31,1107,90,90,90,"TS",1,5,3.75,"1",7851
32,1107,90,90,90,"TS",1,4,3.75,"1",7851
33,1107,90,90,90,"TS",1,4.14,3.75,"1",7851
34,1107,90,90,90,"TS",1,5.57,3.75,"1",7851
35,1107,90,90,90,"TS",1,4.29,3.75,"1",7851
36,1107,90,90,90,"TS",1,2.14,3.75,"1",7851
37,1107,90,90,90,"TS",1,2.14,3.75,"1",7851
38,1107,90,90,90,"TS",1,1.86,3.75,"1",7851
39,1107,90,90,90,"TS",1,1.29,3.75,"1",7851
40,1107,90,90,90,"TS",1,1,3.75,"1",7851
41,1107,90,90,90,"TS",1,0.57,3.75,"1",7851
42,1107,90,90,90,"TS",1,1,3.75,"1",7851
43,1107,90,90,90,"TS",1,0.57,3.75,"1",7851
44,1107,90,90,90,"TS",1,0.57,3.75,"1",7851
45,1107,90,90,90,"TS",1,0.29,3.75,"1",7851
46,1107,90,90,90,"TS",1,0.57,3.75,"1",7851
47,1107,90,90,90,"TS",1,0.43,3.75,"1",7851
48,1107,90,90,90,"TS",1,0,3.75,"1",7851
49,1107,90,90,90,"TS",1,0.14,3.75,"1",7851
50,1107,90,90,90,"TS",1,0.29,3.75,"1",7851
51,1107,90,90,90,"TS",1,0.14,3.75,"1",7851
52,1107,90,90,90,"TS",1,0.57,3.75,"1",7851
0,1754,90,90,90,"TS",1,0.86,3.75,"1",12351
1,1754,90,90,90,"TS",1,2.29,3.75,"1",12351
2,1754,90,90,90,"TS",1,5.71,3.75,"1",12351
3,1754,90,90,90,"TS",1,8.86,3.75,"1",12351
4,1754,90,90,90,"TS",1,13.57,3.75,"1",12351
5,1754,90,90,90,"TS",1,22.29,3.75,"1",12351
6,1754,90,90,90,"TS",1,32.57,3.75,"1",12351
6,1754,90,90,90,"TS",1,32.57,3.75,"1b",12352
7,1754,90,90,90,"TS",1,45.14,3.75,"1b",12352
8,1754,90,90,90,"TS",1,53.71,3.75,"1b",12352
9,1754,90,90,90,"TS",1,92,3.75,"1b",12352
10,1754,90,90,90,"TS",1,98.29,3.75,"1b",12352
10,1754,90,90,90,"TS",1,98.29,3.75,"3",12353
11,1754,90,90,90,"TS",1,121.14,3.75,"3",12353
12,1754,90,90,90,"TS",1,59.43,3.75,"3",12353
12,1754,90,90,90,"TS",1,59.43,3.75,"4",12354
13,1754,90,90,90,"TS",1,38.86,3.75,"4",12354
14,1754,90,90,90,"TS",1,21.14,3.75,"4",12354
15,1754,90,90,90,"TS",1,8.57,3.75,"4",12354
16,1754,90,90,90,"TS",1,10.86,3.75,"4",12354
16,1754,90,90,90,"TS",1,10.86,3.75,"3",12355
17,1754,90,90,90,"TS",1,2.14,3.75,"3",12355
18,1754,90,90,90,"TS",1,3.43,3.75,"3",12355
18,1754,90,90,90,"TS",1,3.43,3.75,"2",12356
19,1754,90,90,90,"TS",1,4.29,3.75,"2",12356
20,1754,90,90,90,"TS",1,3.86,3.75,"2",12356
21,1754,90,90,90,"TS",1,6.29,3.75,"2",12356
21,1754,90,90,90,"TS",1,6.29,3.75,"1b",12357
22,1754,90,90,90,"TS",1,6.43,3.75,"1b",12357
23,1754,90,90,90,"TS",1,6.14,3.75,"1b",12357
24,1754,90,90,90,"TS",1,7.57,3.75,"1b",12357
24,1754,90,90,90,"TS",1,7.57,3.75,"1",12358
25,1754,90,90,90,"TS",1,6.29,3.75,"1",12358
26,1754,90,90,90,"TS",1,9.29,3.75,"1",12358
27,1754,90,90,90,"TS",1,3.29,3.75,"1",12358
28,1754,90,90,90,"TS",1,6,3.75,"1",12358
29,1754,90,90,90,"TS",1,5.86,3.75,"1",12358
30,1754,90,90,90,"TS",1,4.29,3.75,"1",12358
31,1754,90,90,90,"TS",1,5.29,3.75,"1",12358
32,1754,90,90,90,"TS",1,5,3.75,"1",12358
33,1754,90,90,90,"TS",1,3.14,3.75,"1",12358
34,1754,90,90,90,"TS",1,2.86,3.75,"1",12358
35,1754,90,90,90,"TS",1,1.57,3.75,"1",12358
36,1754,90,90,90,"TS",1,2.43,3.75,"1",12358
37,1754,90,90,90,"TS",1,2.14,3.75,"1",12358
38,1754,90,90,90,"TS",1,1,3.75,"1",12358
39,1754,90,90,90,"TS",1,2.86,3.75,"1",12358
40,1754,90,90,90,"TS",1,1.57,3.75,"1",12358
41,1754,90,90,90,"TS",1,1.86,3.75,"1",12358
42,1754,90,90,90,"TS",1,2,3.75,"1",12358
43,1754,90,90,90,"TS",1,2,3.75,"1",12358
44,1754,90,90,90,"TS",1,1.43,3.75,"1",12358
45,1754,90,90,90,"TS",1,1.14,3.75,"1",12358
46,1754,90,90,90,"TS",1,1.43,3.75,"1",12358
47,1754,90,90,90,"TS",1,0.57,3.75,"1",12358
48,1754,90,90,90,"TS",1,0.29,3.75,"1",12358
49,1754,90,90,90,"TS",1,0.57,3.75,"1",12358
50,1754,90,90,90,"TS",1,0.57,3.75,"1",12358
51,1754,90,90,90,"TS",1,0.57,3.75,"1",12358
52,1754,90,90,90,"TS",1,0.29,3.75,"1",12358
0,2404,90,90,90,"TS",1,0.86,3.75,"1",16602
1,2404,90,90,90,"TS",1,3.43,3.75,"1",16602
2,2404,90,90,90,"TS",1,2.86,3.75,"1",16602
3,2404,90,90,90,"TS",1,2.29,3.75,"1",16602
4,2404,90,90,90,"TS",1,3,3.75,"1",16602
5,2404,90,90,90,"TS",1,1.86,3.75,"1",16602
6,2404,90,90,90,"TS",1,4.57,3.75,"1",16602
7,2404,90,90,90,"TS",1,5.29,3.75,"1",16602
8,2404,90,90,90,"TS",1,5.86,3.75,"1",16602
9,2404,90,90,90,"TS",1,8,3.75,"1",16602
10,2404,90,90,90,"TS",1,10,3.75,"1",16602
11,2404,90,90,90,"TS",1,12,3.75,"1",16602
12,2404,90,90,90,"TS",1,13.71,3.75,"1",16602
13,2404,90,90,90,"TS",1,31.71,3.75,"1",16602
13,2404,90,90,90,"TS",1,31.71,3.75,"1b",16603
14,2404,90,90,90,"TS",1,40.57,3.75,"1b",16603
15,2404,90,90,90,"TS",1,41.14,3.75,"1b",16603
16,2404,90,90,90,"TS",1,66.29,3.75,"1b",16603
17,2404,90,90,90,"TS",1,128.57,3.75,"1b",16603
18,2404,90,90,90,"TS",1,155.43,3.75,"1b",16603
19,2404,90,90,90,"TS",1,185.14,3.75,"1b",16603
20,2404,90,90,90,"TS",1,228.57,3.75,"1b",16603
20,2404,90,90,90,"TS",1,228.57,3.75,"3",16604
21,2404,90,90,90,"TS",1,212.57,3.75,"3",16604
22,2404,90,90,90,"TS",1,265.14,3.75,"3",16604
23,2404,90,90,90,"TS",1,228.57,3.75,"3",16604
23,2404,90,90,90,"TS",1,228.57,3.75,"4",16605
24,2404,90,90,90,"TS",1,173.71,3.75,"4",16605
25,2404,90,90,90,"TS",1,41.14,3.75,"4",16605
26,2404,90,90,90,"TS",1,43.43,3.75,"4",16605
27,2404,90,90,90,"TS",1,20,3.75,"4",16605
27,2404,90,90,90,"TS",1,20,3.75,"3",16606
28,2404,90,90,90,"TS",1,20.57,3.75,"3",16606
29,2404,90,90,90,"TS",1,18.29,3.75,"3",16606
30,2404,90,90,90,"TS",1,15.43,3.75,"3",16606
30,2404,90,90,90,"TS",1,15.43,3.75,"2",16607
31,2404,90,90,90,"TS",1,15.43,3.75,"2",16607
32,2404,90,90,90,"TS",1,8.14,3.75,"2",16607
33,2404,90,90,90,"TS",1,4.14,3.75,"2",16607
33,2404,90,90,90,"TS",1,4.14,3.75,"1b",16608
34,2404,90,90,90,"TS",1,4.43,3.75,"1b",16608
35,2404,90,90,90,"TS",1,4.29,3.75,"1b",16608
36,2404,90,90,90,"TS",1,3.86,3.75,"1b",16608
36,2404,90,90,90,"TS",1,3.86,3.75,"1",16609
37,2404,90,90,90,"TS",1,3.14,3.75,"1",16609
38,2404,90,90,90,"TS",1,1.43,3.75,"1",16609
39,2404,90,90,90,"TS",1,1.14,3.75,"1",16609
40,2404,90,90,90,"TS",1,1.57,3.75,"1",16609
41,2404,90,90,90,"TS",1,0.57,3.75,"1",16609
42,2404,90,90,90,"TS",1,1.14,3.75,"1",16609
43,2404,90,90,90,"TS",1,0.86,3.75,"1",16609
44,2404,90,90,90,"TS",1,1,3.75,"1",16609
45,2404,90,90,90,"TS",1,1.29,3.75,"1",16609
46,2404,90,90,90,"TS",1,2,3.75,"1",16609
47,2404,90,90,90,"TS",1,2,3.75,"1",16609
48,2404,90,90,90,"TS",1,1,3.75,"1",16609
49,2404,90,90,90,"TS",1,0.71,3.75,"1",16609
50,2404,90,90,90,"TS",1,0.29,3.75,"1",16609
51,2404,90,90,90,"TS",1,0.14,3.75,"1",16609
52,2404,90,90,90,"TS",1,0,3.75,"1",16609
0,3050,90,90,90,"TS",1,0.86,3.75,"1",21283
1,3050,90,90,90,"TS",1,0.71,3.75,"1",21283
2,3050,90,90,90,"TS",1,1.71,3.75,"1",21283
3,3050,90,90,90,"TS",1,1.43,3.75,"1",21283
4,3050,90,90,90,"TS",1,3.29,3.75,"1",21283
5,3050,90,90,90,"TS",1,4.86,3.75,"1",21283
6,3050,90,90,90,"TS",1,8.71,3.75,"1",21283
7,3050,90,90,90,"TS",1,11.29,3.75,"1",21283
8,3050,90,90,90,"TS",1,17.43,3.75,"1",21283
9,3050,90,90,90,"TS",1,31.43,3.75,"1",21283
9,3050,90,90,90,"TS",1,31.43,3.75,"1b",21284
10,3050,90,90,90,"TS",1,29.14,3.75,"1b",21284
11,3050,90,90,90,"TS",1,53.14,3.75,"1b",21284
12,3050,90,90,90,"TS",1,65.14,3.75,"1b",21284
13,3050,90,90,90,"TS",1,102.86,3.75,"1b",21284
14,3050,90,90,90,"TS",1,173.71,3.75,"1b",21284
15,3050,90,90,90,"TS",1,180.57,3.75,"1b",21284
15,3050,90,90,90,"TS",1,180.57,3.75,"3",21285
16,3050,90,90,90,"TS",1,130.29,3.75,"3",21285
17,3050,90,90,90,"TS",1,102.86,3.75,"3",21285
18,3050,90,90,90,"TS",1,112,3.75,"3",21285
19,3050,90,90,90,"TS",1,61.71,3.75,"3",21285
20,3050,90,90,90,"TS",1,64,3.75,"3",21285
21,3050,90,90,90,"TS",1,30.86,3.75,"3",21285
22,3050,90,90,90,"TS",1,13.71,3.75,"3",21285
23,3050,90,90,90,"TS",1,11.43,3.75,"3",21285
24,3050,90,90,90,"TS",1,9,3.75,"3",21285
24,3050,90,90,90,"TS",1,9,3.75,"2",21286
25,3050,90,90,90,"TS",1,7,3.75,"2",21286
26,3050,90,90,90,"TS",1,7.29,3.75,"2",21286
26,3050,90,90,90,"TS",1,7.29,3.75,"1b",21287
27,3050,90,90,90,"TS",1,7.86,3.75,"1b",21287
28,3050,90,90,90,"TS",1,10.14,3.75,"1b",21287
29,3050,90,90,90,"TS",1,9,3.75,"1b",21287
29,3050,90,90,90,"TS",1,9,3.75,"1",21288
30,3050,90,90,90,"TS",1,7.86,3.75,"1",21288
31,3050,90,90,90,"TS",1,7.71,3.75,"1",21288
32,3050,90,90,90,"TS",1,5.57,3.75,"1",21288
33,3050,90,90,90,"TS",1,3.71,3.75,"1",21288
34,3050,90,90,90,"TS",1,4.86,3.75,"1",21288
35,3050,90,90,90,"TS",1,4.71,3.75,"1",21288
36,3050,90,90,90,"TS",1,4,3.75,"1",21288
37,3050,90,90,90,"TS",1,4.29,3.75,"1",21288
38,3050,90,90,90,"TS",1,3,3.75,"1",21288
39,3050,90,90,90,"TS",1,5,3.75,"1",21288
40,3050,90,90,90,"TS",1,5,3.75,"1",21288
41,3050,90,90,90,"TS",1,6.86,3.75,"1",21288
42,3050,90,90,90,"TS",1,6.29,3.75,"1",21288
43,3050,90,90,90,"TS",1,5.57,3.75,"1",21288
44,3050,90,90,90,"TS",1,4,3.75,"1",21288
45,3050,90,90,90,"TS",1,5.29,3.75,"1",21288
46,3050,90,90,90,"TS",1,3.43,3.75,"1",21288
47,3050,90,90,90,"TS",1,3.86,3.75,"1",21288
48,3050,90,90,90,"TS",1,2.71,3.75,"1",21288
49,3050,90,90,90,"TS",1,3.29,3.75,"1",21288
50,3050,90,90,90,"TS",1,3,3.75,"1",21288
51,3050,90,90,90,"TS",1,2.86,3.75,"1",21288
52,3050,90,90,90,"TS",1,1.86,3.75,"1",21288
0,3699,90,90,90,"TS",1,0.86,3.75,"1",25173
1,3699,90,90,90,"TS",1,2.57,3.75,"1",25173
2,3699,90,90,90,"TS",1,3.29,3.75,"1",25173
3,3699,90,90,90,"TS",1,4.57,3.75,"1",25173
4,3699,90,90,90,"TS",1,7.86,3.75,"1",25173
5,3699,90,90,90,"TS",1,10,3.75,"1",25173
6,3699,90,90,90,"TS",1,16.71,3.75,"1",25173
7,3699,90,90,90,"TS",1,33.29,3.75,"1",25173
7,3699,90,90,90,"TS",1,33.29,3.75,"1b",25174
8,3699,90,90,90,"TS",1,41.71,3.75,"1b",25174
9,3699,90,90,90,"TS",1,47.43,3.75,"1b",25174
10,3699,90,90,90,"TS",1,70.86,3.75,"1b",25174
11,3699,90,90,90,"TS",1,125.71,3.75,"1b",25174
11,3699,90,90,90,"TS",1,125.71,3.75,"3",25175
12,3699,90,90,90,"TS",1,93.71,3.75,"3",25175
13,3699,90,90,90,"TS",1,84.57,3.75,"3",25175
