"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,621,60,50,50,"LS",0,0.86,3.75,"1",4028
1,621,60,50,50,"LS",0,1.57,3.75,"1",4028
2,621,60,50,50,"LS",0,2.71,3.75,"1",4028
3,621,60,50,50,"LS",0,3.14,3.75,"1",4028
4,621,60,50,50,"LS",0,5.57,3.75,"1",4028
5,621,60,50,50,"LS",0,7.43,3.75,"1",4028
6,621,60,50,50,"LS",0,8.86,3.75,"1",4028
7,621,60,50,50,"LS",0,16.43,3.75,"1",4028
8,621,60,50,50,"LS",0,25.57,3.75,"1",4028
9,621,60,50,50,"LS",0,41.14,3.75,"1",4028
10,621,60,50,50,"LS",0,54.86,3.75,"1",4028
11,621,60,50,50,"LS",0,91.43,3.75,"1",4028
12,621,60,50,50,"LS",0,185.14,3.75,"1",4028
13,621,60,50,50,"LS",0,272,3.75,"1",4028
13,621,60,50,50,"LS",0,272,3.75,"1b",4029
14,621,60,50,50,"LS",0,742.86,3.75,"1b",4029
15,621,60,50,50,"LS",0,1115.43,3.75,"1b",4029
15,621,60,50,50,"LS",0,1115.43,3.75,"3",4030
16,621,60,50,50,"LS",0,1161.14,3.75,"3",4030
16,621,60,50,50,"LS",0,1161.14,3.75,"4",4031
17,621,60,50,50,"LS",0,438.86,3.75,"4",4031
18,621,60,50,50,"LS",0,402.29,3.75,"4",4031
19,621,60,50,50,"LS",0,192,3.75,"4",4031
20,621,60,50,50,"LS",0,237.71,3.75,"4",4031
21,621,60,50,50,"LS",0,155.43,3.75,"4",4031
22,621,60,50,50,"LS",0,54.86,3.75,"4",4031
23,621,60,50,50,"LS",0,73.14,3.75,"4",4031
23,621,60,50,50,"LS",0,73.14,3.75,"3",4032
24,621,60,50,50,"LS",0,68.57,3.75,"3",4032
25,621,60,50,50,"LS",0,50.29,3.75,"3",4032
26,621,60,50,50,"LS",0,75.43,3.75,"3",4032
26,621,60,50,50,"LS",0,75.43,3.75,"2",4033
27,621,60,50,50,"LS",0,100.57,3.75,"2",4033
28,621,60,50,50,"LS",0,150.86,3.75,"2",4033
29,621,60,50,50,"LS",0,219.43,3.75,"2",4033
29,621,60,50,50,"LS",0,219.43,3.75,"1b",4034
30,621,60,50,50,"LS",0,251.43,3.75,"1b",4034
31,621,60,50,50,"LS",0,539.43,3.75,"1b",4034
31,621,60,50,50,"LS",0,539.43,3.75,"3",4035
32,621,60,50,50,"LS",0,274.29,3.75,"3",4035
33,621,60,50,50,"LS",0,475.43,3.75,"3",4035
34,621,60,50,50,"LS",0,466.29,3.75,"3",4035
35,621,60,50,50,"LS",0,475.43,3.75,"3",4035
36,621,60,50,50,"LS",0,448,3.75,"3",4035
37,621,60,50,50,"LS",0,612.57,3.75,"3",4035
38,621,60,50,50,"LS",0,566.86,3.75,"3",4035
39,621,60,50,50,"LS",0,384,3.75,"3",4035
40,621,60,50,50,"LS",0,457.14,3.75,"3",4035
41,621,60,50,50,"LS",0,347.43,3.75,"3",4035
42,621,60,50,50,"LS",0,420.57,3.75,"3",4035
43,621,60,50,50,"LS",0,338.29,3.75,"3",4035
44,621,60,50,50,"LS",0,475.43,3.75,"3",4035
45,621,60,50,50,"LS",0,384,3.75,"3",4035
