"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,138,60,50,75,"AE",0,0.86,3.75,"1",1108
1,138,60,50,75,"AE",0,0.86,3.75,"1",1108
1,138,60,50,75,"AE",0,0.86,3.75,"2",1109
2,138,60,50,75,"AE",0,0.57,3.75,"2",1109
2,138,60,50,75,"AE",0,0.57,3.75,"3",1110
3,138,60,50,75,"AE",0,1.57,3.75,"3",1110
4,138,60,50,75,"AE",0,2.57,3.75,"3",1110
5,138,60,50,75,"AE",0,2.57,3.75,"3",1110
6,138,60,50,75,"AE",0,1.71,3.75,"3",1110
7,138,60,50,75,"AE",0,2.57,3.75,"3",1110
8,138,60,50,75,"AE",0,3.71,3.75,"3",1110
9,138,60,50,75,"AE",0,3.86,3.75,"3",1110
10,138,60,50,75,"AE",0,4,3.75,"3",1110
11,138,60,50,75,"AE",0,5,3.75,"3",1110
12,138,60,50,75,"AE",0,4.71,3.75,"3",1110
13,138,60,50,75,"AE",0,3.71,3.75,"3",1110
14,138,60,50,75,"AE",0,4.14,3.75,"3",1110
15,138,60,50,75,"AE",0,4,3.75,"3",1110
16,138,60,50,75,"AE",0,4.43,3.75,"3",1110
17,138,60,50,75,"AE",0,3.43,3.75,"3",1110
18,138,60,50,75,"AE",0,4,3.75,"3",1110
19,138,60,50,75,"AE",0,4.29,3.75,"3",1110
20,138,60,50,75,"AE",0,3.29,3.75,"3",1110
21,138,60,50,75,"AE",0,2.86,3.75,"3",1110
22,138,60,50,75,"AE",0,3.14,3.75,"3",1110
23,138,60,50,75,"AE",0,5.29,3.75,"3",1110
24,138,60,50,75,"AE",0,4,3.75,"3",1110
25,138,60,50,75,"AE",0,4,3.75,"3",1110
26,138,60,50,75,"AE",0,3.14,3.75,"3",1110
27,138,60,50,75,"AE",0,3.43,3.75,"3",1110
28,138,60,50,75,"AE",0,2.71,3.75,"3",1110
29,138,60,50,75,"AE",0,3.86,3.75,"3",1110
30,138,60,50,75,"AE",0,3.43,3.75,"3",1110
31,138,60,50,75,"AE",0,3.71,3.75,"3",1110
32,138,60,50,75,"AE",0,3.14,3.75,"3",1110
33,138,60,50,75,"AE",0,4.29,3.75,"3",1110
34,138,60,50,75,"AE",0,3.71,3.75,"3",1110
35,138,60,50,75,"AE",0,3.14,3.75,"3",1110
36,138,60,50,75,"AE",0,4.29,3.75,"3",1110
37,138,60,50,75,"AE",0,3.71,3.75,"3",1110
38,138,60,50,75,"AE",0,4.29,3.75,"3",1110
39,138,60,50,75,"AE",0,4,3.75,"3",1110
40,138,60,50,75,"AE",0,2.86,3.75,"3",1110
41,138,60,50,75,"AE",0,3.57,3.75,"3",1110
42,138,60,50,75,"AE",0,5,3.75,"3",1110
43,138,60,50,75,"AE",0,5,3.75,"3",1110
44,138,60,50,75,"AE",0,5.86,3.75,"3",1110
45,138,60,50,75,"AE",0,7.14,3.75,"3",1110
46,138,60,50,75,"AE",0,7.29,3.75,"3",1110
46,138,60,50,75,"AE",0,7.29,3.75,"4",1111
47,138,60,50,75,"AE",0,5.29,3.75,"4",1111
48,138,60,50,75,"AE",0,4.43,3.75,"4",1111
49,138,60,50,75,"AE",0,3.57,3.75,"4",1111
50,138,60,50,75,"AE",0,2.14,3.75,"4",1111
51,138,60,50,75,"AE",0,3.57,3.75,"4",1111
52,138,60,50,75,"AE",0,2.57,3.75,"4",1111
0,787,60,50,75,"AE",0,0.86,3.75,"1",5730
1,787,60,50,75,"AE",0,1.71,3.75,"1",5730
1,787,60,50,75,"AE",0,1.71,3.75,"2",5731
2,787,60,50,75,"AE",0,0.71,3.75,"2",5731
2,787,60,50,75,"AE",0,0.71,3.75,"3",5732
3,787,60,50,75,"AE",0,0.43,3.75,"3",5732
4,787,60,50,75,"AE",0,0.86,3.75,"3",5732
5,787,60,50,75,"AE",0,1,3.75,"3",5732
5,787,60,50,75,"AE",0,1,3.75,"2",5733
6,787,60,50,75,"AE",0,0.57,3.75,"2",5733
7,787,60,50,75,"AE",0,1.86,3.75,"2",5733
