"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,106,90,90,75,"AE",0,0.86,3.125,"1",852
1,106,90,90,75,"AE",0,1,3.125,"1",852
1,106,90,90,75,"AE",0,1,3.125,"2",853
2,106,90,90,75,"AE",0,1.43,3.125,"2",853
2,106,90,90,75,"AE",0,1.43,3.125,"3",854
3,106,90,90,75,"AE",0,1.14,3.125,"3",854
4,106,90,90,75,"AE",0,1.43,3.125,"3",854
5,106,90,90,75,"AE",0,0.57,3.125,"3",854
6,106,90,90,75,"AE",0,0.29,3.125,"3",854
6,106,90,90,75,"AE",0,0.29,3.125,"2",855
7,106,90,90,75,"AE",0,0.29,3.125,"2",855
8,106,90,90,75,"AE",0,0.29,3.125,"2",855
9,106,90,90,75,"AE",0,0.14,3.125,"2",855
10,106,90,90,75,"AE",0,0,3.125,"2",855
11,106,90,90,75,"AE",0,0,3.125,"2",855
12,106,90,90,75,"AE",0,0,3.125,"2",855
12,106,90,90,75,"AE",0,0,3.125,"1b",856
13,106,90,90,75,"AE",0,0,3.125,"1b",856
14,106,90,90,75,"AE",0,0,3.125,"1b",856
15,106,90,90,75,"AE",0,0.14,3.125,"1b",856
15,106,90,90,75,"AE",0,0.14,3.125,"1",857
16,106,90,90,75,"AE",0,0,3.125,"1",857
17,106,90,90,75,"AE",0,0.29,3.125,"1",857
18,106,90,90,75,"AE",0,0.71,3.125,"1",857
18,106,90,90,75,"AE",0,0.71,3.125,"2",858
19,106,90,90,75,"AE",0,0.43,3.125,"2",858
20,106,90,90,75,"AE",0,0.57,3.125,"2",858
21,106,90,90,75,"AE",0,0.71,3.125,"2",858
22,106,90,90,75,"AE",0,0.43,3.125,"2",858
23,106,90,90,75,"AE",0,0.14,3.125,"2",858
24,106,90,90,75,"AE",0,0,3.125,"2",858
25,106,90,90,75,"AE",0,0.14,3.125,"2",858
26,106,90,90,75,"AE",0,0.29,3.125,"2",858
27,106,90,90,75,"AE",0,0.29,3.125,"2",858
28,106,90,90,75,"AE",0,0.29,3.125,"2",858
29,106,90,90,75,"AE",0,0.57,3.125,"2",858
30,106,90,90,75,"AE",0,0.71,3.125,"2",858
31,106,90,90,75,"AE",0,1.14,3.125,"2",858
32,106,90,90,75,"AE",0,1.86,3.125,"2",858
32,106,90,90,75,"AE",0,1.86,3.125,"3",859
33,106,90,90,75,"AE",0,2.57,3.125,"3",859
34,106,90,90,75,"AE",0,1.71,3.125,"3",859
35,106,90,90,75,"AE",0,0.86,3.125,"3",859
36,106,90,90,75,"AE",0,1.14,3.125,"3",859
37,106,90,90,75,"AE",0,2.29,3.125,"3",859
38,106,90,90,75,"AE",0,0.86,3.125,"3",859
39,106,90,90,75,"AE",0,1.57,3.125,"3",859
40,106,90,90,75,"AE",0,1.57,3.125,"3",859
41,106,90,90,75,"AE",0,1,3.125,"3",859
42,106,90,90,75,"AE",0,1.71,3.125,"3",859
43,106,90,90,75,"AE",0,2.14,3.125,"3",859
44,106,90,90,75,"AE",0,2.86,3.125,"3",859
45,106,90,90,75,"AE",0,3.29,3.125,"3",859
46,106,90,90,75,"AE",0,2.29,3.125,"3",859
47,106,90,90,75,"AE",0,2.29,3.125,"3",859
48,106,90,90,75,"AE",0,3,3.125,"3",859
49,106,90,90,75,"AE",0,5,3.125,"3",859
50,106,90,90,75,"AE",0,1.71,3.125,"3",859
51,106,90,90,75,"AE",0,3,3.125,"3",859
52,106,90,90,75,"AE",0,1.71,3.125,"3",859
0,753,90,90,75,"AE",0,0.86,3.125,"1",5408
