"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,423,90,75,90,"TS",0,0.86,3.125,"1",2936
1,423,90,75,90,"TS",0,1.57,3.125,"1",2936
2,423,90,75,90,"TS",0,2.71,3.125,"1",2936
3,423,90,75,90,"TS",0,3,3.125,"1",2936
4,423,90,75,90,"TS",0,4.86,3.125,"1",2936
5,423,90,75,90,"TS",0,6.86,3.125,"1",2936
6,423,90,75,90,"TS",0,12.57,3.125,"1",2936
7,423,90,75,90,"TS",0,12.43,3.125,"1",2936
8,423,90,75,90,"TS",0,19.29,3.125,"1",2936
9,423,90,75,90,"TS",0,19.43,3.125,"1",2936
9,423,90,75,90,"TS",0,19.43,3.125,"1b",2937
10,423,90,75,90,"TS",0,28.57,3.125,"1b",2937
11,423,90,75,90,"TS",0,29.71,3.125,"1b",2937
12,423,90,75,90,"TS",0,34.86,3.125,"1b",2937
13,423,90,75,90,"TS",0,50.86,3.125,"1b",2937
14,423,90,75,90,"TS",0,53.71,3.125,"1b",2937
15,423,90,75,90,"TS",0,84,3.125,"1b",2937
16,423,90,75,90,"TS",0,98.29,3.125,"1b",2937
16,423,90,75,90,"TS",0,98.29,3.125,"3",2938
17,423,90,75,90,"TS",0,59.43,3.125,"3",2938
18,423,90,75,90,"TS",0,38.86,3.125,"3",2938
19,423,90,75,90,"TS",0,31.43,3.125,"3",2938
20,423,90,75,90,"TS",0,13.71,3.125,"3",2938
21,423,90,75,90,"TS",0,30.86,3.125,"3",2938
22,423,90,75,90,"TS",0,30.86,3.125,"3",2938
22,423,90,75,90,"TS",0,30.86,3.125,"2",2939
23,423,90,75,90,"TS",0,21.71,3.125,"2",2939
24,423,90,75,90,"TS",0,32.57,3.125,"2",2939
25,423,90,75,90,"TS",0,26.86,3.125,"2",2939
26,423,90,75,90,"TS",0,18.86,3.125,"2",2939
27,423,90,75,90,"TS",0,16.57,3.125,"2",2939
28,423,90,75,90,"TS",0,11.43,3.125,"2",2939
29,423,90,75,90,"TS",0,5.14,3.125,"2",2939
29,423,90,75,90,"TS",0,5.14,3.125,"1b",2940
30,423,90,75,90,"TS",0,3.71,3.125,"1b",2940
31,423,90,75,90,"TS",0,4,3.125,"1b",2940
32,423,90,75,90,"TS",0,2.57,3.125,"1b",2940
32,423,90,75,90,"TS",0,2.57,3.125,"1",2941
33,423,90,75,90,"TS",0,3.43,3.125,"1",2941
34,423,90,75,90,"TS",0,4.71,3.125,"1",2941
35,423,90,75,90,"TS",0,1.57,3.125,"1",2941
36,423,90,75,90,"TS",0,1.86,3.125,"1",2941
37,423,90,75,90,"TS",0,1.71,3.125,"1",2941
38,423,90,75,90,"TS",0,2,3.125,"1",2941
39,423,90,75,90,"TS",0,1.86,3.125,"1",2941
40,423,90,75,90,"TS",0,2.29,3.125,"1",2941
41,423,90,75,90,"TS",0,2.86,3.125,"1",2941
42,423,90,75,90,"TS",0,3,3.125,"1",2941
43,423,90,75,90,"TS",0,4.29,3.125,"1",2941
44,423,90,75,90,"TS",0,3.71,3.125,"1",2941
45,423,90,75,90,"TS",0,4.14,3.125,"1",2941
46,423,90,75,90,"TS",0,2.71,3.125,"1",2941
47,423,90,75,90,"TS",0,2.71,3.125,"1",2941
48,423,90,75,90,"TS",0,4.29,3.125,"1",2941
49,423,90,75,90,"TS",0,2.86,3.125,"1",2941
50,423,90,75,90,"TS",0,3,3.125,"1",2941
51,423,90,75,90,"TS",0,3.29,3.125,"1",2941
52,423,90,75,90,"TS",0,1.71,3.125,"1",2941
0,1071,90,75,90,"TS",0,0.86,3.125,"1",7529
1,1071,90,75,90,"TS",0,1.43,3.125,"1",7529
2,1071,90,75,90,"TS",0,4.14,3.125,"1",7529
3,1071,90,75,90,"TS",0,2.71,3.125,"1",7529
4,1071,90,75,90,"TS",0,6,3.125,"1",7529
5,1071,90,75,90,"TS",0,8.43,3.125,"1",7529
6,1071,90,75,90,"TS",0,10.86,3.125,"1",7529
7,1071,90,75,90,"TS",0,14.29,3.125,"1",7529
8,1071,90,75,90,"TS",0,12.57,3.125,"1",7529
9,1071,90,75,90,"TS",0,29.14,3.125,"1",7529
9,1071,90,75,90,"TS",0,29.14,3.125,"1b",7530
