"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,394,60,75,90,"TS",1,0.86,3.125,"1",2765
1,394,60,75,90,"TS",1,1.57,3.125,"1",2765
2,394,60,75,90,"TS",1,2.71,3.125,"1",2765
3,394,60,75,90,"TS",1,3,3.125,"1",2765
4,394,60,75,90,"TS",1,4.86,3.125,"1",2765
5,394,60,75,90,"TS",1,6.86,3.125,"1",2765
6,394,60,75,90,"TS",1,12.43,3.125,"1",2765
7,394,60,75,90,"TS",1,13.29,3.125,"1",2765
8,394,60,75,90,"TS",1,15.29,3.125,"1",2765
9,394,60,75,90,"TS",1,18.86,3.125,"1",2765
9,394,60,75,90,"TS",1,18.86,3.125,"1b",2766
10,394,60,75,90,"TS",1,33.14,3.125,"1b",2766
11,394,60,75,90,"TS",1,32,3.125,"1b",2766
12,394,60,75,90,"TS",1,31.43,3.125,"1b",2766
13,394,60,75,90,"TS",1,53.14,3.125,"1b",2766
14,394,60,75,90,"TS",1,51.43,3.125,"1b",2766
15,394,60,75,90,"TS",1,57.14,3.125,"1b",2766
16,394,60,75,90,"TS",1,59.43,3.125,"1b",2766
17,394,60,75,90,"TS",1,66.29,3.125,"1b",2766
18,394,60,75,90,"TS",1,114.29,3.125,"1b",2766
19,394,60,75,90,"TS",1,116.57,3.125,"1b",2766
20,394,60,75,90,"TS",1,153.14,3.125,"1b",2766
21,394,60,75,90,"TS",1,160,3.125,"1b",2766
22,394,60,75,90,"TS",1,208,3.125,"1b",2766
22,394,60,75,90,"TS",1,208,3.125,"3",2767
23,394,60,75,90,"TS",1,173.71,3.125,"3",2767
24,394,60,75,90,"TS",1,107.43,3.125,"3",2767
25,394,60,75,90,"TS",1,121.14,3.125,"3",2767
26,394,60,75,90,"TS",1,70.86,3.125,"3",2767
27,394,60,75,90,"TS",1,64,3.125,"3",2767
28,394,60,75,90,"TS",1,54.86,3.125,"3",2767
29,394,60,75,90,"TS",1,54.86,3.125,"3",2767
29,394,60,75,90,"TS",1,54.86,3.125,"2",2768
30,394,60,75,90,"TS",1,64,3.125,"2",2768
31,394,60,75,90,"TS",1,68.57,3.125,"2",2768
32,394,60,75,90,"TS",1,61.71,3.125,"2",2768
32,394,60,75,90,"TS",1,61.71,3.125,"1b",2769
33,394,60,75,90,"TS",1,80,3.125,"1b",2769
34,394,60,75,90,"TS",1,82.29,3.125,"1b",2769
35,394,60,75,90,"TS",1,80,3.125,"1b",2769
36,394,60,75,90,"TS",1,132.57,3.125,"1b",2769
37,394,60,75,90,"TS",1,114.29,3.125,"1b",2769
38,394,60,75,90,"TS",1,132.57,3.125,"1b",2769
39,394,60,75,90,"TS",1,96,3.125,"1b",2769
40,394,60,75,90,"TS",1,112,3.125,"1b",2769
40,394,60,75,90,"TS",1,112,3.125,"1",2770
41,394,60,75,90,"TS",1,82.29,3.125,"1",2770
42,394,60,75,90,"TS",1,98.29,3.125,"1",2770
43,394,60,75,90,"TS",1,148.57,3.125,"1",2770
44,394,60,75,90,"TS",1,166.86,3.125,"1",2770
44,394,60,75,90,"TS",1,166.86,3.125,"1b",2771
45,394,60,75,90,"TS",1,125.71,3.125,"1b",2771
