"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,103,90,90,50,"AE",0,0.86,3.125,"1",825
1,103,90,90,50,"AE",0,1,3.125,"1",825
1,103,90,90,50,"AE",0,1,3.125,"2",826
2,103,90,90,50,"AE",0,1.43,3.125,"2",826
2,103,90,90,50,"AE",0,1.43,3.125,"3",827
3,103,90,90,50,"AE",0,1.14,3.125,"3",827
4,103,90,90,50,"AE",0,1.43,3.125,"3",827
5,103,90,90,50,"AE",0,0.57,3.125,"3",827
6,103,90,90,50,"AE",0,0.29,3.125,"3",827
6,103,90,90,50,"AE",0,0.29,3.125,"2",828
7,103,90,90,50,"AE",0,0.29,3.125,"2",828
8,103,90,90,50,"AE",0,0.29,3.125,"2",828
9,103,90,90,50,"AE",0,0.14,3.125,"2",828
10,103,90,90,50,"AE",0,0,3.125,"2",828
11,103,90,90,50,"AE",0,0,3.125,"2",828
12,103,90,90,50,"AE",0,0,3.125,"2",828
12,103,90,90,50,"AE",0,0,3.125,"1b",829
13,103,90,90,50,"AE",0,0,3.125,"1b",829
14,103,90,90,50,"AE",0,0,3.125,"1b",829
15,103,90,90,50,"AE",0,0.14,3.125,"1b",829
15,103,90,90,50,"AE",0,0.14,3.125,"1",830
16,103,90,90,50,"AE",0,0,3.125,"1",830
17,103,90,90,50,"AE",0,0.29,3.125,"1",830
18,103,90,90,50,"AE",0,0.71,3.125,"1",830
18,103,90,90,50,"AE",0,0.71,3.125,"2",831
19,103,90,90,50,"AE",0,0.43,3.125,"2",831
20,103,90,90,50,"AE",0,0.43,3.125,"2",831
21,103,90,90,50,"AE",0,0.43,3.125,"2",831
22,103,90,90,50,"AE",0,0.43,3.125,"2",831
23,103,90,90,50,"AE",0,0.14,3.125,"2",831
24,103,90,90,50,"AE",0,0.14,3.125,"2",831
25,103,90,90,50,"AE",0,0.29,3.125,"2",831
26,103,90,90,50,"AE",0,0.14,3.125,"2",831
27,103,90,90,50,"AE",0,0.29,3.125,"2",831
28,103,90,90,50,"AE",0,0.29,3.125,"2",831
29,103,90,90,50,"AE",0,1.43,3.125,"2",831
30,103,90,90,50,"AE",0,1,3.125,"2",831
31,103,90,90,50,"AE",0,1.14,3.125,"2",831
32,103,90,90,50,"AE",0,2.14,3.125,"2",831
33,103,90,90,50,"AE",0,2.29,3.125,"2",831
33,103,90,90,50,"AE",0,2.29,3.125,"3",832
34,103,90,90,50,"AE",0,1.57,3.125,"3",832
35,103,90,90,50,"AE",0,1,3.125,"3",832
36,103,90,90,50,"AE",0,0.86,3.125,"3",832
37,103,90,90,50,"AE",0,2.29,3.125,"3",832
38,103,90,90,50,"AE",0,1.57,3.125,"3",832
39,103,90,90,50,"AE",0,1.86,3.125,"3",832
40,103,90,90,50,"AE",0,2.57,3.125,"3",832
41,103,90,90,50,"AE",0,3,3.125,"3",832
42,103,90,90,50,"AE",0,2.29,3.125,"3",832
43,103,90,90,50,"AE",0,3.43,3.125,"3",832
44,103,90,90,50,"AE",0,2.71,3.125,"3",832
45,103,90,90,50,"AE",0,3.29,3.125,"3",832
46,103,90,90,50,"AE",0,2.57,3.125,"3",832
47,103,90,90,50,"AE",0,3.57,3.125,"3",832
48,103,90,90,50,"AE",0,5.71,3.125,"3",832
49,103,90,90,50,"AE",0,5,3.125,"3",832
50,103,90,90,50,"AE",0,4.43,3.125,"3",832
51,103,90,90,50,"AE",0,5,3.125,"3",832
52,103,90,90,50,"AE",0,2.43,3.125,"3",832
0,750,90,90,50,"AE",0,0.86,3.125,"1",5377
1,750,90,90,50,"AE",0,1.43,3.125,"1",5377
1,750,90,90,50,"AE",0,1.43,3.125,"2",5378
2,750,90,90,50,"AE",0,1.14,3.125,"2",5378
2,750,90,90,50,"AE",0,1.14,3.125,"3",5379
3,750,90,90,50,"AE",0,0.86,3.125,"3",5379
4,750,90,90,50,"AE",0,0.57,3.125,"3",5379
5,750,90,90,50,"AE",0,0.86,3.125,"3",5379
5,750,90,90,50,"AE",0,0.86,3.125,"2",5380
6,750,90,90,50,"AE",0,2.57,3.125,"2",5380
6,750,90,90,50,"AE",0,2.57,3.125,"3",5381
7,750,90,90,50,"AE",0,0.86,3.125,"3",5381
8,750,90,90,50,"AE",0,1.57,3.125,"3",5381
9,750,90,90,50,"AE",0,0.86,3.125,"3",5381
10,750,90,90,50,"AE",0,0.14,3.125,"3",5381
11,750,90,90,50,"AE",0,0.29,3.125,"3",5381
11,750,90,90,50,"AE",0,0.29,3.125,"2",5382
12,750,90,90,50,"AE",0,0.29,3.125,"2",5382
13,750,90,90,50,"AE",0,0.43,3.125,"2",5382
14,750,90,90,50,"AE",0,0.57,3.125,"2",5382
15,750,90,90,50,"AE",0,0.57,3.125,"2",5382
16,750,90,90,50,"AE",0,0.71,3.125,"2",5382
17,750,90,90,50,"AE",0,0.57,3.125,"2",5382
18,750,90,90,50,"AE",0,0.43,3.125,"2",5382
19,750,90,90,50,"AE",0,0.14,3.125,"2",5382
20,750,90,90,50,"AE",0,0,3.125,"2",5382
21,750,90,90,50,"AE",0,0.14,3.125,"2",5382
22,750,90,90,50,"AE",0,0.14,3.125,"2",5382
22,750,90,90,50,"AE",0,0.14,3.125,"1b",5383
23,750,90,90,50,"AE",0,0.14,3.125,"1b",5383
24,750,90,90,50,"AE",0,0.14,3.125,"1b",5383
24,750,90,90,50,"AE",0,0.14,3.125,"2",5384
25,750,90,90,50,"AE",0,0.14,3.125,"2",5384
26,750,90,90,50,"AE",0,0.29,3.125,"2",5384
27,750,90,90,50,"AE",0,0.29,3.125,"2",5384
28,750,90,90,50,"AE",0,0,3.125,"2",5384
29,750,90,90,50,"AE",0,0,3.125,"2",5384
30,750,90,90,50,"AE",0,0,3.125,"2",5384
30,750,90,90,50,"AE",0,0,3.125,"1b",5385
31,750,90,90,50,"AE",0,0,3.125,"1b",5385
32,750,90,90,50,"AE",0,0,3.125,"1b",5385
33,750,90,90,50,"AE",0,0,3.125,"1b",5385
33,750,90,90,50,"AE",0,0,3.125,"1",5386
34,750,90,90,50,"AE",0,0,3.125,"1",5386
35,750,90,90,50,"AE",0,0.29,3.125,"1",5386
