"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,1,90,50,90,"AE",1,0.86,2.5,"1",0
1,1,90,50,90,"AE",1,0.57,2.5,"1",0
1,1,90,50,90,"AE",1,0.57,2.5,"2",1
2,1,90,50,90,"AE",1,0.86,2.5,"2",1
3,1,90,50,90,"AE",1,0.86,2.5,"2",1
4,1,90,50,90,"AE",1,0.43,2.5,"2",1
5,1,90,50,90,"AE",1,0.57,2.5,"2",1
6,1,90,50,90,"AE",1,0.29,2.5,"2",1
7,1,90,50,90,"AE",1,0.29,2.5,"2",1
8,1,90,50,90,"AE",1,0,2.5,"2",1
9,1,90,50,90,"AE",1,0.14,2.5,"2",1
10,1,90,50,90,"AE",1,0,2.5,"2",1
10,1,90,50,90,"AE",1,0,2.5,"1b",2
11,1,90,50,90,"AE",1,0,2.5,"1b",2
12,1,90,50,90,"AE",1,0,2.5,"1b",2
13,1,90,50,90,"AE",1,0,2.5,"1b",2
13,1,90,50,90,"AE",1,0,2.5,"1",3
14,1,90,50,90,"AE",1,0,2.5,"1",3
15,1,90,50,90,"AE",1,0.29,2.5,"1",3
16,1,90,50,90,"AE",1,0,2.5,"1",3
16,1,90,50,90,"AE",1,0,2.5,"1b",4
17,1,90,50,90,"AE",1,0.29,2.5,"1b",4
17,1,90,50,90,"AE",1,0.29,2.5,"2",5
18,1,90,50,90,"AE",1,0.14,2.5,"2",5
19,1,90,50,90,"AE",1,0,2.5,"2",5
20,1,90,50,90,"AE",1,0.29,2.5,"2",5
21,1,90,50,90,"AE",1,0.43,2.5,"2",5
21,1,90,50,90,"AE",1,0.43,2.5,"1b",6
22,1,90,50,90,"AE",1,0,2.5,"1b",6
22,1,90,50,90,"AE",1,0,2.5,"2",7
23,1,90,50,90,"AE",1,0,2.5,"2",7
24,1,90,50,90,"AE",1,0,2.5,"2",7
25,1,90,50,90,"AE",1,0.14,2.5,"2",7
26,1,90,50,90,"AE",1,0,2.5,"2",7
26,1,90,50,90,"AE",1,0,2.5,"1b",8
27,1,90,50,90,"AE",1,0.71,2.5,"1b",8
28,1,90,50,90,"AE",1,0.43,2.5,"1b",8
29,1,90,50,90,"AE",1,1,2.5,"1b",8
29,1,90,50,90,"AE",1,1,2.5,"2",9
30,1,90,50,90,"AE",1,1.14,2.5,"2",9
31,1,90,50,90,"AE",1,0.57,2.5,"2",9
32,1,90,50,90,"AE",1,0.71,2.5,"2",9
33,1,90,50,90,"AE",1,1.43,2.5,"2",9
34,1,90,50,90,"AE",1,2.14,2.5,"2",9
35,1,90,50,90,"AE",1,1.29,2.5,"2",9
36,1,90,50,90,"AE",1,1.29,2.5,"2",9
37,1,90,50,90,"AE",1,2.43,2.5,"2",9
38,1,90,50,90,"AE",1,1.86,2.5,"2",9
39,1,90,50,90,"AE",1,1.71,2.5,"2",9
40,1,90,50,90,"AE",1,2,2.5,"2",9
41,1,90,50,90,"AE",1,1.57,2.5,"2",9
42,1,90,50,90,"AE",1,1.43,2.5,"2",9
43,1,90,50,90,"AE",1,2.14,2.5,"2",9
44,1,90,50,90,"AE",1,1,2.5,"2",9
45,1,90,50,90,"AE",1,1.86,2.5,"2",9
46,1,90,50,90,"AE",1,2,2.5,"2",9
47,1,90,50,90,"AE",1,3,2.5,"2",9
48,1,90,50,90,"AE",1,3,2.5,"2",9
49,1,90,50,90,"AE",1,3,2.5,"2",9
50,1,90,50,90,"AE",1,2,2.5,"2",9
51,1,90,50,90,"AE",1,2.14,2.5,"2",9
52,1,90,50,90,"AE",1,1.29,2.5,"2",9
0,657,90,50,90,"AE",1,0.86,2.5,"1",4349
1,657,90,50,90,"AE",1,1,2.5,"1",4349
1,657,90,50,90,"AE",1,1,2.5,"2",4350
2,657,90,50,90,"AE",1,1.29,2.5,"2",4350
2,657,90,50,90,"AE",1,1.29,2.5,"3",4351
3,657,90,50,90,"AE",1,1,2.5,"3",4351
4,657,90,50,90,"AE",1,1.14,2.5,"3",4351
5,657,90,50,90,"AE",1,0.43,2.5,"3",4351
6,657,90,50,90,"AE",1,0.71,2.5,"3",4351
6,657,90,50,90,"AE",1,0.71,2.5,"2",4352
7,657,90,50,90,"AE",1,0.57,2.5,"2",4352
8,657,90,50,90,"AE",1,0.29,2.5,"2",4352
9,657,90,50,90,"AE",1,0.57,2.5,"2",4352
10,657,90,50,90,"AE",1,1.14,2.5,"2",4352
11,657,90,50,90,"AE",1,0.86,2.5,"2",4352
12,657,90,50,90,"AE",1,1,2.5,"2",4352
13,657,90,50,90,"AE",1,1.71,2.5,"2",4352
13,657,90,50,90,"AE",1,1.71,2.5,"3",4353
14,657,90,50,90,"AE",1,0.43,2.5,"3",4353
15,657,90,50,90,"AE",1,0.14,2.5,"3",4353
16,657,90,50,90,"AE",1,0.43,2.5,"3",4353
17,657,90,50,90,"AE",1,1,2.5,"3",4353
17,657,90,50,90,"AE",1,1,2.5,"2",4354
18,657,90,50,90,"AE",1,0.57,2.5,"2",4354
19,657,90,50,90,"AE",1,0.29,2.5,"2",4354
20,657,90,50,90,"AE",1,0.29,2.5,"2",4354
21,657,90,50,90,"AE",1,0.14,2.5,"2",4354
22,657,90,50,90,"AE",1,0,2.5,"2",4354
23,657,90,50,90,"AE",1,0,2.5,"2",4354
24,657,90,50,90,"AE",1,0,2.5,"2",4354
24,657,90,50,90,"AE",1,0,2.5,"1b",4355
25,657,90,50,90,"AE",1,0,2.5,"1b",4355
26,657,90,50,90,"AE",1,0.14,2.5,"1b",4355
27,657,90,50,90,"AE",1,0,2.5,"1b",4355
27,657,90,50,90,"AE",1,0,2.5,"1",4356
28,657,90,50,90,"AE",1,0.14,2.5,"1",4356
29,657,90,50,90,"AE",1,0.29,2.5,"1",4356
30,657,90,50,90,"AE",1,0,2.5,"1",4356
