"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,76,75,90,75,"AE",1,0.86,3.125,"1",580
1,76,75,90,75,"AE",1,1,3.125,"1",580
1,76,75,90,75,"AE",1,1,3.125,"2",581
2,76,75,90,75,"AE",1,1.43,3.125,"2",581
2,76,75,90,75,"AE",1,1.43,3.125,"3",582
3,76,75,90,75,"AE",1,1.14,3.125,"3",582
4,76,75,90,75,"AE",1,1.43,3.125,"3",582
5,76,75,90,75,"AE",1,0.57,3.125,"3",582
6,76,75,90,75,"AE",1,0.29,3.125,"3",582
6,76,75,90,75,"AE",1,0.29,3.125,"2",583
7,76,75,90,75,"AE",1,0.29,3.125,"2",583
8,76,75,90,75,"AE",1,0.29,3.125,"2",583
9,76,75,90,75,"AE",1,0.14,3.125,"2",583
10,76,75,90,75,"AE",1,0,3.125,"2",583
11,76,75,90,75,"AE",1,0,3.125,"2",583
12,76,75,90,75,"AE",1,0,3.125,"2",583
12,76,75,90,75,"AE",1,0,3.125,"1b",584
13,76,75,90,75,"AE",1,0,3.125,"1b",584
14,76,75,90,75,"AE",1,0,3.125,"1b",584
15,76,75,90,75,"AE",1,0.14,3.125,"1b",584
15,76,75,90,75,"AE",1,0.14,3.125,"1",585
16,76,75,90,75,"AE",1,0,3.125,"1",585
17,76,75,90,75,"AE",1,0.29,3.125,"1",585
18,76,75,90,75,"AE",1,0.43,3.125,"1",585
18,76,75,90,75,"AE",1,0.43,3.125,"1b",586
19,76,75,90,75,"AE",1,0.29,3.125,"1b",586
19,76,75,90,75,"AE",1,0.29,3.125,"2",587
20,76,75,90,75,"AE",1,0.86,3.125,"2",587
21,76,75,90,75,"AE",1,1.14,3.125,"2",587
22,76,75,90,75,"AE",1,0.57,3.125,"2",587
23,76,75,90,75,"AE",1,1.14,3.125,"2",587
24,76,75,90,75,"AE",1,0.71,3.125,"2",587
25,76,75,90,75,"AE",1,0.86,3.125,"2",587
26,76,75,90,75,"AE",1,0.86,3.125,"2",587
27,76,75,90,75,"AE",1,0.29,3.125,"2",587
28,76,75,90,75,"AE",1,0.57,3.125,"2",587
29,76,75,90,75,"AE",1,0.86,3.125,"2",587
30,76,75,90,75,"AE",1,1.86,3.125,"2",587
31,76,75,90,75,"AE",1,2,3.125,"2",587
32,76,75,90,75,"AE",1,1.71,3.125,"2",587
33,76,75,90,75,"AE",1,2.86,3.125,"2",587
34,76,75,90,75,"AE",1,3.57,3.125,"2",587
35,76,75,90,75,"AE",1,3,3.125,"2",587
36,76,75,90,75,"AE",1,4,3.125,"2",587
37,76,75,90,75,"AE",1,3.57,3.125,"2",587
38,76,75,90,75,"AE",1,3.29,3.125,"2",587
39,76,75,90,75,"AE",1,3.14,3.125,"2",587
40,76,75,90,75,"AE",1,3,3.125,"2",587
41,76,75,90,75,"AE",1,3.57,3.125,"2",587
42,76,75,90,75,"AE",1,2.57,3.125,"2",587
