"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,47,75,90,50,"AE",0,0.86,2.5,"1",332
1,47,75,90,50,"AE",0,0.57,2.5,"1",332
1,47,75,90,50,"AE",0,0.57,2.5,"2",333
2,47,75,90,50,"AE",0,0.86,2.5,"2",333
3,47,75,90,50,"AE",0,0.86,2.5,"2",333
4,47,75,90,50,"AE",0,0.43,2.5,"2",333
5,47,75,90,50,"AE",0,0.57,2.5,"2",333
6,47,75,90,50,"AE",0,0.43,2.5,"2",333
7,47,75,90,50,"AE",0,0.43,2.5,"2",333
8,47,75,90,50,"AE",0,0.14,2.5,"2",333
9,47,75,90,50,"AE",0,0,2.5,"2",333
10,47,75,90,50,"AE",0,0,2.5,"2",333
11,47,75,90,50,"AE",0,0,2.5,"2",333
11,47,75,90,50,"AE",0,0,2.5,"1b",334
12,47,75,90,50,"AE",0,0,2.5,"1b",334
13,47,75,90,50,"AE",0,0,2.5,"1b",334
14,47,75,90,50,"AE",0,0,2.5,"1b",334
14,47,75,90,50,"AE",0,0,2.5,"1",335
15,47,75,90,50,"AE",0,0.14,2.5,"1",335
15,47,75,90,50,"AE",0,0.14,2.5,"1b",336
16,47,75,90,50,"AE",0,0,2.5,"1b",336
17,47,75,90,50,"AE",0,0.14,2.5,"1b",336
18,47,75,90,50,"AE",0,0.29,2.5,"1b",336
19,47,75,90,50,"AE",0,0.43,2.5,"1b",336
19,47,75,90,50,"AE",0,0.43,2.5,"2",337
20,47,75,90,50,"AE",0,0.71,2.5,"2",337
21,47,75,90,50,"AE",0,0.57,2.5,"2",337
22,47,75,90,50,"AE",0,0,2.5,"2",337
23,47,75,90,50,"AE",0,0,2.5,"2",337
24,47,75,90,50,"AE",0,0,2.5,"2",337
25,47,75,90,50,"AE",0,0.14,2.5,"2",337
25,47,75,90,50,"AE",0,0.14,2.5,"1b",338
26,47,75,90,50,"AE",0,0.29,2.5,"1b",338
26,47,75,90,50,"AE",0,0.29,2.5,"2",339
27,47,75,90,50,"AE",0,0.43,2.5,"2",339
28,47,75,90,50,"AE",0,0.57,2.5,"2",339
29,47,75,90,50,"AE",0,1,2.5,"2",339
30,47,75,90,50,"AE",0,2,2.5,"2",339
31,47,75,90,50,"AE",0,1.57,2.5,"2",339
31,47,75,90,50,"AE",0,1.57,2.5,"3",340
32,47,75,90,50,"AE",0,1.14,2.5,"3",340
33,47,75,90,50,"AE",0,2.71,2.5,"3",340
34,47,75,90,50,"AE",0,2.29,2.5,"3",340
35,47,75,90,50,"AE",0,1.29,2.5,"3",340
36,47,75,90,50,"AE",0,0.86,2.5,"3",340
37,47,75,90,50,"AE",0,1.29,2.5,"3",340
38,47,75,90,50,"AE",0,1.29,2.5,"3",340
39,47,75,90,50,"AE",0,1.86,2.5,"3",340
40,47,75,90,50,"AE",0,2.14,2.5,"3",340
41,47,75,90,50,"AE",0,2.43,2.5,"3",340
42,47,75,90,50,"AE",0,2.14,2.5,"3",340
43,47,75,90,50,"AE",0,2.43,2.5,"3",340
44,47,75,90,50,"AE",0,2.43,2.5,"3",340
45,47,75,90,50,"AE",0,2.43,2.5,"3",340
46,47,75,90,50,"AE",0,2.43,2.5,"3",340
47,47,75,90,50,"AE",0,3.14,2.5,"3",340
48,47,75,90,50,"AE",0,4.29,2.5,"3",340
49,47,75,90,50,"AE",0,3.14,2.5,"3",340
50,47,75,90,50,"AE",0,2.14,2.5,"3",340
51,47,75,90,50,"AE",0,2.29,2.5,"3",340
52,47,75,90,50,"AE",0,1.14,2.5,"3",340
0,695,75,90,50,"AE",0,0.86,2.5,"1",4746
1,695,75,90,50,"AE",0,1,2.5,"1",4746
1,695,75,90,50,"AE",0,1,2.5,"2",4747
2,695,75,90,50,"AE",0,1.29,2.5,"2",4747
2,695,75,90,50,"AE",0,1.29,2.5,"3",4748
3,695,75,90,50,"AE",0,1,2.5,"3",4748
4,695,75,90,50,"AE",0,1.14,2.5,"3",4748
5,695,75,90,50,"AE",0,0.43,2.5,"3",4748
6,695,75,90,50,"AE",0,0.71,2.5,"3",4748
6,695,75,90,50,"AE",0,0.71,2.5,"2",4749
7,695,75,90,50,"AE",0,1.14,2.5,"2",4749
8,695,75,90,50,"AE",0,0.43,2.5,"2",4749
9,695,75,90,50,"AE",0,1.14,2.5,"2",4749
10,695,75,90,50,"AE",0,1,2.5,"2",4749
10,695,75,90,50,"AE",0,1,2.5,"3",4750
11,695,75,90,50,"AE",0,1.71,2.5,"3",4750
12,695,75,90,50,"AE",0,0.71,2.5,"3",4750
13,695,75,90,50,"AE",0,0.86,2.5,"3",4750
14,695,75,90,50,"AE",0,0.29,2.5,"3",4750
14,695,75,90,50,"AE",0,0.29,2.5,"2",4751
15,695,75,90,50,"AE",0,0,2.5,"2",4751
16,695,75,90,50,"AE",0,0.14,2.5,"2",4751
17,695,75,90,50,"AE",0,0,2.5,"2",4751
17,695,75,90,50,"AE",0,0,2.5,"1b",4752
18,695,75,90,50,"AE",0,0,2.5,"1b",4752
19,695,75,90,50,"AE",0,0,2.5,"1b",4752
20,695,75,90,50,"AE",0,0,2.5,"1b",4752
21,695,75,90,50,"AE",0,0,2.5,"1b",4752
22,695,75,90,50,"AE",0,0,2.5,"1b",4752
22,695,75,90,50,"AE",0,0,2.5,"1",4753
23,695,75,90,50,"AE",0,0,2.5,"1",4753
24,695,75,90,50,"AE",0,0,2.5,"1",4753
25,695,75,90,50,"AE",0,0,2.5,"1",4753
26,695,75,90,50,"AE",0,0.14,2.5,"1",4753
26,695,75,90,50,"AE",0,0.14,2.5,"1b",4754
27,695,75,90,50,"AE",0,0,2.5,"1b",4754
28,695,75,90,50,"AE",0,0,2.5,"1b",4754
29,695,75,90,50,"AE",0,0,2.5,"1b",4754
30,695,75,90,50,"AE",0,0,2.5,"1b",4754
31,695,75,90,50,"AE",0,0,2.5,"1b",4754
31,695,75,90,50,"AE",0,0,2.5,"1",4755
32,695,75,90,50,"AE",0,0,2.5,"1",4755
33,695,75,90,50,"AE",0,0,2.5,"1",4755
34,695,75,90,50,"AE",0,0,2.5,"1",4755
35,695,75,90,50,"AE",0,0.29,2.5,"1",4755
36,695,75,90,50,"AE",0,0.57,2.5,"1",4755
36,695,75,90,50,"AE",0,0.57,2.5,"2",4756
37,695,75,90,50,"AE",0,0.14,2.5,"2",4756
38,695,75,90,50,"AE",0,0,2.5,"2",4756
39,695,75,90,50,"AE",0,0.14,2.5,"2",4756
40,695,75,90,50,"AE",0,0.14,2.5,"2",4756
40,695,75,90,50,"AE",0,0.14,2.5,"1b",4757
41,695,75,90,50,"AE",0,0.43,2.5,"1b",4757
41,695,75,90,50,"AE",0,0.43,2.5,"2",4758
42,695,75,90,50,"AE",0,0.29,2.5,"2",4758
43,695,75,90,50,"AE",0,0.57,2.5,"2",4758
44,695,75,90,50,"AE",0,1.29,2.5,"2",4758
45,695,75,90,50,"AE",0,1.43,2.5,"2",4758
46,695,75,90,50,"AE",0,1.29,2.5,"2",4758
46,695,75,90,50,"AE",0,1.29,2.5,"3",4759
47,695,75,90,50,"AE",0,0.57,2.5,"3",4759
48,695,75,90,50,"AE",0,0.57,2.5,"3",4759
49,695,75,90,50,"AE",0,0.43,2.5,"3",4759
49,695,75,90,50,"AE",0,0.43,2.5,"2",4760
50,695,75,90,50,"AE",0,1,2.5,"2",4760
51,695,75,90,50,"AE",0,0.14,2.5,"2",4760
52,695,75,90,50,"AE",0,0.14,2.5,"2",4760
0,1344,75,90,50,"AE",0,0.86,2.5,"1",9340
1,1344,75,90,50,"AE",0,1.14,2.5,"1",9340
1,1344,75,90,50,"AE",0,1.14,2.5,"2",9341
2,1344,75,90,50,"AE",0,0.86,2.5,"2",9341
2,1344,75,90,50,"AE",0,0.86,2.5,"3",9342
3,1344,75,90,50,"AE",0,0.43,2.5,"3",9342
4,1344,75,90,50,"AE",0,0.14,2.5,"3",9342
5,1344,75,90,50,"AE",0,0,2.5,"3",9342
6,1344,75,90,50,"AE",0,0,2.5,"3",9342
6,1344,75,90,50,"AE",0,0,2.5,"2",9343
7,1344,75,90,50,"AE",0,0,2.5,"2",9343
8,1344,75,90,50,"AE",0,0,2.5,"2",9343
8,1344,75,90,50,"AE",0,0,2.5,"1b",9344
9,1344,75,90,50,"AE",0,0,2.5,"1b",9344
10,1344,75,90,50,"AE",0,0,2.5,"1b",9344
11,1344,75,90,50,"AE",0,0,2.5,"1b",9344
11,1344,75,90,50,"AE",0,0,2.5,"1",9345
12,1344,75,90,50,"AE",0,0,2.5,"1",9345
13,1344,75,90,50,"AE",0,0,2.5,"1",9345
14,1344,75,90,50,"AE",0,0,2.5,"1",9345
15,1344,75,90,50,"AE",0,0,2.5,"1",9345
16,1344,75,90,50,"AE",0,0,2.5,"1",9345
17,1344,75,90,50,"AE",0,0,2.5,"1",9345
18,1344,75,90,50,"AE",0,0,2.5,"1",9345
19,1344,75,90,50,"AE",0,0,2.5,"1",9345
20,1344,75,90,50,"AE",0,0,2.5,"1",9345
21,1344,75,90,50,"AE",0,0,2.5,"1",9345
22,1344,75,90,50,"AE",0,0,2.5,"1",9345
23,1344,75,90,50,"AE",0,0,2.5,"1",9345
24,1344,75,90,50,"AE",0,0,2.5,"1",9345
25,1344,75,90,50,"AE",0,0,2.5,"1",9345
26,1344,75,90,50,"AE",0,0,2.5,"1",9345
27,1344,75,90,50,"AE",0,0,2.5,"1",9345
28,1344,75,90,50,"AE",0,0,2.5,"1",9345
29,1344,75,90,50,"AE",0,0,2.5,"1",9345
30,1344,75,90,50,"AE",0,0,2.5,"1",9345
31,1344,75,90,50,"AE",0,0,2.5,"1",9345
32,1344,75,90,50,"AE",0,0.43,2.5,"1",9345
33,1344,75,90,50,"AE",0,0.57,2.5,"1",9345
33,1344,75,90,50,"AE",0,0.57,2.5,"2",9346
