"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,221,75,50,75,"ME",1,0.86,3.125,"1",1812
1,221,75,50,75,"ME",1,1.43,3.125,"1",1812
1,221,75,50,75,"ME",1,1.43,3.125,"1b",1813
2,221,75,50,75,"ME",1,1.14,3.125,"1b",1813
2,221,75,50,75,"ME",1,1.14,3.125,"2",1814
3,221,75,50,75,"ME",1,1.71,3.125,"2",1814
4,221,75,50,75,"ME",1,1.43,3.125,"2",1814
5,221,75,50,75,"ME",1,1.71,3.125,"2",1814
6,221,75,50,75,"ME",1,0.71,3.125,"2",1814
7,221,75,50,75,"ME",1,1.86,3.125,"2",1814
8,221,75,50,75,"ME",1,2.14,3.125,"2",1814
9,221,75,50,75,"ME",1,1.86,3.125,"2",1814
10,221,75,50,75,"ME",1,1.29,3.125,"2",1814
11,221,75,50,75,"ME",1,3.14,3.125,"2",1814
12,221,75,50,75,"ME",1,1.71,3.125,"2",1814
13,221,75,50,75,"ME",1,2.14,3.125,"2",1814
14,221,75,50,75,"ME",1,0.71,3.125,"2",1814
15,221,75,50,75,"ME",1,3,3.125,"2",1814
15,221,75,50,75,"ME",1,3,3.125,"1b",1815
16,221,75,50,75,"ME",1,2.29,3.125,"1b",1815
16,221,75,50,75,"ME",1,2.29,3.125,"2",1816
17,221,75,50,75,"ME",1,2.29,3.125,"2",1816
18,221,75,50,75,"ME",1,3,3.125,"2",1816
19,221,75,50,75,"ME",1,2.57,3.125,"2",1816
20,221,75,50,75,"ME",1,3.43,3.125,"2",1816
21,221,75,50,75,"ME",1,3.57,3.125,"2",1816
22,221,75,50,75,"ME",1,1.86,3.125,"2",1816
23,221,75,50,75,"ME",1,1.71,3.125,"2",1816
24,221,75,50,75,"ME",1,1.71,3.125,"2",1816
24,221,75,50,75,"ME",1,1.71,3.125,"1b",1817
25,221,75,50,75,"ME",1,1.86,3.125,"1b",1817
25,221,75,50,75,"ME",1,1.86,3.125,"2",1818
26,221,75,50,75,"ME",1,1.43,3.125,"2",1818
27,221,75,50,75,"ME",1,1.86,3.125,"2",1818
28,221,75,50,75,"ME",1,1.57,3.125,"2",1818
28,221,75,50,75,"ME",1,1.57,3.125,"1b",1819
29,221,75,50,75,"ME",1,2.71,3.125,"1b",1819
30,221,75,50,75,"ME",1,3.57,3.125,"1b",1819
31,221,75,50,75,"ME",1,4,3.125,"1b",1819
32,221,75,50,75,"ME",1,2.86,3.125,"1b",1819
33,221,75,50,75,"ME",1,4.14,3.125,"1b",1819
34,221,75,50,75,"ME",1,5.29,3.125,"1b",1819
34,221,75,50,75,"ME",1,5.29,3.125,"2",1820
35,221,75,50,75,"ME",1,5.71,3.125,"2",1820
36,221,75,50,75,"ME",1,5,3.125,"2",1820
37,221,75,50,75,"ME",1,5.71,3.125,"2",1820
38,221,75,50,75,"ME",1,3.29,3.125,"2",1820
39,221,75,50,75,"ME",1,3.29,3.125,"2",1820
40,221,75,50,75,"ME",1,6.14,3.125,"2",1820
41,221,75,50,75,"ME",1,4,3.125,"2",1820
41,221,75,50,75,"ME",1,4,3.125,"1b",1821
42,221,75,50,75,"ME",1,3.29,3.125,"1b",1821
43,221,75,50,75,"ME",1,3.14,3.125,"1b",1821
44,221,75,50,75,"ME",1,3.86,3.125,"1b",1821
45,221,75,50,75,"ME",1,4.57,3.125,"1b",1821
46,221,75,50,75,"ME",1,5.14,3.125,"1b",1821
47,221,75,50,75,"ME",1,7.14,3.125,"1b",1821
48,221,75,50,75,"ME",1,8,3.125,"1b",1821
49,221,75,50,75,"ME",1,8.29,3.125,"1b",1821
49,221,75,50,75,"ME",1,8.29,3.125,"2",1822
50,221,75,50,75,"ME",1,6.29,3.125,"2",1822
51,221,75,50,75,"ME",1,4.86,3.125,"2",1822
52,221,75,50,75,"ME",1,5,3.125,"2",1822
0,868,75,50,75,"ME",1,0.86,3.125,"1",6416
1,868,75,50,75,"ME",1,1.86,3.125,"1",6416
1,868,75,50,75,"ME",1,1.86,3.125,"2",6417
2,868,75,50,75,"ME",1,1.43,3.125,"2",6417
3,868,75,50,75,"ME",1,2.29,3.125,"2",6417
4,868,75,50,75,"ME",1,2,3.125,"2",6417
5,868,75,50,75,"ME",1,2.57,3.125,"2",6417
6,868,75,50,75,"ME",1,2.29,3.125,"2",6417
7,868,75,50,75,"ME",1,1.57,3.125,"2",6417
8,868,75,50,75,"ME",1,3,3.125,"2",6417
9,868,75,50,75,"ME",1,2.43,3.125,"2",6417
10,868,75,50,75,"ME",1,3.29,3.125,"2",6417
11,868,75,50,75,"ME",1,4.29,3.125,"2",6417
12,868,75,50,75,"ME",1,4.29,3.125,"2",6417
13,868,75,50,75,"ME",1,4.29,3.125,"2",6417
14,868,75,50,75,"ME",1,4.86,3.125,"2",6417
15,868,75,50,75,"ME",1,5.29,3.125,"2",6417
16,868,75,50,75,"ME",1,5.14,3.125,"2",6417
17,868,75,50,75,"ME",1,6.43,3.125,"2",6417
18,868,75,50,75,"ME",1,10.14,3.125,"2",6417
19,868,75,50,75,"ME",1,8.43,3.125,"2",6417
