"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,289,60,90,50,"ME",1,0.86,3.75,"1",2337
1,289,60,90,50,"ME",1,1.43,3.75,"1",2337
1,289,60,90,50,"ME",1,1.43,3.75,"1b",2338
2,289,60,90,50,"ME",1,1,3.75,"1b",2338
2,289,60,90,50,"ME",1,1,3.75,"2",2339
3,289,60,90,50,"ME",1,1.71,3.75,"2",2339
4,289,60,90,50,"ME",1,2.29,3.75,"2",2339
5,289,60,90,50,"ME",1,4.29,3.75,"2",2339
6,289,60,90,50,"ME",1,2.57,3.75,"2",2339
7,289,60,90,50,"ME",1,2.14,3.75,"2",2339
8,289,60,90,50,"ME",1,3.71,3.75,"2",2339
9,289,60,90,50,"ME",1,4.14,3.75,"2",2339
10,289,60,90,50,"ME",1,5.29,3.75,"2",2339
11,289,60,90,50,"ME",1,3.57,3.75,"2",2339
12,289,60,90,50,"ME",1,5,3.75,"2",2339
13,289,60,90,50,"ME",1,5.43,3.75,"2",2339
14,289,60,90,50,"ME",1,7,3.75,"2",2339
15,289,60,90,50,"ME",1,8,3.75,"2",2339
16,289,60,90,50,"ME",1,6,3.75,"2",2339
17,289,60,90,50,"ME",1,8.86,3.75,"2",2339
18,289,60,90,50,"ME",1,9,3.75,"2",2339
19,289,60,90,50,"ME",1,7.43,3.75,"2",2339
20,289,60,90,50,"ME",1,7.14,3.75,"2",2339
21,289,60,90,50,"ME",1,6.29,3.75,"2",2339
22,289,60,90,50,"ME",1,5.29,3.75,"2",2339
23,289,60,90,50,"ME",1,5.43,3.75,"2",2339
24,289,60,90,50,"ME",1,3.86,3.75,"2",2339
25,289,60,90,50,"ME",1,6.86,3.75,"2",2339
26,289,60,90,50,"ME",1,5,3.75,"2",2339
27,289,60,90,50,"ME",1,5.57,3.75,"2",2339
28,289,60,90,50,"ME",1,6.71,3.75,"2",2339
29,289,60,90,50,"ME",1,6.71,3.75,"2",2339
30,289,60,90,50,"ME",1,5.29,3.75,"2",2339
31,289,60,90,50,"ME",1,8.14,3.75,"2",2339
32,289,60,90,50,"ME",1,7.43,3.75,"2",2339
33,289,60,90,50,"ME",1,7.14,3.75,"2",2339
34,289,60,90,50,"ME",1,9.57,3.75,"2",2339
35,289,60,90,50,"ME",1,12,3.75,"2",2339
36,289,60,90,50,"ME",1,11.57,3.75,"2",2339
37,289,60,90,50,"ME",1,9.43,3.75,"2",2339
38,289,60,90,50,"ME",1,12,3.75,"2",2339
39,289,60,90,50,"ME",1,11,3.75,"2",2339
40,289,60,90,50,"ME",1,11.86,3.75,"2",2339
41,289,60,90,50,"ME",1,13,3.75,"2",2339
42,289,60,90,50,"ME",1,11.29,3.75,"2",2339
43,289,60,90,50,"ME",1,9.71,3.75,"2",2339
44,289,60,90,50,"ME",1,11.14,3.75,"2",2339
45,289,60,90,50,"ME",1,11.29,3.75,"2",2339
46,289,60,90,50,"ME",1,10.29,3.75,"2",2339
47,289,60,90,50,"ME",1,7,3.75,"2",2339
48,289,60,90,50,"ME",1,9.86,3.75,"2",2339
49,289,60,90,50,"ME",1,11.57,3.75,"2",2339
50,289,60,90,50,"ME",1,10.43,3.75,"2",2339
51,289,60,90,50,"ME",1,10,3.75,"2",2339
52,289,60,90,50,"ME",1,12.43,3.75,"2",2339
0,936,60,90,50,"ME",1,0.86,3.75,"1",6901
1,936,60,90,50,"ME",1,1.43,3.75,"1",6901
1,936,60,90,50,"ME",1,1.43,3.75,"2",6902
2,936,60,90,50,"ME",1,1,3.75,"2",6902
3,936,60,90,50,"ME",1,1.57,3.75,"2",6902
4,936,60,90,50,"ME",1,4.71,3.75,"2",6902
5,936,60,90,50,"ME",1,4.86,3.75,"2",6902
6,936,60,90,50,"ME",1,5.86,3.75,"2",6902
7,936,60,90,50,"ME",1,6.57,3.75,"2",6902
7,936,60,90,50,"ME",1,6.57,3.75,"3",6903
8,936,60,90,50,"ME",1,5,3.75,"3",6903
9,936,60,90,50,"ME",1,6.14,3.75,"3",6903
10,936,60,90,50,"ME",1,4,3.75,"3",6903
11,936,60,90,50,"ME",1,4.43,3.75,"3",6903
11,936,60,90,50,"ME",1,4.43,3.75,"2",6904
12,936,60,90,50,"ME",1,3.86,3.75,"2",6904
13,936,60,90,50,"ME",1,7.86,3.75,"2",6904
14,936,60,90,50,"ME",1,9,3.75,"2",6904
15,936,60,90,50,"ME",1,8.71,3.75,"2",6904
16,936,60,90,50,"ME",1,9.29,3.75,"2",6904
17,936,60,90,50,"ME",1,11,3.75,"2",6904
18,936,60,90,50,"ME",1,14.71,3.75,"2",6904
18,936,60,90,50,"ME",1,14.71,3.75,"3",6905
19,936,60,90,50,"ME",1,9.43,3.75,"3",6905
20,936,60,90,50,"ME",1,9.71,3.75,"3",6905
21,936,60,90,50,"ME",1,6.71,3.75,"3",6905
22,936,60,90,50,"ME",1,7.71,3.75,"3",6905
22,936,60,90,50,"ME",1,7.71,3.75,"2",6906
23,936,60,90,50,"ME",1,5.71,3.75,"2",6906
24,936,60,90,50,"ME",1,6.57,3.75,"2",6906
25,936,60,90,50,"ME",1,7.86,3.75,"2",6906
26,936,60,90,50,"ME",1,4.29,3.75,"2",6906
27,936,60,90,50,"ME",1,6.29,3.75,"2",6906
28,936,60,90,50,"ME",1,7.86,3.75,"2",6906
29,936,60,90,50,"ME",1,6.43,3.75,"2",6906
30,936,60,90,50,"ME",1,9.71,3.75,"2",6906
31,936,60,90,50,"ME",1,8.29,3.75,"2",6906
32,936,60,90,50,"ME",1,8.29,3.75,"2",6906
33,936,60,90,50,"ME",1,7.57,3.75,"2",6906
34,936,60,90,50,"ME",1,8.71,3.75,"2",6906
35,936,60,90,50,"ME",1,9,3.75,"2",6906
36,936,60,90,50,"ME",1,6.57,3.75,"2",6906
37,936,60,90,50,"ME",1,6.57,3.75,"2",6906
38,936,60,90,50,"ME",1,6.43,3.75,"2",6906
39,936,60,90,50,"ME",1,7.57,3.75,"2",6906
40,936,60,90,50,"ME",1,9,3.75,"2",6906
40,936,60,90,50,"ME",1,9,3.75,"1b",6907
41,936,60,90,50,"ME",1,9.29,3.75,"1b",6907
41,936,60,90,50,"ME",1,9.29,3.75,"2",6908
42,936,60,90,50,"ME",1,6.71,3.75,"2",6908
43,936,60,90,50,"ME",1,7.86,3.75,"2",6908
44,936,60,90,50,"ME",1,6.29,3.75,"2",6908
45,936,60,90,50,"ME",1,7.57,3.75,"2",6908
45,936,60,90,50,"ME",1,7.57,3.75,"1b",6909
46,936,60,90,50,"ME",1,7.86,3.75,"1b",6909
47,936,60,90,50,"ME",1,7.57,3.75,"1b",6909
48,936,60,90,50,"ME",1,9.71,3.75,"1b",6909
48,936,60,90,50,"ME",1,9.71,3.75,"2",6910
49,936,60,90,50,"ME",1,9.14,3.75,"2",6910
50,936,60,90,50,"ME",1,10.71,3.75,"2",6910
51,936,60,90,50,"ME",1,5,3.75,"2",6910
52,936,60,90,50,"ME",1,6.71,3.75,"2",6910
52,936,60,90,50,"ME",1,6.71,3.75,"1b",6911
0,1586,60,90,50,"ME",1,0.86,3.75,"1",11494
1,1586,60,90,50,"ME",1,2.29,3.75,"1",11494
1,1586,60,90,50,"ME",1,2.29,3.75,"1b",11495
2,1586,60,90,50,"ME",1,3.29,3.75,"1b",11495
2,1586,60,90,50,"ME",1,3.29,3.75,"2",11496
3,1586,60,90,50,"ME",1,6.57,3.75,"2",11496
4,1586,60,90,50,"ME",1,5.86,3.75,"2",11496
4,1586,60,90,50,"ME",1,5.86,3.75,"3",11497
5,1586,60,90,50,"ME",1,5.14,3.75,"3",11497
6,1586,60,90,50,"ME",1,3.57,3.75,"3",11497
7,1586,60,90,50,"ME",1,4.43,3.75,"3",11497
8,1586,60,90,50,"ME",1,4,3.75,"3",11497
9,1586,60,90,50,"ME",1,5.71,3.75,"3",11497
10,1586,60,90,50,"ME",1,7.43,3.75,"3",11497
11,1586,60,90,50,"ME",1,4.43,3.75,"3",11497
12,1586,60,90,50,"ME",1,6.57,3.75,"3",11497
13,1586,60,90,50,"ME",1,5.57,3.75,"3",11497
14,1586,60,90,50,"ME",1,5.14,3.75,"3",11497
15,1586,60,90,50,"ME",1,4.29,3.75,"3",11497
16,1586,60,90,50,"ME",1,2.71,3.75,"3",11497
16,1586,60,90,50,"ME",1,2.71,3.75,"2",11498
17,1586,60,90,50,"ME",1,2,3.75,"2",11498
18,1586,60,90,50,"ME",1,1.57,3.75,"2",11498
19,1586,60,90,50,"ME",1,1.86,3.75,"2",11498
19,1586,60,90,50,"ME",1,1.86,3.75,"1b",11499
20,1586,60,90,50,"ME",1,1,3.75,"1b",11499
21,1586,60,90,50,"ME",1,0.71,3.75,"1b",11499
22,1586,60,90,50,"ME",1,1.14,3.75,"1b",11499
23,1586,60,90,50,"ME",1,1,3.75,"1b",11499
24,1586,60,90,50,"ME",1,0.86,3.75,"1b",11499
25,1586,60,90,50,"ME",1,0.71,3.75,"1b",11499
26,1586,60,90,50,"ME",1,0.86,3.75,"1b",11499
27,1586,60,90,50,"ME",1,0.86,3.75,"1b",11499
28,1586,60,90,50,"ME",1,0.71,3.75,"1b",11499
29,1586,60,90,50,"ME",1,0.14,3.75,"1b",11499
30,1586,60,90,50,"ME",1,0.86,3.75,"1b",11499
