"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,551,75,75,50,"LS",1,0.86,3.125,"1",3564
1,551,75,75,50,"LS",1,1.57,3.125,"1",3564
2,551,75,75,50,"LS",1,2.71,3.125,"1",3564
3,551,75,75,50,"LS",1,3,3.125,"1",3564
4,551,75,75,50,"LS",1,4.86,3.125,"1",3564
5,551,75,75,50,"LS",1,6.86,3.125,"1",3564
6,551,75,75,50,"LS",1,13,3.125,"1",3564
7,551,75,75,50,"LS",1,11.57,3.125,"1",3564
8,551,75,75,50,"LS",1,13.57,3.125,"1",3564
9,551,75,75,50,"LS",1,13.71,3.125,"1",3564
10,551,75,75,50,"LS",1,11.43,3.125,"1",3564
11,551,75,75,50,"LS",1,11.43,3.125,"1",3564
12,551,75,75,50,"LS",1,8.14,3.125,"1",3564
13,551,75,75,50,"LS",1,11.71,3.125,"1",3564
14,551,75,75,50,"LS",1,16,3.125,"1",3564
15,551,75,75,50,"LS",1,30.71,3.125,"1",3564
16,551,75,75,50,"LS",1,41.14,3.125,"1",3564
17,551,75,75,50,"LS",1,56,3.125,"1",3564
18,551,75,75,50,"LS",1,96.57,3.125,"1",3564
19,551,75,75,50,"LS",1,153.14,3.125,"1",3564
20,551,75,75,50,"LS",1,244.57,3.125,"1",3564
21,551,75,75,50,"LS",1,333.71,3.125,"1",3564
21,551,75,75,50,"LS",1,333.71,3.125,"1b",3565
22,551,75,75,50,"LS",1,493.71,3.125,"1b",3565
23,551,75,75,50,"LS",1,566.86,3.125,"1b",3565
24,551,75,75,50,"LS",1,795.43,3.125,"1b",3565
25,551,75,75,50,"LS",1,1024,3.125,"1b",3565
26,551,75,75,50,"LS",1,1316.57,3.125,"1b",3565
26,551,75,75,50,"LS",1,1316.57,3.125,"3",3566
27,551,75,75,50,"LS",1,1133.71,3.125,"3",3566
28,551,75,75,50,"LS",1,1133.71,3.125,"3",3566
29,551,75,75,50,"LS",1,1206.86,3.125,"3",3566
30,551,75,75,50,"LS",1,987.43,3.125,"3",3566
31,551,75,75,50,"LS",1,877.71,3.125,"3",3566
32,551,75,75,50,"LS",1,950.86,3.125,"3",3566
33,551,75,75,50,"LS",1,804.57,3.125,"3",3566
34,551,75,75,50,"LS",1,1024,3.125,"3",3566
35,551,75,75,50,"LS",1,694.86,3.125,"3",3566
36,551,75,75,50,"LS",1,548.57,3.125,"3",3566
37,551,75,75,50,"LS",1,384,3.125,"3",3566
38,551,75,75,50,"LS",1,365.71,3.125,"3",3566
39,551,75,75,50,"LS",1,393.14,3.125,"3",3566
39,551,75,75,50,"LS",1,393.14,3.125,"2",3567
40,551,75,75,50,"LS",1,320,3.125,"2",3567
41,551,75,75,50,"LS",1,374.86,3.125,"2",3567
41,551,75,75,50,"LS",1,374.86,3.125,"1b",3568
42,551,75,75,50,"LS",1,548.57,3.125,"1b",3568
43,551,75,75,50,"LS",1,740.57,3.125,"1b",3568
44,551,75,75,50,"LS",1,585.14,3.125,"1b",3568
45,551,75,75,50,"LS",1,704,3.125,"1b",3568
46,551,75,75,50,"LS",1,667.43,3.125,"1b",3568
47,551,75,75,50,"LS",1,576,3.125,"1b",3568
48,551,75,75,50,"LS",1,621.71,3.125,"1b",3568
48,551,75,75,50,"LS",1,621.71,3.125,"1",3569
49,551,75,75,50,"LS",1,758.86,3.125,"1",3569
50,551,75,75,50,"LS",1,676.57,3.125,"1",3569
50,551,75,75,50,"LS",1,676.57,3.125,"1b",3570
51,551,75,75,50,"LS",1,768,3.125,"1b",3570
52,551,75,75,50,"LS",1,539.43,3.125,"1b",3570
0,1201,75,75,50,"LS",1,0.86,3.125,"1",8178
1,1201,75,75,50,"LS",1,1.43,3.125,"1",8178
2,1201,75,75,50,"LS",1,4.14,3.125,"1",8178
3,1201,75,75,50,"LS",1,2.71,3.125,"1",8178
4,1201,75,75,50,"LS",1,6,3.125,"1",8178
5,1201,75,75,50,"LS",1,8.43,3.125,"1",8178
6,1201,75,75,50,"LS",1,11.43,3.125,"1",8178
7,1201,75,75,50,"LS",1,13.71,3.125,"1",8178
8,1201,75,75,50,"LS",1,15.43,3.125,"1",8178
9,1201,75,75,50,"LS",1,19.43,3.125,"1",8178
10,1201,75,75,50,"LS",1,30.86,3.125,"1",8178
11,1201,75,75,50,"LS",1,48,3.125,"1",8178
12,1201,75,75,50,"LS",1,63.43,3.125,"1",8178
13,1201,75,75,50,"LS",1,80,3.125,"1",8178
14,1201,75,75,50,"LS",1,118.86,3.125,"1",8178
15,1201,75,75,50,"LS",1,205.71,3.125,"1",8178
16,1201,75,75,50,"LS",1,242.29,3.125,"1",8178
16,1201,75,75,50,"LS",1,242.29,3.125,"1b",8179
17,1201,75,75,50,"LS",1,256,3.125,"1b",8179
18,1201,75,75,50,"LS",1,338.29,3.125,"1b",8179
19,1201,75,75,50,"LS",1,338.29,3.125,"1b",8179
20,1201,75,75,50,"LS",1,594.29,3.125,"1b",8179
21,1201,75,75,50,"LS",1,932.57,3.125,"1b",8179
21,1201,75,75,50,"LS",1,932.57,3.125,"3",8180
22,1201,75,75,50,"LS",1,557.71,3.125,"3",8180
23,1201,75,75,50,"LS",1,621.71,3.125,"3",8180
24,1201,75,75,50,"LS",1,402.29,3.125,"3",8180
25,1201,75,75,50,"LS",1,338.29,3.125,"3",8180
26,1201,75,75,50,"LS",1,374.86,3.125,"3",8180
27,1201,75,75,50,"LS",1,310.86,3.125,"3",8180
27,1201,75,75,50,"LS",1,310.86,3.125,"2",8181
28,1201,75,75,50,"LS",1,173.71,3.125,"2",8181
29,1201,75,75,50,"LS",1,320,3.125,"2",8181
30,1201,75,75,50,"LS",1,283.43,3.125,"2",8181
30,1201,75,75,50,"LS",1,283.43,3.125,"1b",8182
31,1201,75,75,50,"LS",1,310.86,3.125,"1b",8182
32,1201,75,75,50,"LS",1,384,3.125,"1b",8182
33,1201,75,75,50,"LS",1,521.14,3.125,"1b",8182
33,1201,75,75,50,"LS",1,521.14,3.125,"1",8183
34,1201,75,75,50,"LS",1,585.14,3.125,"1",8183
34,1201,75,75,50,"LS",1,585.14,3.125,"1b",8184
35,1201,75,75,50,"LS",1,448,3.125,"1b",8184
36,1201,75,75,50,"LS",1,411.43,3.125,"1b",8184
37,1201,75,75,50,"LS",1,530.29,3.125,"1b",8184
38,1201,75,75,50,"LS",1,466.29,3.125,"1b",8184
39,1201,75,75,50,"LS",1,374.86,3.125,"1b",8184
40,1201,75,75,50,"LS",1,411.43,3.125,"1b",8184
41,1201,75,75,50,"LS",1,374.86,3.125,"1b",8184
42,1201,75,75,50,"LS",1,420.57,3.125,"1b",8184
43,1201,75,75,50,"LS",1,448,3.125,"1b",8184
43,1201,75,75,50,"LS",1,448,3.125,"1",8185
44,1201,75,75,50,"LS",1,484.57,3.125,"1",8185
45,1201,75,75,50,"LS",1,676.57,3.125,"1",8185
46,1201,75,75,50,"LS",1,996.57,3.125,"1",8185
47,1201,75,75,50,"LS",1,941.71,3.125,"1",8185
47,1201,75,75,50,"LS",1,941.71,3.125,"1b",8186
48,1201,75,75,50,"LS",1,1353.14,3.125,"1b",8186
49,1201,75,75,50,"LS",1,1133.71,3.125,"1b",8186
50,1201,75,75,50,"LS",1,1536,3.125,"1b",8186
51,1201,75,75,50,"LS",1,2048,3.125,"1b",8186
52,1201,75,75,50,"LS",1,2523.43,3.125,"1b",8186
0,1849,75,75,50,"LS",1,0.86,3.125,"1",12688
1,1849,75,75,50,"LS",1,1.29,3.125,"1",12688
2,1849,75,75,50,"LS",1,1.86,3.125,"1",12688
3,1849,75,75,50,"LS",1,1.57,3.125,"1",12688
4,1849,75,75,50,"LS",1,2.43,3.125,"1",12688
5,1849,75,75,50,"LS",1,4,3.125,"1",12688
6,1849,75,75,50,"LS",1,2.57,3.125,"1",12688
7,1849,75,75,50,"LS",1,2.71,3.125,"1",12688
8,1849,75,75,50,"LS",1,5,3.125,"1",12688
9,1849,75,75,50,"LS",1,6.57,3.125,"1",12688
