"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,60,90,50,75,"AE",1,0.86,3.125,"1",452
1,60,90,50,75,"AE",1,1,3.125,"1",452
1,60,90,50,75,"AE",1,1,3.125,"2",453
2,60,90,50,75,"AE",1,1.43,3.125,"2",453
2,60,90,50,75,"AE",1,1.43,3.125,"3",454
3,60,90,50,75,"AE",1,1.14,3.125,"3",454
4,60,90,50,75,"AE",1,1.43,3.125,"3",454
5,60,90,50,75,"AE",1,0.57,3.125,"3",454
6,60,90,50,75,"AE",1,0.29,3.125,"3",454
6,60,90,50,75,"AE",1,0.29,3.125,"2",455
7,60,90,50,75,"AE",1,0.43,3.125,"2",455
8,60,90,50,75,"AE",1,0.57,3.125,"2",455
9,60,90,50,75,"AE",1,1,3.125,"2",455
10,60,90,50,75,"AE",1,0.71,3.125,"2",455
11,60,90,50,75,"AE",1,1.14,3.125,"2",455
12,60,90,50,75,"AE",1,1.71,3.125,"2",455
12,60,90,50,75,"AE",1,1.71,3.125,"3",456
13,60,90,50,75,"AE",1,0.57,3.125,"3",456
14,60,90,50,75,"AE",1,0.71,3.125,"3",456
15,60,90,50,75,"AE",1,0.57,3.125,"3",456
16,60,90,50,75,"AE",1,0.14,3.125,"3",456
16,60,90,50,75,"AE",1,0.14,3.125,"2",457
17,60,90,50,75,"AE",1,0.29,3.125,"2",457
18,60,90,50,75,"AE",1,0.29,3.125,"2",457
19,60,90,50,75,"AE",1,0.29,3.125,"2",457
20,60,90,50,75,"AE",1,0.29,3.125,"2",457
21,60,90,50,75,"AE",1,0.86,3.125,"2",457
22,60,90,50,75,"AE",1,1.57,3.125,"2",457
23,60,90,50,75,"AE",1,0.57,3.125,"2",457
24,60,90,50,75,"AE",1,0.29,3.125,"2",457
25,60,90,50,75,"AE",1,0.43,3.125,"2",457
26,60,90,50,75,"AE",1,0.43,3.125,"2",457
27,60,90,50,75,"AE",1,0.71,3.125,"2",457
28,60,90,50,75,"AE",1,0.57,3.125,"2",457
29,60,90,50,75,"AE",1,0.71,3.125,"2",457
30,60,90,50,75,"AE",1,1.43,3.125,"2",457
31,60,90,50,75,"AE",1,2,3.125,"2",457
32,60,90,50,75,"AE",1,1.29,3.125,"2",457
33,60,90,50,75,"AE",1,1.86,3.125,"2",457
34,60,90,50,75,"AE",1,2.29,3.125,"2",457
35,60,90,50,75,"AE",1,1.29,3.125,"2",457
36,60,90,50,75,"AE",1,2,3.125,"2",457
37,60,90,50,75,"AE",1,1.57,3.125,"2",457
38,60,90,50,75,"AE",1,1.86,3.125,"2",457
39,60,90,50,75,"AE",1,3,3.125,"2",457
40,60,90,50,75,"AE",1,3.57,3.125,"2",457
41,60,90,50,75,"AE",1,2.43,3.125,"2",457
42,60,90,50,75,"AE",1,3.43,3.125,"2",457
43,60,90,50,75,"AE",1,3.86,3.125,"2",457
44,60,90,50,75,"AE",1,2,3.125,"2",457
45,60,90,50,75,"AE",1,4.14,3.125,"2",457
46,60,90,50,75,"AE",1,3.57,3.125,"2",457
47,60,90,50,75,"AE",1,3.86,3.125,"2",457
48,60,90,50,75,"AE",1,5.86,3.125,"2",457
49,60,90,50,75,"AE",1,5.14,3.125,"2",457
50,60,90,50,75,"AE",1,3.29,3.125,"2",457
51,60,90,50,75,"AE",1,2.71,3.125,"2",457
52,60,90,50,75,"AE",1,1.29,3.125,"2",457
0,708,90,50,75,"AE",1,0.86,3.125,"1",4895
1,708,90,50,75,"AE",1,1.43,3.125,"1",4895
1,708,90,50,75,"AE",1,1.43,3.125,"2",4896
2,708,90,50,75,"AE",1,1.14,3.125,"2",4896
2,708,90,50,75,"AE",1,1.14,3.125,"3",4897
3,708,90,50,75,"AE",1,0.86,3.125,"3",4897
4,708,90,50,75,"AE",1,0.57,3.125,"3",4897
5,708,90,50,75,"AE",1,0.86,3.125,"3",4897
5,708,90,50,75,"AE",1,0.86,3.125,"2",4898
