"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,189,90,90,90,"ME",1,0.86,2.5,"1",1494
1,189,90,90,90,"ME",1,1.14,2.5,"1",1494
1,189,90,90,90,"ME",1,1.14,2.5,"1b",1495
2,189,90,90,90,"ME",1,0.43,2.5,"1b",1495
2,189,90,90,90,"ME",1,0.43,2.5,"2",1496
3,189,90,90,90,"ME",1,1.43,2.5,"2",1496
4,189,90,90,90,"ME",1,0.71,2.5,"2",1496
5,189,90,90,90,"ME",1,1,2.5,"2",1496
6,189,90,90,90,"ME",1,0.29,2.5,"2",1496
7,189,90,90,90,"ME",1,0.71,2.5,"2",1496
8,189,90,90,90,"ME",1,0.29,2.5,"2",1496
9,189,90,90,90,"ME",1,1.14,2.5,"2",1496
9,189,90,90,90,"ME",1,1.14,2.5,"1b",1497
10,189,90,90,90,"ME",1,1.14,2.5,"1b",1497
11,189,90,90,90,"ME",1,1.43,2.5,"1b",1497
11,189,90,90,90,"ME",1,1.43,2.5,"2",1498
12,189,90,90,90,"ME",1,0.29,2.5,"2",1498
13,189,90,90,90,"ME",1,0.29,2.5,"2",1498
14,189,90,90,90,"ME",1,0.14,2.5,"2",1498
14,189,90,90,90,"ME",1,0.14,2.5,"1b",1499
15,189,90,90,90,"ME",1,0.57,2.5,"1b",1499
16,189,90,90,90,"ME",1,0.14,2.5,"1b",1499
17,189,90,90,90,"ME",1,0.57,2.5,"1b",1499
18,189,90,90,90,"ME",1,0.57,2.5,"1b",1499
19,189,90,90,90,"ME",1,0.57,2.5,"1b",1499
20,189,90,90,90,"ME",1,0.71,2.5,"1b",1499
21,189,90,90,90,"ME",1,0.29,2.5,"1b",1499
22,189,90,90,90,"ME",1,0.86,2.5,"1b",1499
23,189,90,90,90,"ME",1,0.43,2.5,"1b",1499
24,189,90,90,90,"ME",1,0.57,2.5,"1b",1499
25,189,90,90,90,"ME",1,0.71,2.5,"1b",1499
26,189,90,90,90,"ME",1,0.57,2.5,"1b",1499
27,189,90,90,90,"ME",1,0.71,2.5,"1b",1499
28,189,90,90,90,"ME",1,0,2.5,"1b",1499
29,189,90,90,90,"ME",1,0.86,2.5,"1b",1499
30,189,90,90,90,"ME",1,0.86,2.5,"1b",1499
31,189,90,90,90,"ME",1,1.43,2.5,"1b",1499
32,189,90,90,90,"ME",1,0.57,2.5,"1b",1499
33,189,90,90,90,"ME",1,1.43,2.5,"1b",1499
34,189,90,90,90,"ME",1,0.86,2.5,"1b",1499
35,189,90,90,90,"ME",1,0.86,2.5,"1b",1499
36,189,90,90,90,"ME",1,1.71,2.5,"1b",1499
37,189,90,90,90,"ME",1,1,2.5,"1b",1499
38,189,90,90,90,"ME",1,1,2.5,"1b",1499
39,189,90,90,90,"ME",1,0.71,2.5,"1b",1499
40,189,90,90,90,"ME",1,1.43,2.5,"1b",1499
41,189,90,90,90,"ME",1,1.14,2.5,"1b",1499
42,189,90,90,90,"ME",1,1.29,2.5,"1b",1499
43,189,90,90,90,"ME",1,2.14,2.5,"1b",1499
44,189,90,90,90,"ME",1,1.29,2.5,"1b",1499
45,189,90,90,90,"ME",1,2.14,2.5,"1b",1499
46,189,90,90,90,"ME",1,1.57,2.5,"1b",1499
47,189,90,90,90,"ME",1,1.43,2.5,"1b",1499
48,189,90,90,90,"ME",1,2.29,2.5,"1b",1499
49,189,90,90,90,"ME",1,1.86,2.5,"1b",1499
50,189,90,90,90,"ME",1,2,2.5,"1b",1499
51,189,90,90,90,"ME",1,1.43,2.5,"1b",1499
52,189,90,90,90,"ME",1,0.86,2.5,"1b",1499
0,837,90,90,90,"ME",1,0.86,2.5,"1",6137
1,837,90,90,90,"ME",1,1.14,2.5,"1",6137
1,837,90,90,90,"ME",1,1.14,2.5,"2",6138
2,837,90,90,90,"ME",1,1,2.5,"2",6138
3,837,90,90,90,"ME",1,0.71,2.5,"2",6138
4,837,90,90,90,"ME",1,1,2.5,"2",6138
5,837,90,90,90,"ME",1,1,2.5,"2",6138
6,837,90,90,90,"ME",1,1.43,2.5,"2",6138
7,837,90,90,90,"ME",1,0.86,2.5,"2",6138
8,837,90,90,90,"ME",1,1.43,2.5,"2",6138
9,837,90,90,90,"ME",1,1.29,2.5,"2",6138
10,837,90,90,90,"ME",1,2.29,2.5,"2",6138
11,837,90,90,90,"ME",1,2.43,2.5,"2",6138
12,837,90,90,90,"ME",1,2.14,2.5,"2",6138
13,837,90,90,90,"ME",1,2.43,2.5,"2",6138
14,837,90,90,90,"ME",1,1.57,2.5,"2",6138
15,837,90,90,90,"ME",1,1.14,2.5,"2",6138
15,837,90,90,90,"ME",1,1.14,2.5,"1b",6139
16,837,90,90,90,"ME",1,1,2.5,"1b",6139
17,837,90,90,90,"ME",1,1.43,2.5,"1b",6139
