"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,468,60,75,50,"TS",0,0.86,3.75,"1",3320
1,468,60,75,50,"TS",0,1.57,3.75,"1",3320
2,468,60,75,50,"TS",0,2.71,3.75,"1",3320
3,468,60,75,50,"TS",0,3.14,3.75,"1",3320
4,468,60,75,50,"TS",0,5.57,3.75,"1",3320
5,468,60,75,50,"TS",0,7,3.75,"1",3320
6,468,60,75,50,"TS",0,11.43,3.75,"1",3320
7,468,60,75,50,"TS",0,18.57,3.75,"1",3320
8,468,60,75,50,"TS",0,29.71,3.75,"1",3320
9,468,60,75,50,"TS",0,46.86,3.75,"1",3320
9,468,60,75,50,"TS",0,46.86,3.75,"1b",3321
10,468,60,75,50,"TS",0,63.43,3.75,"1b",3321
11,468,60,75,50,"TS",0,164.57,3.75,"1b",3321
12,468,60,75,50,"TS",0,178.29,3.75,"1b",3321
12,468,60,75,50,"TS",0,178.29,3.75,"4",3322
13,468,60,75,50,"TS",0,114.29,3.75,"4",3322
14,468,60,75,50,"TS",0,64,3.75,"4",3322
15,468,60,75,50,"TS",0,45.71,3.75,"4",3322
16,468,60,75,50,"TS",0,29.71,3.75,"4",3322
17,468,60,75,50,"TS",0,13.71,3.75,"4",3322
18,468,60,75,50,"TS",0,4.57,3.75,"4",3322
19,468,60,75,50,"TS",0,7,3.75,"4",3322
19,468,60,75,50,"TS",0,7,3.75,"3",3323
20,468,60,75,50,"TS",0,4.29,3.75,"3",3323
21,468,60,75,50,"TS",0,6,3.75,"3",3323
22,468,60,75,50,"TS",0,6.57,3.75,"3",3323
22,468,60,75,50,"TS",0,6.57,3.75,"2",3324
23,468,60,75,50,"TS",0,8.29,3.75,"2",3324
24,468,60,75,50,"TS",0,12.14,3.75,"2",3324
25,468,60,75,50,"TS",0,12.86,3.75,"2",3324
25,468,60,75,50,"TS",0,12.86,3.75,"1b",3325
26,468,60,75,50,"TS",0,14.29,3.75,"1b",3325
27,468,60,75,50,"TS",0,14.29,3.75,"1b",3325
27,468,60,75,50,"TS",0,14.29,3.75,"1",3326
28,468,60,75,50,"TS",0,11.57,3.75,"1",3326
28,468,60,75,50,"TS",0,11.57,3.75,"1b",3327
29,468,60,75,50,"TS",0,16.71,3.75,"1b",3327
30,468,60,75,50,"TS",0,18.86,3.75,"1b",3327
31,468,60,75,50,"TS",0,20,3.75,"1b",3327
32,468,60,75,50,"TS",0,27.43,3.75,"1b",3327
33,468,60,75,50,"TS",0,38.29,3.75,"1b",3327
34,468,60,75,50,"TS",0,52,3.75,"1b",3327
35,468,60,75,50,"TS",0,63.43,3.75,"1b",3327
36,468,60,75,50,"TS",0,84.57,3.75,"1b",3327
36,468,60,75,50,"TS",0,84.57,3.75,"3",3328
37,468,60,75,50,"TS",0,73.14,3.75,"3",3328
38,468,60,75,50,"TS",0,73.14,3.75,"3",3328
39,468,60,75,50,"TS",0,109.71,3.75,"3",3328
40,468,60,75,50,"TS",0,121.14,3.75,"3",3328
41,468,60,75,50,"TS",0,123.43,3.75,"3",3328
42,468,60,75,50,"TS",0,109.71,3.75,"3",3328
43,468,60,75,50,"TS",0,116.57,3.75,"3",3328
44,468,60,75,50,"TS",0,91.43,3.75,"3",3328
44,468,60,75,50,"TS",0,91.43,3.75,"4",3329
45,468,60,75,50,"TS",0,50.29,3.75,"4",3329
46,468,60,75,50,"TS",0,25.14,3.75,"4",3329
47,468,60,75,50,"TS",0,13.14,3.75,"4",3329
48,468,60,75,50,"TS",0,14.86,3.75,"4",3329
48,468,60,75,50,"TS",0,14.86,3.75,"3",3330
49,468,60,75,50,"TS",0,10.71,3.75,"3",3330
50,468,60,75,50,"TS",0,5.14,3.75,"3",3330
51,468,60,75,50,"TS",0,7.57,3.75,"3",3330
51,468,60,75,50,"TS",0,7.57,3.75,"2",3331
52,468,60,75,50,"TS",0,8.43,3.75,"2",3331
0,1117,60,75,50,"TS",0,0.86,3.75,"1",7938
1,1117,60,75,50,"TS",0,1.14,3.75,"1",7938
2,1117,60,75,50,"TS",0,2.43,3.75,"1",7938
3,1117,60,75,50,"TS",0,3.86,3.75,"1",7938
4,1117,60,75,50,"TS",0,7.14,3.75,"1",7938
5,1117,60,75,50,"TS",0,14,3.75,"1",7938
6,1117,60,75,50,"TS",0,21.14,3.75,"1",7938
7,1117,60,75,50,"TS",0,31.43,3.75,"1",7938
7,1117,60,75,50,"TS",0,31.43,3.75,"1b",7939
8,1117,60,75,50,"TS",0,28,3.75,"1b",7939
9,1117,60,75,50,"TS",0,43.43,3.75,"1b",7939
10,1117,60,75,50,"TS",0,68,3.75,"1b",7939
11,1117,60,75,50,"TS",0,112,3.75,"1b",7939
11,1117,60,75,50,"TS",0,112,3.75,"3",7940
12,1117,60,75,50,"TS",0,132.57,3.75,"3",7940
12,1117,60,75,50,"TS",0,132.57,3.75,"4",7941
13,1117,60,75,50,"TS",0,57.14,3.75,"4",7941
14,1117,60,75,50,"TS",0,75.43,3.75,"4",7941
15,1117,60,75,50,"TS",0,68.57,3.75,"4",7941
16,1117,60,75,50,"TS",0,36.57,3.75,"4",7941
17,1117,60,75,50,"TS",0,26.29,3.75,"4",7941
18,1117,60,75,50,"TS",0,13.71,3.75,"4",7941
19,1117,60,75,50,"TS",0,21.14,3.75,"4",7941
19,1117,60,75,50,"TS",0,21.14,3.75,"3",7942
20,1117,60,75,50,"TS",0,24.57,3.75,"3",7942
21,1117,60,75,50,"TS",0,21.71,3.75,"3",7942
22,1117,60,75,50,"TS",0,18.29,3.75,"3",7942
23,1117,60,75,50,"TS",0,17.71,3.75,"3",7942
24,1117,60,75,50,"TS",0,16.57,3.75,"3",7942
24,1117,60,75,50,"TS",0,16.57,3.75,"2",7943
25,1117,60,75,50,"TS",0,15.43,3.75,"2",7943
26,1117,60,75,50,"TS",0,22.86,3.75,"2",7943
27,1117,60,75,50,"TS",0,15.43,3.75,"2",7943
28,1117,60,75,50,"TS",0,16,3.75,"2",7943
29,1117,60,75,50,"TS",0,22.29,3.75,"2",7943
29,1117,60,75,50,"TS",0,22.29,3.75,"1b",7944
30,1117,60,75,50,"TS",0,22.86,3.75,"1b",7944
31,1117,60,75,50,"TS",0,35.43,3.75,"1b",7944
32,1117,60,75,50,"TS",0,42.86,3.75,"1b",7944
33,1117,60,75,50,"TS",0,54.29,3.75,"1b",7944
34,1117,60,75,50,"TS",0,64,3.75,"1b",7944
35,1117,60,75,50,"TS",0,73.14,3.75,"1b",7944
35,1117,60,75,50,"TS",0,73.14,3.75,"3",7945
36,1117,60,75,50,"TS",0,75.43,3.75,"3",7945
37,1117,60,75,50,"TS",0,41.14,3.75,"3",7945
38,1117,60,75,50,"TS",0,40.57,3.75,"3",7945
39,1117,60,75,50,"TS",0,18.86,3.75,"3",7945
40,1117,60,75,50,"TS",0,22.29,3.75,"3",7945
41,1117,60,75,50,"TS",0,18.86,3.75,"3",7945
42,1117,60,75,50,"TS",0,10.86,3.75,"3",7945
43,1117,60,75,50,"TS",0,9.86,3.75,"3",7945
43,1117,60,75,50,"TS",0,9.86,3.75,"2",7946
44,1117,60,75,50,"TS",0,5.43,3.75,"2",7946
45,1117,60,75,50,"TS",0,6.71,3.75,"2",7946
46,1117,60,75,50,"TS",0,10.14,3.75,"2",7946
46,1117,60,75,50,"TS",0,10.14,3.75,"1b",7947
47,1117,60,75,50,"TS",0,13.57,3.75,"1b",7947
48,1117,60,75,50,"TS",0,13.43,3.75,"1b",7947
49,1117,60,75,50,"TS",0,35.29,3.75,"1b",7947
50,1117,60,75,50,"TS",0,43.43,3.75,"1b",7947
51,1117,60,75,50,"TS",0,41.14,3.75,"1b",7947
52,1117,60,75,50,"TS",0,51.43,3.75,"1b",7947
0,1765,60,75,50,"TS",0,0.86,3.75,"1",12470
1,1765,60,75,50,"TS",0,2.29,3.75,"1",12470
2,1765,60,75,50,"TS",0,5.71,3.75,"1",12470
3,1765,60,75,50,"TS",0,8.86,3.75,"1",12470
4,1765,60,75,50,"TS",0,12.57,3.75,"1",12470
5,1765,60,75,50,"TS",0,15.29,3.75,"1",12470
6,1765,60,75,50,"TS",0,28.57,3.75,"1",12470
6,1765,60,75,50,"TS",0,28.57,3.75,"1b",12471
7,1765,60,75,50,"TS",0,40,3.75,"1b",12471
8,1765,60,75,50,"TS",0,69.71,3.75,"1b",12471
9,1765,60,75,50,"TS",0,80,3.75,"1b",12471
9,1765,60,75,50,"TS",0,80,3.75,"3",12472
10,1765,60,75,50,"TS",0,38.86,3.75,"3",12472
11,1765,60,75,50,"TS",0,61.71,3.75,"3",12472
12,1765,60,75,50,"TS",0,52.57,3.75,"3",12472
13,1765,60,75,50,"TS",0,48,3.75,"3",12472
14,1765,60,75,50,"TS",0,64,3.75,"3",12472
15,1765,60,75,50,"TS",0,32,3.75,"3",12472
