"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,582,60,75,90,"LS",0,0.86,3.125,"1",3739
1,582,60,75,90,"LS",0,1.57,3.125,"1",3739
2,582,60,75,90,"LS",0,2.71,3.125,"1",3739
3,582,60,75,90,"LS",0,3,3.125,"1",3739
4,582,60,75,90,"LS",0,4.86,3.125,"1",3739
5,582,60,75,90,"LS",0,6.86,3.125,"1",3739
6,582,60,75,90,"LS",0,12.43,3.125,"1",3739
7,582,60,75,90,"LS",0,13.29,3.125,"1",3739
8,582,60,75,90,"LS",0,15.29,3.125,"1",3739
9,582,60,75,90,"LS",0,24,3.125,"1",3739
10,582,60,75,90,"LS",0,40,3.125,"1",3739
11,582,60,75,90,"LS",0,53.71,3.125,"1",3739
12,582,60,75,90,"LS",0,74.29,3.125,"1",3739
13,582,60,75,90,"LS",0,139.43,3.125,"1",3739
13,582,60,75,90,"LS",0,139.43,3.125,"1b",3740
14,582,60,75,90,"LS",0,148.57,3.125,"1b",3740
15,582,60,75,90,"LS",0,155.43,3.125,"1b",3740
16,582,60,75,90,"LS",0,269.71,3.125,"1b",3740
17,582,60,75,90,"LS",0,429.71,3.125,"1b",3740
18,582,60,75,90,"LS",0,539.43,3.125,"1b",3740
19,582,60,75,90,"LS",0,320,3.125,"1b",3740
19,582,60,75,90,"LS",0,320,3.125,"3",3741
20,582,60,75,90,"LS",0,484.57,3.125,"3",3741
21,582,60,75,90,"LS",0,338.29,3.125,"3",3741
22,582,60,75,90,"LS",0,429.71,3.125,"3",3741
23,582,60,75,90,"LS",0,320,3.125,"3",3741
24,582,60,75,90,"LS",0,301.71,3.125,"3",3741
25,582,60,75,90,"LS",0,283.43,3.125,"3",3741
26,582,60,75,90,"LS",0,219.43,3.125,"3",3741
27,582,60,75,90,"LS",0,256,3.125,"3",3741
28,582,60,75,90,"LS",0,219.43,3.125,"3",3741
29,582,60,75,90,"LS",0,139.43,3.125,"3",3741
30,582,60,75,90,"LS",0,59.43,3.125,"3",3741
31,582,60,75,90,"LS",0,52.57,3.125,"3",3741
31,582,60,75,90,"LS",0,52.57,3.125,"2",3742
32,582,60,75,90,"LS",0,70.86,3.125,"2",3742
33,582,60,75,90,"LS",0,48,3.125,"2",3742
34,582,60,75,90,"LS",0,37.71,3.125,"2",3742
34,582,60,75,90,"LS",0,37.71,3.125,"1b",3743
35,582,60,75,90,"LS",0,18.29,3.125,"1b",3743
36,582,60,75,90,"LS",0,25.71,3.125,"1b",3743
37,582,60,75,90,"LS",0,26.29,3.125,"1b",3743
37,582,60,75,90,"LS",0,26.29,3.125,"1",3744
38,582,60,75,90,"LS",0,27.43,3.125,"1",3744
39,582,60,75,90,"LS",0,28,3.125,"1",3744
40,582,60,75,90,"LS",0,26.86,3.125,"1",3744
41,582,60,75,90,"LS",0,33.71,3.125,"1",3744
42,582,60,75,90,"LS",0,29.14,3.125,"1",3744
