"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,219,90,50,50,"ME",1,0.86,3.125,"1",1795
1,219,90,50,50,"ME",1,1.43,3.125,"1",1795
1,219,90,50,50,"ME",1,1.43,3.125,"1b",1796
2,219,90,50,50,"ME",1,1.14,3.125,"1b",1796
2,219,90,50,50,"ME",1,1.14,3.125,"2",1797
3,219,90,50,50,"ME",1,1.71,3.125,"2",1797
4,219,90,50,50,"ME",1,1.43,3.125,"2",1797
5,219,90,50,50,"ME",1,1.71,3.125,"2",1797
6,219,90,50,50,"ME",1,0.71,3.125,"2",1797
7,219,90,50,50,"ME",1,1,3.125,"2",1797
8,219,90,50,50,"ME",1,1,3.125,"2",1797
9,219,90,50,50,"ME",1,1.14,3.125,"2",1797
10,219,90,50,50,"ME",1,0.29,3.125,"2",1797
11,219,90,50,50,"ME",1,0.43,3.125,"2",1797
12,219,90,50,50,"ME",1,0.29,3.125,"2",1797
12,219,90,50,50,"ME",1,0.29,3.125,"1b",1798
13,219,90,50,50,"ME",1,0,3.125,"1b",1798
14,219,90,50,50,"ME",1,0,3.125,"1b",1798
15,219,90,50,50,"ME",1,0.29,3.125,"1b",1798
15,219,90,50,50,"ME",1,0.29,3.125,"1",1799
16,219,90,50,50,"ME",1,0.57,3.125,"1",1799
17,219,90,50,50,"ME",1,0.71,3.125,"1",1799
17,219,90,50,50,"ME",1,0.71,3.125,"1b",1800
18,219,90,50,50,"ME",1,1.57,3.125,"1b",1800
19,219,90,50,50,"ME",1,2.14,3.125,"1b",1800
20,219,90,50,50,"ME",1,2,3.125,"1b",1800
20,219,90,50,50,"ME",1,2,3.125,"2",1801
21,219,90,50,50,"ME",1,3.57,3.125,"2",1801
22,219,90,50,50,"ME",1,2.29,3.125,"2",1801
23,219,90,50,50,"ME",1,2.14,3.125,"2",1801
24,219,90,50,50,"ME",1,3.14,3.125,"2",1801
25,219,90,50,50,"ME",1,3.57,3.125,"2",1801
26,219,90,50,50,"ME",1,5.14,3.125,"2",1801
27,219,90,50,50,"ME",1,6.57,3.125,"2",1801
28,219,90,50,50,"ME",1,4.43,3.125,"2",1801
29,219,90,50,50,"ME",1,4.86,3.125,"2",1801
30,219,90,50,50,"ME",1,6.14,3.125,"2",1801
31,219,90,50,50,"ME",1,6.86,3.125,"2",1801
32,219,90,50,50,"ME",1,5.57,3.125,"2",1801
33,219,90,50,50,"ME",1,7.29,3.125,"2",1801
34,219,90,50,50,"ME",1,8.14,3.125,"2",1801
35,219,90,50,50,"ME",1,8.71,3.125,"2",1801
36,219,90,50,50,"ME",1,8.14,3.125,"2",1801
37,219,90,50,50,"ME",1,7.14,3.125,"2",1801
38,219,90,50,50,"ME",1,6.14,3.125,"2",1801
39,219,90,50,50,"ME",1,6.29,3.125,"2",1801
40,219,90,50,50,"ME",1,6.29,3.125,"2",1801
40,219,90,50,50,"ME",1,6.29,3.125,"1b",1802
41,219,90,50,50,"ME",1,9.86,3.125,"1b",1802
42,219,90,50,50,"ME",1,9.43,3.125,"1b",1802
42,219,90,50,50,"ME",1,9.43,3.125,"2",1803
43,219,90,50,50,"ME",1,9.43,3.125,"2",1803
44,219,90,50,50,"ME",1,8,3.125,"2",1803
45,219,90,50,50,"ME",1,10.71,3.125,"2",1803
46,219,90,50,50,"ME",1,7.57,3.125,"2",1803
47,219,90,50,50,"ME",1,6.29,3.125,"2",1803
48,219,90,50,50,"ME",1,4.86,3.125,"2",1803
49,219,90,50,50,"ME",1,5.43,3.125,"2",1803
49,219,90,50,50,"ME",1,5.43,3.125,"1b",1804
50,219,90,50,50,"ME",1,6.43,3.125,"1b",1804
51,219,90,50,50,"ME",1,6.86,3.125,"1b",1804
52,219,90,50,50,"ME",1,4,3.125,"1b",1804
0,867,90,50,50,"ME",1,0.86,3.125,"1",6411
1,867,90,50,50,"ME",1,1.86,3.125,"1",6411
1,867,90,50,50,"ME",1,1.86,3.125,"2",6412
2,867,90,50,50,"ME",1,1.43,3.125,"2",6412
3,867,90,50,50,"ME",1,2.29,3.125,"2",6412
4,867,90,50,50,"ME",1,2,3.125,"2",6412
5,867,90,50,50,"ME",1,2.57,3.125,"2",6412
6,867,90,50,50,"ME",1,2.29,3.125,"2",6412
7,867,90,50,50,"ME",1,1.57,3.125,"2",6412
8,867,90,50,50,"ME",1,2.86,3.125,"2",6412
9,867,90,50,50,"ME",1,3.43,3.125,"2",6412
10,867,90,50,50,"ME",1,3.14,3.125,"2",6412
11,867,90,50,50,"ME",1,4.71,3.125,"2",6412
12,867,90,50,50,"ME",1,4.29,3.125,"2",6412
13,867,90,50,50,"ME",1,3,3.125,"2",6412
14,867,90,50,50,"ME",1,4.71,3.125,"2",6412
15,867,90,50,50,"ME",1,4.57,3.125,"2",6412
16,867,90,50,50,"ME",1,4.57,3.125,"2",6412
17,867,90,50,50,"ME",1,3.14,3.125,"2",6412
18,867,90,50,50,"ME",1,3.86,3.125,"2",6412
19,867,90,50,50,"ME",1,5.14,3.125,"2",6412
20,867,90,50,50,"ME",1,4.57,3.125,"2",6412
21,867,90,50,50,"ME",1,2.71,3.125,"2",6412
22,867,90,50,50,"ME",1,3,3.125,"2",6412
23,867,90,50,50,"ME",1,2.71,3.125,"2",6412
24,867,90,50,50,"ME",1,3,3.125,"2",6412
25,867,90,50,50,"ME",1,2.14,3.125,"2",6412
26,867,90,50,50,"ME",1,3.43,3.125,"2",6412
27,867,90,50,50,"ME",1,2.14,3.125,"2",6412
28,867,90,50,50,"ME",1,1.86,3.125,"2",6412
29,867,90,50,50,"ME",1,1.29,3.125,"2",6412
30,867,90,50,50,"ME",1,1.43,3.125,"2",6412
30,867,90,50,50,"ME",1,1.43,3.125,"1b",6413
31,867,90,50,50,"ME",1,0.29,3.125,"1b",6413
32,867,90,50,50,"ME",1,0.14,3.125,"1b",6413
33,867,90,50,50,"ME",1,0.43,3.125,"1b",6413
34,867,90,50,50,"ME",1,0.29,3.125,"1b",6413
34,867,90,50,50,"ME",1,0.29,3.125,"1",6414
35,867,90,50,50,"ME",1,0.86,3.125,"1",6414
36,867,90,50,50,"ME",1,0.29,3.125,"1",6414
37,867,90,50,50,"ME",1,1.14,3.125,"1",6414
38,867,90,50,50,"ME",1,0.14,3.125,"1",6414
38,867,90,50,50,"ME",1,0.14,3.125,"1b",6415
39,867,90,50,50,"ME",1,0.43,3.125,"1b",6415
40,867,90,50,50,"ME",1,0.57,3.125,"1b",6415
41,867,90,50,50,"ME",1,0.43,3.125,"1b",6415
42,867,90,50,50,"ME",1,1,3.125,"1b",6415
43,867,90,50,50,"ME",1,0.86,3.125,"1b",6415
44,867,90,50,50,"ME",1,1.71,3.125,"1b",6415
45,867,90,50,50,"ME",1,0.86,3.125,"1b",6415
46,867,90,50,50,"ME",1,1.43,3.125,"1b",6415
47,867,90,50,50,"ME",1,1.71,3.125,"1b",6415
48,867,90,50,50,"ME",1,1.43,3.125,"1b",6415
49,867,90,50,50,"ME",1,1.43,3.125,"1b",6415
50,867,90,50,50,"ME",1,1.57,3.125,"1b",6415
51,867,90,50,50,"ME",1,1.71,3.125,"1b",6415
52,867,90,50,50,"ME",1,2.43,3.125,"1b",6415
0,1515,90,50,50,"ME",1,0.86,3.125,"1",10938
1,1515,90,50,50,"ME",1,1.29,3.125,"1",10938
1,1515,90,50,50,"ME",1,1.29,3.125,"1b",10939
2,1515,90,50,50,"ME",1,1,3.125,"1b",10939
2,1515,90,50,50,"ME",1,1,3.125,"2",10940
3,1515,90,50,50,"ME",1,1.57,3.125,"2",10940
4,1515,90,50,50,"ME",1,1.29,3.125,"2",10940
5,1515,90,50,50,"ME",1,1.43,3.125,"2",10940
6,1515,90,50,50,"ME",1,0.14,3.125,"2",10940
7,1515,90,50,50,"ME",1,0.14,3.125,"2",10940
7,1515,90,50,50,"ME",1,0.14,3.125,"1b",10941
8,1515,90,50,50,"ME",1,0.43,3.125,"1b",10941
9,1515,90,50,50,"ME",1,0.14,3.125,"1b",10941
10,1515,90,50,50,"ME",1,0.57,3.125,"1b",10941
11,1515,90,50,50,"ME",1,0.29,3.125,"1b",10941
12,1515,90,50,50,"ME",1,0.14,3.125,"1b",10941
13,1515,90,50,50,"ME",1,0.29,3.125,"1b",10941
14,1515,90,50,50,"ME",1,0.29,3.125,"1b",10941
15,1515,90,50,50,"ME",1,0.14,3.125,"1b",10941
15,1515,90,50,50,"ME",1,0.14,3.125,"1",10942
16,1515,90,50,50,"ME",1,0,3.125,"1",10942
17,1515,90,50,50,"ME",1,0.14,3.125,"1",10942
18,1515,90,50,50,"ME",1,0.43,3.125,"1",10942
19,1515,90,50,50,"ME",1,0,3.125,"1",10942
20,1515,90,50,50,"ME",1,0,3.125,"1",10942
21,1515,90,50,50,"ME",1,0,3.125,"1",10942
22,1515,90,50,50,"ME",1,0,3.125,"1",10942
23,1515,90,50,50,"ME",1,0,3.125,"1",10942
24,1515,90,50,50,"ME",1,0,3.125,"1",10942
25,1515,90,50,50,"ME",1,0,3.125,"1",10942
26,1515,90,50,50,"ME",1,0,3.125,"1",10942
27,1515,90,50,50,"ME",1,0,3.125,"1",10942
28,1515,90,50,50,"ME",1,0,3.125,"1",10942
29,1515,90,50,50,"ME",1,0,3.125,"1",10942
30,1515,90,50,50,"ME",1,0,3.125,"1",10942
31,1515,90,50,50,"ME",1,0,3.125,"1",10942
32,1515,90,50,50,"ME",1,0.29,3.125,"1",10942
33,1515,90,50,50,"ME",1,0.29,3.125,"1",10942
34,1515,90,50,50,"ME",1,0.43,3.125,"1",10942
35,1515,90,50,50,"ME",1,0.71,3.125,"1",10942
36,1515,90,50,50,"ME",1,0.86,3.125,"1",10942
37,1515,90,50,50,"ME",1,1.14,3.125,"1",10942
37,1515,90,50,50,"ME",1,1.14,3.125,"1b",10943
38,1515,90,50,50,"ME",1,1.14,3.125,"1b",10943
39,1515,90,50,50,"ME",1,1.29,3.125,"1b",10943
40,1515,90,50,50,"ME",1,1.71,3.125,"1b",10943
41,1515,90,50,50,"ME",1,1.86,3.125,"1b",10943
42,1515,90,50,50,"ME",1,2,3.125,"1b",10943
43,1515,90,50,50,"ME",1,1.86,3.125,"1b",10943
44,1515,90,50,50,"ME",1,1.86,3.125,"1b",10943
