"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,410,75,50,75,"TS",0,0.86,3.125,"1",2862
1,410,75,50,75,"TS",0,1.57,3.125,"1",2862
2,410,75,50,75,"TS",0,2.71,3.125,"1",2862
3,410,75,50,75,"TS",0,3,3.125,"1",2862
4,410,75,50,75,"TS",0,4.57,3.125,"1",2862
5,410,75,50,75,"TS",0,6,3.125,"1",2862
6,410,75,50,75,"TS",0,9.14,3.125,"1",2862
7,410,75,50,75,"TS",0,11.29,3.125,"1",2862
8,410,75,50,75,"TS",0,12.43,3.125,"1",2862
9,410,75,50,75,"TS",0,20.57,3.125,"1",2862
10,410,75,50,75,"TS",0,21.14,3.125,"1",2862
10,410,75,50,75,"TS",0,21.14,3.125,"1b",2863
11,410,75,50,75,"TS",0,24,3.125,"1b",2863
12,410,75,50,75,"TS",0,38.29,3.125,"1b",2863
13,410,75,50,75,"TS",0,57.71,3.125,"1b",2863
14,410,75,50,75,"TS",0,54.86,3.125,"1b",2863
15,410,75,50,75,"TS",0,107.43,3.125,"1b",2863
15,410,75,50,75,"TS",0,107.43,3.125,"3",2864
16,410,75,50,75,"TS",0,75.43,3.125,"3",2864
17,410,75,50,75,"TS",0,64,3.125,"3",2864
18,410,75,50,75,"TS",0,48,3.125,"3",2864
19,410,75,50,75,"TS",0,48,3.125,"3",2864
20,410,75,50,75,"TS",0,68.57,3.125,"3",2864
21,410,75,50,75,"TS",0,54.86,3.125,"3",2864
22,410,75,50,75,"TS",0,29.71,3.125,"3",2864
23,410,75,50,75,"TS",0,18.29,3.125,"3",2864
24,410,75,50,75,"TS",0,19.43,3.125,"3",2864
25,410,75,50,75,"TS",0,16,3.125,"3",2864
25,410,75,50,75,"TS",0,16,3.125,"2",2865
26,410,75,50,75,"TS",0,14.86,3.125,"2",2865
27,410,75,50,75,"TS",0,18.86,3.125,"2",2865
28,410,75,50,75,"TS",0,18.86,3.125,"2",2865
28,410,75,50,75,"TS",0,18.86,3.125,"1b",2866
