"wk","tr","vu","ve1","ve2","str","rl","nc","R0","stg","id"
0,284,75,75,75,"ME",1,0.86,3.75,"1",2291
1,284,75,75,75,"ME",1,1.43,3.75,"1",2291
1,284,75,75,75,"ME",1,1.43,3.75,"1b",2292
2,284,75,75,75,"ME",1,1,3.75,"1b",2292
2,284,75,75,75,"ME",1,1,3.75,"2",2293
3,284,75,75,75,"ME",1,1.71,3.75,"2",2293
4,284,75,75,75,"ME",1,2.29,3.75,"2",2293
5,284,75,75,75,"ME",1,4.29,3.75,"2",2293
6,284,75,75,75,"ME",1,3.14,3.75,"2",2293
7,284,75,75,75,"ME",1,3.14,3.75,"2",2293
8,284,75,75,75,"ME",1,5.29,3.75,"2",2293
9,284,75,75,75,"ME",1,7,3.75,"2",2293
10,284,75,75,75,"ME",1,3.71,3.75,"2",2293
10,284,75,75,75,"ME",1,3.71,3.75,"3",2294
11,284,75,75,75,"ME",1,4.14,3.75,"3",2294
12,284,75,75,75,"ME",1,3.14,3.75,"3",2294
13,284,75,75,75,"ME",1,2.14,3.75,"3",2294
13,284,75,75,75,"ME",1,2.14,3.75,"2",2295
14,284,75,75,75,"ME",1,2.14,3.75,"2",2295
15,284,75,75,75,"ME",1,4,3.75,"2",2295
16,284,75,75,75,"ME",1,3.86,3.75,"2",2295
17,284,75,75,75,"ME",1,5.86,3.75,"2",2295
18,284,75,75,75,"ME",1,4.29,3.75,"2",2295
19,284,75,75,75,"ME",1,3.71,3.75,"2",2295
20,284,75,75,75,"ME",1,4.14,3.75,"2",2295
21,284,75,75,75,"ME",1,3.29,3.75,"2",2295
22,284,75,75,75,"ME",1,5,3.75,"2",2295
23,284,75,75,75,"ME",1,5,3.75,"2",2295
24,284,75,75,75,"ME",1,5.43,3.75,"2",2295
25,284,75,75,75,"ME",1,3.71,3.75,"2",2295
26,284,75,75,75,"ME",1,4,3.75,"2",2295
27,284,75,75,75,"ME",1,5.86,3.75,"2",2295
28,284,75,75,75,"ME",1,7.43,3.75,"2",2295
29,284,75,75,75,"ME",1,8.71,3.75,"2",2295
30,284,75,75,75,"ME",1,6.29,3.75,"2",2295
31,284,75,75,75,"ME",1,7,3.75,"2",2295
32,284,75,75,75,"ME",1,6.57,3.75,"2",2295
33,284,75,75,75,"ME",1,6.14,3.75,"2",2295
34,284,75,75,75,"ME",1,6.43,3.75,"2",2295
35,284,75,75,75,"ME",1,4.57,3.75,"2",2295
36,284,75,75,75,"ME",1,5.14,3.75,"2",2295
37,284,75,75,75,"ME",1,5.29,3.75,"2",2295
38,284,75,75,75,"ME",1,4.86,3.75,"2",2295
39,284,75,75,75,"ME",1,5.14,3.75,"2",2295
40,284,75,75,75,"ME",1,5.86,3.75,"2",2295
40,284,75,75,75,"ME",1,5.86,3.75,"1b",2296
41,284,75,75,75,"ME",1,7.43,3.75,"1b",2296
42,284,75,75,75,"ME",1,4,3.75,"1b",2296
42,284,75,75,75,"ME",1,4,3.75,"2",2297
43,284,75,75,75,"ME",1,5.43,3.75,"2",2297
44,284,75,75,75,"ME",1,5.57,3.75,"2",2297
45,284,75,75,75,"ME",1,6.43,3.75,"2",2297
46,284,75,75,75,"ME",1,8.43,3.75,"2",2297
46,284,75,75,75,"ME",1,8.43,3.75,"1b",2298
47,284,75,75,75,"ME",1,9.71,3.75,"1b",2298
47,284,75,75,75,"ME",1,9.71,3.75,"2",2299
48,284,75,75,75,"ME",1,10.86,3.75,"2",2299
49,284,75,75,75,"ME",1,8.71,3.75,"2",2299
50,284,75,75,75,"ME",1,5.43,3.75,"2",2299
51,284,75,75,75,"ME",1,3.57,3.75,"2",2299
51,284,75,75,75,"ME",1,3.57,3.75,"1b",2300
52,284,75,75,75,"ME",1,2.86,3.75,"1b",2300
0,932,75,75,75,"ME",1,0.86,3.75,"1",6869
1,932,75,75,75,"ME",1,1.43,3.75,"1",6869
1,932,75,75,75,"ME",1,1.43,3.75,"2",6870
2,932,75,75,75,"ME",1,1,3.75,"2",6870
3,932,75,75,75,"ME",1,1.57,3.75,"2",6870
4,932,75,75,75,"ME",1,4.71,3.75,"2",6870
5,932,75,75,75,"ME",1,4.71,3.75,"2",6870
6,932,75,75,75,"ME",1,7.86,3.75,"2",6870
7,932,75,75,75,"ME",1,8.14,3.75,"2",6870
7,932,75,75,75,"ME",1,8.14,3.75,"3",6871
8,932,75,75,75,"ME",1,10.14,3.75,"3",6871
9,932,75,75,75,"ME",1,8,3.75,"3",6871
10,932,75,75,75,"ME",1,7.43,3.75,"3",6871
11,932,75,75,75,"ME",1,9.43,3.75,"3",6871
12,932,75,75,75,"ME",1,7.86,3.75,"3",6871
13,932,75,75,75,"ME",1,9.43,3.75,"3",6871
14,932,75,75,75,"ME",1,9.29,3.75,"3",6871
14,932,75,75,75,"ME",1,9.29,3.75,"2",6872
15,932,75,75,75,"ME",1,9.43,3.75,"2",6872
16,932,75,75,75,"ME",1,10.86,3.75,"2",6872
17,932,75,75,75,"ME",1,15.57,3.75,"2",6872
17,932,75,75,75,"ME",1,15.57,3.75,"3",6873
18,932,75,75,75,"ME",1,17.57,3.75,"3",6873
19,932,75,75,75,"ME",1,22.86,3.75,"3",6873
20,932,75,75,75,"ME",1,13.14,3.75,"3",6873
21,932,75,75,75,"ME",1,17.14,3.75,"3",6873
22,932,75,75,75,"ME",1,10.86,3.75,"3",6873
23,932,75,75,75,"ME",1,8.14,3.75,"3",6873
24,932,75,75,75,"ME",1,6,3.75,"3",6873
24,932,75,75,75,"ME",1,6,3.75,"2",6874
25,932,75,75,75,"ME",1,6.86,3.75,"2",6874
26,932,75,75,75,"ME",1,6,3.75,"2",6874
27,932,75,75,75,"ME",1,6.29,3.75,"2",6874
28,932,75,75,75,"ME",1,7.57,3.75,"2",6874
29,932,75,75,75,"ME",1,7,3.75,"2",6874
30,932,75,75,75,"ME",1,8,3.75,"2",6874
31,932,75,75,75,"ME",1,7.43,3.75,"2",6874
32,932,75,75,75,"ME",1,8.14,3.75,"2",6874
33,932,75,75,75,"ME",1,6.71,3.75,"2",6874
34,932,75,75,75,"ME",1,6.29,3.75,"2",6874
35,932,75,75,75,"ME",1,5.71,3.75,"2",6874
36,932,75,75,75,"ME",1,7.71,3.75,"2",6874
37,932,75,75,75,"ME",1,7.86,3.75,"2",6874
38,932,75,75,75,"ME",1,4.29,3.75,"2",6874
39,932,75,75,75,"ME",1,6.29,3.75,"2",6874
40,932,75,75,75,"ME",1,5.57,3.75,"2",6874
40,932,75,75,75,"ME",1,5.57,3.75,"1b",6875
41,932,75,75,75,"ME",1,4,3.75,"1b",6875
42,932,75,75,75,"ME",1,4.14,3.75,"1b",6875
43,932,75,75,75,"ME",1,4,3.75,"1b",6875
44,932,75,75,75,"ME",1,4,3.75,"1b",6875
45,932,75,75,75,"ME",1,2.29,3.75,"1b",6875
46,932,75,75,75,"ME",1,1.86,3.75,"1b",6875
47,932,75,75,75,"ME",1,2.43,3.75,"1b",6875
48,932,75,75,75,"ME",1,2.43,3.75,"1b",6875
49,932,75,75,75,"ME",1,1.57,3.75,"1b",6875
50,932,75,75,75,"ME",1,1.14,3.75,"1b",6875
51,932,75,75,75,"ME",1,0.43,3.75,"1b",6875
52,932,75,75,75,"ME",1,0.43,3.75,"1b",6875
0,1581,75,75,75,"ME",1,0.86,3.75,"1",11448
1,1581,75,75,75,"ME",1,2.29,3.75,"1",11448
1,1581,75,75,75,"ME",1,2.29,3.75,"1b",11449
2,1581,75,75,75,"ME",1,3.29,3.75,"1b",11449
2,1581,75,75,75,"ME",1,3.29,3.75,"2",11450
3,1581,75,75,75,"ME",1,6.57,3.75,"2",11450
4,1581,75,75,75,"ME",1,6.57,3.75,"2",11450
4,1581,75,75,75,"ME",1,6.57,3.75,"3",11451
5,1581,75,75,75,"ME",1,4.86,3.75,"3",11451
6,1581,75,75,75,"ME",1,6.43,3.75,"3",11451
7,1581,75,75,75,"ME",1,6.71,3.75,"3",11451
8,1581,75,75,75,"ME",1,6.57,3.75,"3",11451
9,1581,75,75,75,"ME",1,5.29,3.75,"3",11451
10,1581,75,75,75,"ME",1,5,3.75,"3",11451
11,1581,75,75,75,"ME",1,4.71,3.75,"3",11451
12,1581,75,75,75,"ME",1,4.43,3.75,"3",11451
13,1581,75,75,75,"ME",1,2.71,3.75,"3",11451
13,1581,75,75,75,"ME",1,2.71,3.75,"2",11452
14,1581,75,75,75,"ME",1,2.86,3.75,"2",11452
15,1581,75,75,75,"ME",1,3.14,3.75,"2",11452
16,1581,75,75,75,"ME",1,3.57,3.75,"2",11452
17,1581,75,75,75,"ME",1,2.71,3.75,"2",11452
18,1581,75,75,75,"ME",1,2.14,3.75,"2",11452
19,1581,75,75,75,"ME",1,3.14,3.75,"2",11452
20,1581,75,75,75,"ME",1,2.71,3.75,"2",11452
21,1581,75,75,75,"ME",1,3.14,3.75,"2",11452
22,1581,75,75,75,"ME",1,3.43,3.75,"2",11452
23,1581,75,75,75,"ME",1,3.71,3.75,"2",11452
24,1581,75,75,75,"ME",1,2.86,3.75,"2",11452
25,1581,75,75,75,"ME",1,3.29,3.75,"2",11452
26,1581,75,75,75,"ME",1,3.71,3.75,"2",11452
27,1581,75,75,75,"ME",1,2,3.75,"2",11452
28,1581,75,75,75,"ME",1,1.71,3.75,"2",11452
29,1581,75,75,75,"ME",1,1.14,3.75,"2",11452
30,1581,75,75,75,"ME",1,1.86,3.75,"2",11452
30,1581,75,75,75,"ME",1,1.86,3.75,"1b",11453
31,1581,75,75,75,"ME",1,2.43,3.75,"1b",11453
32,1581,75,75,75,"ME",1,1.29,3.75,"1b",11453
33,1581,75,75,75,"ME",1,1.43,3.75,"1b",11453
34,1581,75,75,75,"ME",1,1.43,3.75,"1b",11453
35,1581,75,75,75,"ME",1,1.43,3.75,"1b",11453
36,1581,75,75,75,"ME",1,2.14,3.75,"1b",11453
37,1581,75,75,75,"ME",1,1.57,3.75,"1b",11453
38,1581,75,75,75,"ME",1,1.43,3.75,"1b",11453
39,1581,75,75,75,"ME",1,0.86,3.75,"1b",11453
40,1581,75,75,75,"ME",1,0.57,3.75,"1b",11453
41,1581,75,75,75,"ME",1,1.14,3.75,"1b",11453
42,1581,75,75,75,"ME",1,0.86,3.75,"1b",11453
43,1581,75,75,75,"ME",1,0.86,3.75,"1b",11453
44,1581,75,75,75,"ME",1,1.14,3.75,"1b",11453
45,1581,75,75,75,"ME",1,1.14,3.75,"1b",11453
46,1581,75,75,75,"ME",1,2.43,3.75,"1b",11453
47,1581,75,75,75,"ME",1,1.14,3.75,"1b",11453
48,1581,75,75,75,"ME",1,1.43,3.75,"1b",11453
49,1581,75,75,75,"ME",1,1.86,3.75,"1b",11453
50,1581,75,75,75,"ME",1,1.86,3.75,"1b",11453
51,1581,75,75,75,"ME",1,1.57,3.75,"1b",11453
52,1581,75,75,75,"ME",1,2.14,3.75,"1b",11453
0,2228,75,75,75,"ME",1,0.86,3.75,"1",15714
1,2228,75,75,75,"ME",1,3.43,3.75,"1",15714
1,2228,75,75,75,"ME",1,3.43,3.75,"2",15715
2,2228,75,75,75,"ME",1,2.14,3.75,"2",15715
3,2228,75,75,75,"ME",1,2.57,3.75,"2",15715
4,2228,75,75,75,"ME",1,2.43,3.75,"2",15715
5,2228,75,75,75,"ME",1,3.14,3.75,"2",15715
6,2228,75,75,75,"ME",1,3.43,3.75,"2",15715
7,2228,75,75,75,"ME",1,3.57,3.75,"2",15715
8,2228,75,75,75,"ME",1,8.86,3.75,"2",15715
9,2228,75,75,75,"ME",1,7.29,3.75,"2",15715
9,2228,75,75,75,"ME",1,7.29,3.75,"3",15716
10,2228,75,75,75,"ME",1,6.71,3.75,"3",15716
11,2228,75,75,75,"ME",1,11,3.75,"3",15716
12,2228,75,75,75,"ME",1,8,3.75,"3",15716
13,2228,75,75,75,"ME",1,7.86,3.75,"3",15716
14,2228,75,75,75,"ME",1,8.14,3.75,"3",15716
14,2228,75,75,75,"ME",1,8.14,3.75,"2",15717
15,2228,75,75,75,"ME",1,6.57,3.75,"2",15717
16,2228,75,75,75,"ME",1,6.86,3.75,"2",15717
17,2228,75,75,75,"ME",1,7.86,3.75,"2",15717
18,2228,75,75,75,"ME",1,8.71,3.75,"2",15717
19,2228,75,75,75,"ME",1,7.57,3.75,"2",15717
20,2228,75,75,75,"ME",1,6.29,3.75,"2",15717
21,2228,75,75,75,"ME",1,10.29,3.75,"2",15717
22,2228,75,75,75,"ME",1,9.29,3.75,"2",15717
23,2228,75,75,75,"ME",1,9.71,3.75,"2",15717
24,2228,75,75,75,"ME",1,11.29,3.75,"2",15717
25,2228,75,75,75,"ME",1,12.71,3.75,"2",15717
26,2228,75,75,75,"ME",1,12.71,3.75,"2",15717
